Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label,frame number
8.230705078417909,313.7627278699414,290.1085153183926,321.3542514433703,51.42881232611592,45.95790271482542,174.6656251293289,175.57858170723256,179.2721442778885,198.22709499611412,84.91452762806172,217.7780936337045,219.15179391834675,46.92152957152254,44.623397701686194,345.9809612923204,345.21563608585154,1,1
8.201311867450265,313.28595689023274,289.332427547616,320.9048975678279,50.57657879128027,44.63346084584646,174.59508597604872,176.90085585745732,179.3746286862337,196.1691479185567,85.19568388435907,219.29730352150992,220.67990213656765,45.21718469524989,43.35646062653572,346.8549627193673,345.2118079504789,1,2
11.675577547691162,313.00796215266627,285.3405625860121,320.1633079871575,48.65366503397041,42.388656463884445,174.86109361015932,178.3223659447233,179.51719493255715,194.62191684041548,84.2934014093098,219.58284270813832,220.83369110510156,44.92318524025802,43.36683321361086,347.14214111476605,345.2852201982542,1,3
15.588198487105814,314.16852308983147,281.028065439349,319.2691205616518,46.82022704537894,42.72411664851353,174.84875297296176,179.1494865159677,179.8461771129303,193.4579307790445,83.49758197789171,219.34127271339656,221.4664790616636,45.57317122285001,43.17418190282236,347.26893178187265,345.0871880609579,1,4
22.84403524763616,315.92081446438715,272.3622707898115,319.5620963654427,44.5880468902356,43.77817029999432,174.92888454801007,179.01064083085635,179.8397632367662,192.9875182637599,82.0670326897406,219.50995295057112,221.84498874272367,45.758158842176734,43.11060110331385,347.38200227767067,345.0674765480851,1,5
23.84238719671315,320.10063558134283,271.0595779520325,319.5801706006315,44.15938402290601,46.04848753796756,175.3375118892181,179.22419536656918,179.88154503966078,192.5664399957723,78.91058344123039,219.82883849587785,222.08318542793435,45.41426611466504,43.12518565413664,347.6065479488733,345.0132656688652,1,6
24.72068415686212,322.8065943977234,269.91382220572723,320.38405869576127,43.475799035454656,53.02425646128273,175.60058404805957,179.50058884392158,179.80669892039103,192.45138334507965,77.60559880606371,219.8537745121728,221.96975069362307,45.290147145483495,43.11685742001946,347.6461778935112,344.98445942657514,1,7
25.473253984189167,324.3144029793452,269.4479948648426,321.55839611792794,41.85041052293542,60.27913811288499,175.867720151139,179.56818822095298,179.51909076990268,192.4443379536341,75.8955593580569,219.7646809900097,221.9653125512857,45.47676256250323,43.10199836839108,347.74788290484435,344.9797944358786,1,8
25.07669093954076,324.8232372718193,269.2350466306859,321.78221393811907,40.05599839508915,62.10711771418306,175.99608074193804,179.9137879930208,179.4287085095971,192.15645246856675,74.7720496114716,220.08888350919625,222.26195404140748,45.12265826574244,42.754122560358375,347.93779336000216,344.98486153219613,1,9
24.4270849934873,324.82328660523,269.78924621674446,321.7939273468191,39.66520686971535,61.90571221133774,176.04912933220265,179.79398834207865,179.5633356156096,192.2846277311688,74.56029903065824,220.5559796193109,222.34896839101685,44.61987846355533,42.602283541193344,348.17370920764176,344.95965698091766,1,10
23.42451063896803,323.8021601200933,269.8826860724217,320.4467737541564,39.94692091303023,55.28245235389818,176.58463042997843,180.1177621807123,179.6198568804145,192.12000518098333,74.12137514344363,221.23497953184605,222.41554726668028,44.08370118127962,42.4878514782428,348.3174162101202,344.885436806446,1,11
20.472263011518013,322.199412725185,271.5186241510818,318.9328505091322,41.13132313869773,48.38247754456063,176.60294410140696,180.36681569733284,179.21205499444386,192.0420376226028,75.42881188338056,221.9839332722316,222.47714284676147,43.22404762612797,42.33016766856431,348.4274000297617,344.7817978246665,1,12
16.704968955271386,320.9188350362864,274.4668224131097,317.7779514315177,43.498322136453965,45.806554086790015,176.632371854444,179.97982050270346,179.3553691057817,192.3783596394485,75.95034381254092,222.52007763120304,222.3176479483745,42.43465380257929,42.512561713704535,348.5308933750616,344.7032814810899,1,13
14.903392324929962,320.1405929913539,276.36654249185244,317.4430449835106,45.19841478578769,44.41905518690339,176.23624248396143,179.5246987092013,178.92392652622365,192.4527760404236,78.05956854217945,223.01674603916305,222.3228602977073,41.91044151446394,42.55815554000143,348.60336214292,344.6424651964073,1,14
12.571711023699374,319.95581759191,279.33657583384127,318.8267205632146,46.17504343819479,44.77303300761099,176.22770647060662,178.20773167560213,178.94524745393764,192.7596791693612,76.3075801301536,223.2249028770576,222.20085629324,41.58355390705443,42.44260863208189,348.6694891661258,344.6847615754056,1,15
11.43643104020333,322.82436179537046,280.18263667689894,316.75061067219104,46.21262137715286,44.77287081963283,176.10824361848904,177.98919638483858,179.0985479581763,193.071684085388,73.99860219332446,223.2023339427109,222.2566731124657,41.46464594426399,42.12291739024664,348.68674488413114,344.8231902990916,1,16
11.549367761046506,323.83600822090045,279.5947864651103,317.0979614318496,46.16632743798823,45.47743380587048,176.4342880798696,177.3246780507801,179.23277268559065,193.21512535751864,71.28541190240384,223.0612022870625,222.3073669591942,41.49570532018521,41.87787930975277,348.6561789928691,344.9488529578012,1,17
10.369061144427429,323.79890080934763,280.2811968919105,317.78264945665944,46.70104984410733,46.59064582195282,176.45955185421266,176.93241953742714,179.21147017187897,193.47135589025652,69.92032130469167,222.8157022077201,222.10699230336027,41.19137145011258,41.71723231804201,348.6725160734811,345.0107963455328,1,18
10.31812128993058,323.3230297109714,280.02140624495087,318.4682799469019,46.84643337158332,46.77174415034944,176.03689529937265,176.40695185721088,179.143977137557,193.6926600968452,68.70627004413232,223.1690484133166,221.9395528612324,40.51955999604927,41.43139668874067,348.90063618171973,345.10396055959706,1,19
8.497034956397037,322.2027290938817,281.33948725495435,319.03569161989986,48.3700487280334,47.052222058551365,175.1945079651394,175.64748136641015,179.79578452237917,194.0413890575715,68.0503986163096,222.91113815792912,222.0617367198704,39.84948815838607,40.40058432999622,348.95122312803863,345.411094912724,1,20
3.202314166296415,2.502619346052234,134.43546206166576,157.35910510937697,336.87626412322044,347.89698893107453,190.0472967890959,182.9382153495401,174.86192206029983,177.77156616843237,4.286904783373615,128.44443862725896,134.30940695317287,321.47841304054697,319.008432932545,14.885526401081748,16.102353866048816,1,21
355.16725652652855,359.50419120928655,132.98112378552923,136.12717570019308,337.5943797270861,337.8352106049202,192.77805244663364,190.42635991672336,173.05858373134302,170.75831259828274,3.736400609016549,128.73299802061865,130.22004914820388,325.1519742620275,328.7571138643204,11.626696775891396,12.59893802342418,1,22
343.8506291039691,353.0107279348788,137.8486281407427,126.5398170300353,340.72976192675924,335.1982539044306,193.00397292118592,192.82676914270755,172.21443889420945,170.94804901822314,4.228781300686646,129.1546419480769,130.81309794049537,324.8775456150903,326.54101281173195,11.821140274954567,12.239013065713625,1,23
333.09876856132047,346.50794299382216,138.07883643949663,123.43642092072976,341.68575257056904,336.5134468018922,194.0601718098768,192.41268952009395,171.7008446817372,171.00355441029728,4.162452232285129,129.44621618839258,132.126142095178,324.57908953590174,325.4225759381043,11.685573241543867,12.03753835015571,1,24
324.9851089617824,342.51151711123856,139.8596243110534,117.19228012720194,342.657091482126,336.5712626683799,194.800936761468,193.08951001839355,171.3100275512125,170.11755713829243,4.140145316739073,131.3964704541943,134.5062723302085,322.9527143564284,323.02664941451184,12.539510003959393,12.29567310109436,1,25
317.84851767461214,336.1115684507139,142.06214885350406,120.76472828798126,343.6143458495772,337.1692936776279,193.46978589551347,192.45535381018124,170.75963255033258,169.38749358644654,6.213289273284773,133.32461546684203,140.57622756255873,321.58673376657435,318.84263973048337,12.01521648308078,13.222388028181646,1,26
312.25266956352107,322.4863487357067,136.10983731888714,134.12645879841162,341.14994300453395,340.60448438659205,198.31711142451803,192.76877807049527,167.58532639747548,169.16671688270213,7.8162879707271555,131.34579392195704,138.79050117565677,324.0081653095635,320.3906523451403,11.656108047656437,12.472379910808222,1,27
306.52431457790294,314.057103471374,133.91258908955334,133.5827005227007,340.19674934240896,339.5977617888732,207.2915261086025,194.6551982129528,161.90458819417356,168.69661110669364,9.598461790732843,133.26387848726534,139.49909334875022,322.4535032707611,318.5325755538446,11.381734973724647,12.246691766791262,1,28
298.257835438594,305.2666184845615,133.06776327191275,133.76878885401294,339.3185444756334,338.5873333190537,216.15941659752448,198.31738171786836,156.56540713030031,167.5763183610066,11.330984493898097,132.81773146219226,139.13182584205924,323.3467674497226,318.37282305740644,11.181233431962742,12.28812989476608,1,29
292.01088298801375,299.7063557929683,134.73491219565514,132.18412663400557,339.13045262859305,336.7992331484453,222.61527967770388,206.71499739716845,151.63032146966563,160.45766095106686,11.816023970246151,134.12693670028867,139.7032609289232,323.3941368281392,320.5526712174101,11.30118693796376,12.193959593768762,1,30
287.44999498179675,296.93116831445093,133.26472918503353,126.9873473724042,337.0324093888217,334.0956501212318,226.6647864887001,215.25255306576452,147.392508627021,148.46694969524737,11.737076911483394,134.11428194317,149.23091399149197,325.1588185412966,314.8038028157609,11.083778730810478,12.7140210201758,1,31
276.22806967513407,288.18910381413525,137.17923425602666,127.07814714408656,336.4576539243775,332.13675694219046,235.4309229179375,225.889654592724,141.41683367850598,138.44981501834363,9.158396970527033,136.11512333980403,151.05979955050043,323.58741247938,316.28786255156353,10.96015788921668,13.067921011441593,1,32
269.8624995322668,279.05206085848283,132.88786147949713,123.50531616566474,330.6465944747918,327.37094652219554,246.6751334040506,239.42544064962811,128.81613605808346,128.28991661296195,7.748825705398158,141.2782750516887,146.82704085802726,322.37660628043926,319.34241751981955,10.837864936823095,15.903650046382158,1,33
260.5687710182176,272.8614829633637,129.42125667737403,121.75007918307934,325.2717154306583,326.069055684491,257.45832895050773,250.4218575894293,120.0392357211879,116.87024157124858,7.476178342586774,141.7561729619688,150.34706940547454,324.81698045346394,321.2475251859556,11.259997692561043,15.468889066692787,1,34
255.83793458169265,266.0394209990259,124.0265266090396,121.9573327966545,321.29357405004873,326.43830888667026,265.782716721568,261.448989955446,111.14210875771352,107.3985324891695,7.1230911421128855,146.23678107177565,146.59577565266193,323.79215363494296,326.35099247083144,11.289269223035925,13.946113585915892,1,35
251.07636880123147,260.44608086402,119.44819819208392,118.28031137648976,317.4833979089295,323.58975779137785,273.3328775410053,270.7673532477134,103.9926982265319,101.85660044046726,5.03953055178642,148.99319612145277,146.60916415501515,323.6191501564045,328.30301253293766,11.220970075838444,12.281078011235351,1,36
246.29840378876932,254.76332480836183,122.84478841187833,121.63257835439394,321.929068981262,326.41487780486455,281.73416955997845,277.8833615150147,96.7509424574329,99.14112768462108,3.575578664668816,152.29050750476742,142.712001312562,323.26239643726217,327.0249701613068,11.482527620914643,11.26479610664906,1,37
242.32928985007408,250.1506954615446,124.84270693216897,125.72256859572298,322.6619440444132,329.1282690412221,287.6469477222822,284.42091324851606,93.4035173108974,94.7920772985893,5.165817654232391,152.11609186131778,143.23739945472988,323.50028310817424,325.10542734422285,11.721495022241536,13.294834435736703,1,38
239.37341893248455,246.5226172275205,121.47758661039482,122.997758637643,318.9243778279135,326.4433871939344,293.8411555599048,292.99083626705254,87.79987316373472,86.58901345101252,5.16670976803254,152.94178415166644,145.3541904698381,323.8589201690152,325.60448567751587,11.528597212241513,14.861012113046296,1,39
237.8284023610489,245.51017183747695,117.22645133904268,120.6268958828147,316.30203776744213,325.33998474686246,298.99317231099644,299.15558124429623,84.05703950854411,79.71576474057144,5.522865799628118,153.55679613090228,148.32113608618354,324.4049766979284,324.02701828436926,11.622559314772886,19.50470222199703,1,40
233.10219104335368,240.93655470900887,115.43203553441906,121.39063307516676,313.55466260079766,326.7991249052339,304.5867796322039,304.3935570678033,79.5005840944225,76.76649990489693,5.698309852838005,151.04511031382006,149.59493327859573,327.6652740269284,331.8728778699677,10.41578856051294,15.613636987317411,1,41
231.1519434148588,237.4431929750005,122.24115506153872,126.7672902662551,318.5534447235522,329.18264631883267,310.08791907129324,309.6639204200322,72.92496386297077,71.40711655010149,4.291538645686757,152.34489739128605,151.5912868551947,328.9900973496241,332.073125418158,10.333251662266289,14.500759493021302,1,42
228.85148450879456,232.4148359550021,122.6423896360536,128.68803231758457,319.5443068470184,330.1812281132195,313.78371098576395,313.98650932921606,70.2456346345647,69.31147054482076,5.254829530629236,152.42248499466447,151.89624216361153,329.6004920170857,331.84728410854785,10.872907116057856,13.529713863980556,1,43
227.2678294643433,229.58992983067296,119.22667484581228,130.53407780602114,317.1875424119479,331.0278706766705,318.0343425728831,318.002175474224,66.19800500519382,66.018424575871,3.281710884727155,153.41755684103083,152.1380185327492,329.58540851668533,331.1127875263682,11.459930943285208,13.501974110937503,1,44
225.2414713780176,227.7640574131123,118.6218221612848,132.44974108900254,316.4383576141003,331.58186843385107,321.758618264139,320.94984090487526,62.92219552315069,62.67267978734372,0.5689766545021943,154.95572558269586,153.11017876999776,329.060135871509,331.6415156321061,12.222369447307976,13.522812085628894,1,45
223.75937649193105,226.37475839472265,118.44812083851352,134.18829766745233,315.6707568693259,332.279783167255,324.71889806668617,324.31246744502755,59.78199764049781,60.4052303401567,358.3290087288633,155.33255130349494,152.33131112111622,329.1766428706497,328.78233285533634,12.222644697360794,15.76206125359028,1,46
222.29283725886515,224.2634605063498,117.6906650255088,136.92404356834163,314.3983739004799,333.94181272093647,327.3271218568729,328.36503256086746,57.449110540727546,59.017702003591474,357.2824513505444,152.67653381452712,149.06161397031244,330.8709980270185,325.73651034194125,11.980315939364916,20.256286469130227,1,47
222.14140524219795,223.3563037370052,118.46872798192804,141.53097215067845,313.510235582348,336.5357255291544,329.586070038516,332.6940713210613,53.29598762548948,54.7925801037626,357.2421539772098,155.07228481645623,149.79624206478172,329.77946485022034,321.8434355412175,12.341870627395013,21.48118672716553,1,48
221.8970489737918,223.1196056670273,116.51062036293504,141.6327765760524,312.0667682938741,336.8040104320458,331.1216902696733,335.424450997774,50.52510690377787,52.81717369078751,356.0192191849691,155.42313131953668,146.48362257598927,330.13030061279784,321.5676389953963,11.60502748490744,18.548321455321528,1,49
221.70835738156595,223.5201142626665,114.46731433295822,141.5256604735052,310.0445934649493,336.8615236803103,332.4883746236496,337.0277543625115,48.28244587290124,51.13736270601503,355.6412891002318,156.13169540043978,147.16230694416555,330.1638555672102,327.7541922415989,11.610584227868454,17.1020260105859,1,50
220.99280754737163,223.1986261089416,116.96546845805491,140.3125434381766,312.1608046357412,336.1519663081913,332.7596692058729,338.9976129505651,47.35262076154704,48.562846082637016,356.5887044095888,157.1250398936956,154.38591863872853,330.3680238457969,326.4647030171115,11.443193251353923,18.404074858070157,1,51
221.00902033402636,223.06441320207395,115.31317065721882,138.8141895337186,311.2437806028328,334.92088708108827,333.1233808513656,339.00508623963657,46.10900836746796,48.40229173251736,355.6014192818847,157.79720757478182,155.51506485037964,330.34988326349065,325.4499765883488,11.516329789048164,17.975877151340548,1,52
221.06026848236735,224.7358334493628,114.36941789182022,135.08458634344112,310.7663576162598,332.1360717192862,333.90217861979085,339.38235184490526,44.43129271433703,46.73396815776234,354.6517885437682,158.31796949868036,156.3388501866941,330.4203961646514,325.5489397405633,11.598487551083808,17.674032138156992,1,53
222.0241688812184,226.0056015853712,113.54941153198438,132.2223421762284,310.4147757192851,330.1802570782582,333.7958988312524,338.7095075191909,43.7986370190684,46.55906163360835,354.7585417347024,158.44199606771392,154.57471512358626,330.57880280823144,326.2331757574134,11.752905986532722,16.787602930416394,1,54
222.10872347299883,225.34270203334484,111.7575920759836,131.735092626225,308.4038787601873,329.89604471557874,332.8698480610845,338.4640493126295,43.52515216916445,45.9838895506329,355.6578123352272,158.84521270760678,152.9877141900821,330.7786744836121,327.2171429150199,11.918910067665664,15.933514205852754,1,55
221.4500312410468,224.5345957772689,109.8133203711393,133.03499661722907,306.0871130128512,330.5274903854021,331.88507924883794,337.45842601719824,44.82852722672391,46.24701072429533,355.97025621224486,159.44430287130234,152.1146722137442,330.30224104729274,327.8429431091264,12.171290961377537,14.934278262177369,1,56
221.7910200991412,225.4767140771355,107.45969263176016,130.250092047152,304.17769287582104,328.1276430443433,330.77998832880587,335.8657876636638,45.621025417004326,46.94034858964402,356.2320238013378,159.37700102580544,150.84996274282895,330.3871070870359,329.2455744514914,12.408002193266292,14.808321303108912,1,57
220.6746757678272,223.0577264849156,109.41059666325197,131.5084127971215,305.19475400243635,328.53025651977924,329.26817160372246,334.6719287481202,46.522798960737575,47.03419339736068,357.29117194931604,159.30236299963414,150.08483734376577,330.28424997277705,329.85686134417887,12.774202875445688,14.757098374580837,1,58
221.1794194464797,223.25874154379488,112.1678643331632,132.08907653029422,308.2782053922978,329.0008829217834,327.452510459146,332.342085155155,47.84549609032719,48.8770878953066,356.78959528869177,159.15050906835032,149.9513430579604,330.3492977201741,329.71154469862336,12.777498443279818,15.073287703000195,1,59
221.84914306648307,225.40879826826009,111.6605888948847,129.59596787087725,308.11840855228496,327.7529281366948,324.9267724902909,328.6506798711512,50.32829685274109,51.8187880581153,355.1405870120548,159.3166493891786,149.8128499815994,330.3004904173341,330.3542434102062,12.758835861370631,14.90384101845605,1,60
222.6655489649296,227.44760378687727,112.198451127073,129.38662806159323,308.08744296557853,328.2430044371588,321.7693147059444,324.69113561375053,53.02198050346695,54.2614994526448,356.232838939978,158.95293831596246,151.55676793484363,330.54333503321016,329.72873420851755,12.46644851267438,15.39541032013308,1,61
223.4518366501376,229.5775331233489,113.54462804121282,128.7956729212815,308.5629484691487,328.0959051000533,318.7734877455741,320.1085683038441,56.32517994054511,58.3005301526919,357.81439462623405,158.93515796100232,152.2355234318368,330.1801085460008,331.67329094004526,12.788767118471585,15.19273329298806,1,62
226.9645764291881,233.1986936210245,119.00867394726224,129.20184443464785,314.35254811490347,329.51181514534267,315.7063807704786,315.80146603876653,59.42007105809888,61.28485993676275,0.1417256938500954,158.49584604946654,155.14044600812284,330.17022487866484,330.55286946997086,12.659802892238911,15.712063334240408,1,63
230.683302600013,237.8048124122658,125.78928833942297,129.03961839496063,321.4883240915574,330.68860707834915,311.74397518876725,311.42613294512387,63.08419636553607,64.36558853319175,1.956724556810017,158.08989938532167,155.18682422088125,329.8189219961579,320.97338106640177,12.13841081675418,22.62096962273756,1,64
235.09499409272595,243.48175133395364,138.64918622788954,129.94992416039744,334.48789270617795,333.6409861842358,306.7621061815371,306.8528122266523,68.63196789149639,67.58709158359993,4.759772907828332,155.83021070065178,158.74004515893597,330.077534520381,322.0286206746758,11.536878823511566,22.71047819040656,1,65
240.79770698488028,248.1604110864086,141.8262369432622,129.7654042368546,338.0540077803489,334.32188702766507,300.94140915360447,301.94015044189035,74.39933090665045,71.82563184568846,7.891990257277271,154.10374024886076,158.0092393164997,330.0137539709118,322.0768611366569,11.785331559708348,23.062144128945864,1,66
248.02603089143247,259.3153984083033,144.41896875363793,127.99274145798088,339.96913457462495,336.48214194857434,293.9523846289009,294.3872844348543,81.75602442267146,78.05024066921195,10.86613835224799,151.35515618858648,152.6487407657966,329.60337710383226,324.25405700200866,12.14418968712202,21.16518147520222,1,67
262.4178516755727,270.2036499076042,139.0843707979431,126.69811936966347,341.13867839752817,337.23144461616914,286.67344546816514,287.1345821474913,86.89114876792937,82.69557347278452,10.93094240823878,149.85290806954404,151.3266407847806,329.69183745828445,325.59144038177175,12.162695688573905,20.243068056877476,1,68
278.8003843814625,285.46015369127247,131.87030261655826,125.37094896904536,341.34721349663005,337.6157107566376,279.5975639128081,277.9210985749003,92.18674012371211,88.52333390339226,6.249826083782462,149.50227029754907,148.5085913945657,328.9945365829874,333.80152356317143,11.937467511932557,14.900927439375533,1,69
298.6266461619574,296.2366835885168,125.6057167713574,126.80762282700316,340.2573395192117,337.7989255112255,267.258841345645,266.9132971029017,102.50353698701178,100.65775913298178,5.370499808340584,147.42301971080656,144.46095472588144,328.24065813156875,336.0887860751211,11.59813127970726,11.989254839034878,1,70
312.64725479081085,310.3101133446224,125.49522777432372,122.8464323416684,339.2337754874369,335.2414632918038,255.65699681656255,257.481365414864,111.8015526278892,111.44768122969386,4.811554128486811,147.64448964926467,145.2197962130068,325.5675153484588,326.0872169777482,11.799697307639292,15.867676953569047,1,71
330.616027256807,321.3242429739937,117.05484652031902,126.22540669424096,335.2194736326085,335.1949800980885,246.51411135168965,245.9811761073292,119.95728939422057,120.29823382268926,4.325938805662463,147.05713660967635,148.2826541318372,324.27143921246284,318.2967568835024,12.221659208109644,17.593362905052544,1,72
345.74094791626703,345.94617770053367,114.2097658083353,114.18134174589082,332.8970935038391,328.2648291156243,236.3504856255802,234.3079623534048,129.70034677942928,128.28312091332717,3.0562707178927044,145.48830186085527,150.2696768040774,323.286619368747,313.03284114643594,12.710266625426206,13.648652702176392,1,73
353.96383275276395,358.1662957216851,119.52620390333914,116.18848427018116,331.5923729723591,326.85279745594124,223.6192124753059,222.50652672098835,144.06749027222895,138.28143803201402,1.8927833699415004,141.5804238262074,149.84497639642936,322.0712318868927,313.8111678631404,13.025677685616268,12.290831565445943,1,74
4.379726370688285,1.375942163324257,122.0442323253375,127.3247828805589,331.4926227390868,331.2765737877886,213.09000132889335,209.7087773768788,152.48037134702173,154.4581272142011,4.26874644053066,140.10300495538104,144.7984030544488,321.89299701500954,313.51315331166404,12.49311209312668,11.869372973457716,1,75
12.582589870715257,7.85400569543695,133.34495347077234,144.21848967059228,336.6862845217122,340.620864483444,203.61656923932827,201.0222224062145,160.8151335630019,162.3213395249975,6.607848041838891,138.92565321876475,147.57572964343416,319.6034633301392,311.6357054284411,12.853945942524083,13.52478692306052,1,76
21.164240524458123,9.261629662006134,141.8947924869641,158.63623470562456,340.65741253805544,348.270400596882,194.4496858715737,191.96685759400864,168.47373724972627,168.79516447331895,8.280756035379497,136.8821920316764,147.90550039238,319.25503349030345,313.9622545802216,12.603671750686566,13.549266173648428,1,77
23.6495492986963,13.535239743638252,149.51572351204285,166.3257258644347,343.88581450314274,352.42323300226894,194.91211995017147,186.55798906763096,169.33432169868396,169.41297573821055,9.41572696707576,135.6949307146693,148.4876712056217,318.8845172612864,315.48803161360325,12.406102376101693,13.986045226746588,1,78
29.19182663470784,21.53371832155548,148.65466070635804,163.10407017108457,342.7366505590903,350.41255768825783,191.5996116579628,183.6219644474627,168.63538963323236,173.69274766411058,9.224686069807332,136.50903621003914,143.51562742936468,319.74456848957624,320.8389124770733,11.948401030661302,13.507221229940315,1,79
31.12249228875536,30.177059189067297,153.6859492684742,166.45314564327654,345.3776564607313,352.3192032288708,191.46256292218504,182.8926584418392,167.50955245122995,173.9042343385315,9.452673866879692,137.9327341219342,143.00761444034666,319.4332843316028,321.14941296542867,11.980467504118163,13.161183095708978,1,80
32.90412373070397,31.19253382687769,155.03089251277788,165.06309328560343,345.98868556914647,351.4170552123994,189.8751439234981,179.8431115331435,167.97162925188246,175.4126563061661,9.389884905829534,137.81659933914258,141.11913837883233,319.5643562366924,322.6520882042692,11.946330885207676,12.654747792328116,1,81
33.542871964259746,34.03080750577182,152.25835795434045,159.1400588085904,344.1045990790105,347.872853105957,189.6455818770235,178.84314778945884,168.19879659449307,176.01060259614763,9.601295360481902,137.9166786329065,142.68585387951268,319.4885955111871,320.5145600924401,11.946295933206844,12.370112479042874,1,82
33.760785064842835,34.10358591377235,151.408641247361,160.20374890374836,343.61097775625626,348.5378589390276,188.27689727855585,178.17655392240383,169.41902795336253,177.3091369242601,9.364100440570482,137.83342894566672,145.3468271565949,319.5991886122102,317.79517840752413,11.651844736291268,12.768796195582508,1,83
32.9215595551944,31.068537035567005,147.9143724337103,153.63934666988808,341.41966373025707,344.3897433098225,187.22558785239028,176.76599608153225,169.32807821324954,178.45425032094326,9.933774413438424,137.87951764217053,146.03316857031197,319.9917244843186,316.97224355426664,11.613218885812238,13.183169761024294,1,84
32.59690727201674,28.97095800896657,144.2708180559707,151.62656229375946,339.70935788486497,343.43196258223065,184.903432889915,175.61596932927213,170.14630201705162,179.63363817463235,10.284947726033565,137.5431443929436,144.12266556595034,320.53679637608514,318.4650349435745,11.596226907372758,12.882992544061285,1,85
29.940657888631723,26.79122058163112,144.21533320778062,151.14445129241687,340.0027124387921,343.31577813362003,187.05090667095155,176.21963115119337,168.8806440792059,179.39320168324542,10.195756744590597,137.77546666557748,144.9489402435117,320.7626251024113,318.5288700489576,11.481907175873667,13.294526487021296,1,86
29.347907542757483,24.33746384495544,129.60944388715512,148.02178147962445,332.3829883089704,342.0372432219571,187.80034697587723,176.82267173627463,168.55006128844929,179.67760313815188,9.959901678711592,137.82913969566238,144.6919482158048,320.9204734787536,319.0120126917942,11.416269916147328,13.33359963415046,1,87
25.62882356966107,21.035945111991897,122.33448062358688,138.61501812186748,330.122581357631,337.4075070448747,188.512974069526,177.73633078474091,168.04115676845876,179.16554404555794,9.61228167157704,137.49457179620362,144.12577237755792,321.1254868878291,319.2640186724608,11.303137382385536,13.164696991447048,1,88
18.19057080175582,16.811021746779215,119.06545168231352,132.61825376736186,330.8906692618275,335.02197029333854,189.72845730158065,179.58312194835798,167.4383862542097,178.42904799586665,9.339397401556866,137.1529000959641,143.3836665556934,321.31257023849616,319.7713548660828,11.3082812202522,13.008612425606886,1,89
4.020589360282133,11.963673419538356,127.97772182087915,121.60473284426638,336.0529214129573,331.70785391137133,189.91571684709152,185.0119261530712,167.369722404573,175.81165963790565,8.553180112499053,136.56204071947067,142.60082176577035,322.24955402580485,319.8298291935766,11.20142063581788,12.976433631365584,1,90
353.8242286322176,3.653725710718491,132.59445645617026,118.82241009909342,337.93305439627693,331.2484085145703,191.74297770330816,188.6383724205749,166.4332076603377,173.3348153126474,7.13948343667579,135.74180475280036,140.56270064213243,323.30633525022887,320.6804614245019,11.107473295357746,12.651959635253013,1,91
