Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label,frame number
346.07994715240045,355.29172232042964,130.3445823280591,119.82181151498833,338.53498048284666,332.5641682300616,193.44559940795108,188.71997825592544,165.89548791260862,173.2379937342272,7.01495109921441,135.28700943735723,140.23542427302218,323.3888364043742,320.8671796509722,11.107734850970049,12.69050962062544,1,92
338.7548410734061,349.28085514869355,128.24529446825392,118.84042190135328,338.5751745395176,334.1186315054812,195.526231018246,190.57787102194592,164.8699867028088,172.06947603893104,7.371136546903401,135.068240256307,140.913332589779,323.48429227355376,320.53234225594514,11.101236200241438,12.978657425950038,1,93
330.0135802087971,339.39584607720315,128.4462501271207,120.61154064314954,338.65953622184253,335.759669066418,200.80161621090096,192.04269175569937,162.3240502195599,171.35874234024936,9.339374296946303,134.59382492942512,141.85453250223094,323.4691834317972,318.6251440040244,11.087349770035525,12.995169297754146,1,94
320.3153169261031,336.18790955844486,128.2066236455649,116.24820807409662,338.16523407087755,334.6919233481205,208.73436290146964,195.68609597037607,157.71738702793022,168.07832856786095,10.544299104289458,134.7422028178038,142.22326152564003,323.55926079228385,317.4524612573595,11.100018458720784,12.067615861301062,1,95
311.024403244754,319.850883891182,127.57500191621249,124.95843542685633,338.15616715279293,336.0341959167207,215.56983692776697,201.0544263085425,153.1900822619519,163.79420064294038,9.736056891853345,134.9795156917193,143.73312906587864,323.79830258220574,313.44486968497444,11.01381946244921,11.360650975867516,1,96
302.7787857270834,307.98263301561747,131.74399715714327,132.3063045625269,339.0540737400079,338.2914525547065,220.01477050569264,207.23731334230027,147.87793099897445,155.64242793686356,11.916466262506656,136.5770249724715,143.12545465753783,323.5286062630989,317.3731905534145,11.1423312684842,11.09496507917286,1,97
295.02413941032984,299.28094020213086,134.05238990687567,134.98408783608494,339.19230809958253,338.47872414149623,226.97280181966704,218.7936025913912,141.54933248393505,141.8868024020438,10.857686972886306,137.76123152172394,147.51113347903458,324.3527044146512,318.34450064501794,11.094697514432047,11.619881451354225,1,98
286.9468747698474,294.3425360727987,137.03555345975207,132.61107970750206,340.15754219378306,337.3078928832816,237.74531613958297,230.28773870482524,131.80655692722434,129.96490537036462,11.089445138862532,139.2554511800586,152.2447248245388,325.04104903594106,314.86213248804523,10.9015099534408,11.872862555942527,1,99
277.35300071657537,284.9949328084298,140.03152542336755,130.30167061386445,340.41134611177966,335.095310678056,248.47190195493903,243.3305624474416,123.20851142192733,122.95884478758435,9.87471158647686,140.9333093576916,152.2389882510983,325.1446380101448,319.8378976546031,11.069377310029846,15.052123117305053,1,100
265.8927428077612,275.9449433153723,136.8435655886799,130.1856718004802,334.8566389846273,333.42208082724494,258.142241366469,252.0083879347431,116.92368716695394,114.49066369245608,8.114833002707364,142.27848511868277,155.6629984654221,324.7501801815624,320.61862648938074,11.010646862384007,14.759125361022353,1,101
260.80477736878566,266.8973059679241,132.1082818961183,129.22281039047024,331.0147478924859,331.729903987689,267.5410014293227,262.39693891156674,106.96200175073074,107.83816667528454,8.532283805288296,145.1629674007259,153.9640473025644,325.15355107626505,323.4424468116609,10.88540551804046,14.516450425566402,1,102
254.37515462112952,261.0757990837748,129.70198385883424,128.10316288099006,328.18798468127306,330.8497240408515,274.34588948912085,271.6254998144772,100.66134571385572,102.33394128585066,5.228294486988204,148.02807558461083,149.833268652907,325.41287643557746,327.9567185295549,10.725050004185787,12.279845059369366,1,103
247.8447166179428,254.223765941323,128.28265168077365,127.99377659169656,325.9764630812648,329.7308389928841,281.5264097178286,279.3815410376377,94.6807153965232,94.33577639460069,4.902460655258266,150.79284082505097,148.1165819386807,325.0283751727132,331.68963411708546,10.986044732814452,10.484166764064629,1,104
242.53629079030267,249.502209111432,121.05876362575714,121.83834026503946,319.807305935533,326.447159822253,287.867619849368,286.7497278584578,90.97573125939222,87.89388592962267,6.165538721212099,152.1344061917765,149.37223762942295,324.2399205859059,331.9530082943939,11.755313994545784,10.417045727896337,1,105
238.4526319176925,247.16358181803747,119.189372763702,118.9734391162024,317.2477548879258,325.1439804857659,294.73335079656795,294.5669414495497,83.47987378037439,80.47165130437335,8.08110612525622,155.38783616163943,150.7066542233752,324.00152372477027,326.88697193355057,11.674518442765391,15.981327723845192,1,106
235.3129413027448,243.22426828625944,114.85800400420166,119.85406051882826,312.5039543199581,325.46215182034484,300.3067321166275,300.9865576526411,79.36072485361389,76.4351799610234,8.061980054029458,154.68915783324522,151.15680793767854,325.0750809022986,322.94066764047545,11.339710683622778,19.40531641201876,1,107
232.84414523533007,238.45795039466884,114.17689366582364,119.90206681224976,312.9350832583788,324.69753977212645,307.04679584866506,307.4482547204054,72.93953217144754,71.58412975737821,7.643629248576668,154.58261966500544,153.12862946428945,326.5870284453288,321.168393167131,11.04394255129952,21.871946547852897,1,108
231.0029622950251,233.8308543177648,118.9827820849039,125.42509857404866,316.78198847839053,327.64851344714583,311.09629509730973,312.30635021342584,69.41930144970895,68.91843866136635,7.460929720479818,153.59536721716924,149.2976982989977,327.7776912512118,326.6793466868486,11.368381393323975,17.773703408445012,1,109
230.2447946993227,230.7659061247562,118.82552259955828,129.37035752881928,316.6860203012243,330.2613887309452,314.44827522346657,315.62618897269164,66.63976190353065,67.7880940336461,6.186281164149755,151.1255949000173,146.6942947281265,329.74764633353453,325.0416877948542,11.681188418045528,19.042165223421133,1,110
227.37370199120485,228.36855949653145,117.64193928227634,132.98507360039312,314.37679458668055,331.3015342468036,318.00094896971893,317.5893513444125,62.95763636881957,66.02862540011337,3.382597166088285,152.95093715700352,148.75037970472408,329.0890749633036,327.6444778037186,12.151393527415795,15.906930295676782,1,111
227.40022704245385,229.18051956845275,117.5895527607732,132.06045956888602,314.8866600425435,330.9866697079769,320.7579738419582,320.4408642067397,59.63871484919584,64.18240452184347,0.9986713327466004,154.37121171854162,148.943682687865,328.98276799210186,325.4635410227428,12.261213477432973,17.113210750154785,1,112
226.86878815749728,228.37480500158185,119.09774637464088,131.96882135705124,316.4772441408777,331.00106575207025,322.9486254946603,323.0470736398853,56.71697135142706,61.74819424181276,359.2733028598429,154.54627203505618,151.39124797250227,329.7015764061797,323.6833782758404,12.080230334144751,18.209127142135777,1,113
224.64740802174103,225.4047673444136,118.6097441871238,135.28584818002062,314.3977245154057,332.58881434904714,326.0122742202054,327.7837979913727,53.78128755807111,59.08738095045243,358.67754431329195,154.63670614146784,152.5898656156336,329.55608826876454,320.46876622006897,12.006415609432873,20.271799892596,1,114
224.67292851227296,224.77837157817856,116.03644112614388,138.4453459958525,311.797444374644,334.4577399435081,328.40381251971445,332.01580710805416,49.7401470445491,55.54878088569937,356.9903398624863,155.30641623869624,147.79327238396647,331.3460112168926,321.14794826719464,11.616944464311082,18.86393220720643,1,115
223.9737540779449,223.85887653207385,113.80206745587417,140.58105963127204,309.9708061266806,335.8239593402069,330.1335731777151,333.9283827148068,48.052945711505714,54.07335611299476,355.45313964519966,155.91712773256833,147.5995933515938,331.7460218907371,319.91102257952764,11.400915009543745,19.979493683744685,1,116
223.4832456744685,223.7598609712709,114.34897062845266,140.32785834591763,310.2635328207798,335.7533459568745,331.4563048695018,336.24096957207223,46.3439194415541,49.8143585856589,355.7159789143374,156.5198909384532,151.86089882455605,331.66835368064204,315.9725460992,11.495744082590988,22.790158143502737,1,117
223.06928552320292,225.13399471385043,115.79533562199671,136.9528620421441,311.4089348182121,333.8516957308078,331.38052474941253,337.2834703183552,45.195473009552416,48.78376002488888,356.3510152309535,158.13914637720143,152.46606037838043,331.3269338703409,324.92894688828835,11.616741722250763,20.517048584501943,1,118
223.36617880263057,226.51647076203616,115.9716385841628,135.85751983753104,311.5227219911006,333.40279749220656,331.8317912882022,337.5899597704636,44.25302628149367,47.86214684450213,356.30844650773133,158.06479721681464,152.60399251299003,330.483559021426,324.0308645868424,11.759791866915007,19.253319969892384,1,119
223.70706703470088,227.6737674804292,115.86115564158784,133.85877937660854,311.65868040491887,332.0264340388508,331.6210216709845,336.5696625640582,44.13770468325946,47.661137209363496,356.31103112571293,158.48528917389507,152.97070392721676,329.98292628267967,324.3855045058944,11.837468583301284,17.895795048321332,1,120
223.92885817753128,228.3536397636672,115.80387427788992,133.39034135011647,312.0272988998009,331.51008851195286,330.0480912529457,335.13734575190534,44.67036875999956,48.799121324015246,355.1395682012908,159.5248537579611,152.30494057010873,330.0438694909208,325.6045602104048,11.857073001188256,16.51823606079744,1,121
223.8399797664322,228.42122356685945,115.0657949490749,132.10008218842182,311.4311046750517,330.2038043952941,328.3728819482801,332.76593252456024,45.92673442210666,50.135126234340376,355.62509213230965,159.86240559810264,152.47954628586365,330.28397191497703,327.2560487624026,11.802439944242437,15.87250031462976,1,122
224.0302066235073,228.3878735722783,115.00223566686437,131.78608292633524,311.177353868591,329.5276843464915,327.6193633218843,331.6866306315635,46.90845548380544,51.5274241127041,355.3981052982891,159.40627478718608,152.4067056199692,330.3996287573757,327.4935208864978,11.815159148046655,15.8070556975274,1,123
221.9593911896752,226.35415325767676,116.56880812064276,132.23282150526632,312.4786542978174,329.08765312115565,327.33128948586915,331.3212818967382,47.74429487812851,52.88140227876743,355.562294393088,158.56412684626932,151.43914124732143,330.7404465907242,328.97534150805814,11.80269442301785,15.36456925961128,1,124
222.3635878183067,225.6320912629056,115.93522815709989,129.00722928691513,312.38293104667696,326.9264880584774,324.8749957093952,329.49386890051005,49.91742811001901,55.12070037019274,357.6238435864566,158.41657903113446,149.60223459228885,330.8406013077739,330.397573611774,11.770691710505726,15.03686862233364,1,125
222.85064105363705,228.7056892400504,114.66284383449126,126.33571492410589,310.2629328342639,325.43202129365983,322.4367108205595,325.4491540754349,52.55394728621469,57.537996639945256,356.29685684907633,157.68145569124366,149.79862218150012,331.4296827179369,331.1711535286074,11.762090905455368,14.914074027949894,1,126
225.3539430184449,229.4601121477876,113.9066544126168,128.02799692755625,309.7714325624095,326.7937444507692,319.3348521901671,321.7944862486597,55.16694142743485,58.53274396495701,358.1370674562034,157.32457682922168,151.99671982044683,331.6239665045289,331.0684501308224,11.677725440772871,15.169511929118029,1,127
228.48689244936332,232.6499210235629,113.6210628891448,127.40389557098308,310.96875935305496,326.79691783258465,315.9478893515834,316.494813872574,58.400480315137166,61.63077043509272,358.4564675521676,158.67873686120316,153.67855045546176,330.7493316816658,330.92865637457857,12.19631743554315,15.652191032279813,1,128
231.792042257408,235.05907555909937,116.83786071851011,128.29869264209265,315.4268615768308,328.3604833971573,312.92319414828347,312.3855580571967,61.836238023636845,64.87674557822217,1.833617441528156,157.82572533100154,154.89749567535844,330.8025136089697,331.8534694101491,12.199609543086652,15.598733927564371,1,129
235.35260450452284,241.36075894048005,125.34315262214788,128.4158587275313,322.4757921787101,330.6630023066295,308.9046246037175,307.9315032929423,64.6521329963429,67.20114245653377,3.326557933723388,157.53620464007625,158.1431607330688,330.3941414431972,323.1059850310589,11.68732119213453,24.333037316304125,1,130
240.30746522280816,248.6109892318236,130.1813172789508,127.91570137529835,327.414432642953,332.1618064173002,303.0227159034732,301.8624378368695,71.16641298759195,70.28700335340815,4.115498874083678,154.21849327480547,159.05638299438658,331.36638170630926,327.4666081661155,11.116776361687776,19.86377035464408,1,131
251.0648793572865,257.4036248521375,133.82991863321922,125.54094421347982,334.2054267842871,333.95049433250244,296.634109393311,296.74001061418704,76.49910411618373,73.92629187144661,8.945001274466428,152.700262648513,155.89312379287009,329.81177807229625,323.8569215108172,11.703980772422495,20.20050873833064,1,132
258.27983780724435,268.3843004103436,136.62272628341856,121.8005378744498,336.63225136641165,332.6969565537605,289.413282018162,289.4253642459883,84.07816380315269,79.88573720918035,10.381634410625434,150.25255926198022,151.0107349705469,329.4201007241914,328.59317555394915,11.85360954750723,14.978135162137727,1,133
273.0008764669842,280.9265924345598,132.17666652040447,121.49426465571092,338.5209944608808,334.1581494459824,282.0905911147436,281.578944877301,90.14099555961052,84.64949960731252,8.221070327704265,150.13069974353522,151.72636805024547,328.58860409134815,325.0702770792077,12.045725574877714,18.839728458644267,1,134
288.48523349258875,289.5874357284123,126.57386664609328,127.0017590935448,338.38143739862045,336.6079094357082,273.1193434313303,272.3631172440417,95.88918004622928,89.26179357960196,5.249851286656419,151.73375734084323,145.6734836140214,326.2284500648006,326.4588501666259,11.454180119112475,17.210618124092424,1,135
304.9799032785576,302.2637242389807,123.592083973351,122.3126481981871,337.9551729795359,335.077261846126,261.6944537714885,261.7260901891714,104.409032725251,104.05372253886009,4.362069041270747,151.83838996152605,146.3059081075044,324.52367714861725,333.3188089674832,11.576203060362822,14.315066721787414,1,136
322.5566077463025,321.42854222918834,115.7075466710723,112.63485048953558,335.39271467118374,330.61230937590653,251.52220557510563,249.2281180092999,113.32644910205715,119.15698987484524,2.152171217570623,149.2610245806561,144.4305030123094,324.1941336701164,327.3530033474783,11.931682561428948,17.06042845858688,1,137
335.2489891679737,337.2215957937807,115.52830646630724,110.94915939217694,333.32325049811124,328.1775091595299,241.82458794397297,239.6204713970046,122.998727352297,127.14890247476012,0.5306781834299563,148.0121417090649,141.40418926984606,322.5669095508412,327.3232883432434,11.979305260355376,15.965695318673344,1,138
351.3455724438991,350.21885016465654,113.3289440500983,114.1880895261447,332.0050527252364,328.6839515031176,229.08805699268385,226.65023773457204,135.9903898310446,135.38423166492043,2.2419492825837346,144.4145653668403,142.62805392367866,321.7866708535395,326.7398468277753,12.325868234566476,12.32960001015288,1,139
359.7601914871524,354.4884398374475,114.93713193374904,128.65803542375878,329.530747686531,332.3513663453713,218.01269368064564,210.13024890264327,147.60163802491795,149.8604753754405,2.4624804364038697,141.67546998807788,133.50801346687865,320.42594226508305,332.74801639034246,12.370809067210562,9.003396958688532,1,140
7.443256849316068,0.0575448072545022,123.98028349939722,136.53627642875068,332.9913556455679,336.74867036578127,206.2855410969437,201.70538884248336,157.99159406702628,160.44359829295013,6.47388105743031,138.83516986556847,133.44038217642674,319.8432976265902,328.7060200438718,12.519205301021698,8.977155199671857,1,141
13.408351134133415,5.762795074523342,135.90880844214803,153.8608003746336,338.4282339295826,345.8003566378774,199.79183973222644,194.10417772057053,165.262170117907,165.15217371154912,8.923092670176969,137.8316904713459,141.76343172377318,317.68595286568643,322.3370394612288,12.893690235210183,11.435469873603823,1,142
19.54877282758539,9.146788571735147,149.2769609889602,163.94896337552507,344.29624751095884,351.1609812695792,191.5411872190693,190.07204844513555,171.6327306181057,170.0637463326409,8.86568268618616,136.6297503849871,142.96434001091313,317.2597482790717,320.3662960654786,12.510212718328509,12.852064052100843,1,143
23.20505758048893,11.422860553539858,159.15041056528784,179.679547071525,349.2304239860813,359.8204805063439,190.24488219046071,184.68368477687804,172.41547852361626,173.2734587560207,9.766492349886107,135.9587919034774,142.90931139159483,317.4690827169465,320.76092817093894,12.229003306741172,12.673989485611118,1,144
27.051733393604888,20.380794989974568,156.5557322946081,173.0898498176672,347.48129593362955,356.08371846811184,190.6382065070748,182.8385060792425,169.54849527576363,173.04171957061703,10.217324753501108,136.76725853799138,143.44864173806607,318.5166084636723,321.9109900964808,12.324603952070936,13.134967544951923,1,145
29.5805486607071,29.11463099324156,157.95498940450477,172.37098829939728,347.9337931482869,355.71575351975923,191.9558551538724,182.70278691039627,168.3054985453102,171.87670144231544,8.624274370401736,137.4198940484798,143.79558540506247,318.6652648013825,321.98642472330664,12.203763138594669,12.802031686185629,1,146
30.684174467242983,28.6934394581458,157.3608513482573,163.34921910060456,347.43123533628693,350.30841784944084,189.8431257513496,180.5617131901509,169.28514596211676,172.66173442410147,8.812237503764642,138.20848183490074,143.08227917617498,318.44085837696514,322.3668453913725,12.286598373779592,12.717325695904702,1,147
31.3531293498762,28.19402591736977,153.99480636212854,159.13465354078787,345.3394630131459,347.953554404929,190.23074011244472,181.28788523898248,168.9876509335826,173.0725201341752,8.173256551123908,137.84531868455005,143.64002207298572,318.95945974001097,320.9615977964858,12.089619732081282,12.732426072743069,1,148
29.72583140241819,25.35135492072212,150.462355356851,159.60314413019418,343.4092398402472,348.1594818089432,189.2807308353288,181.446404151919,169.4877408811872,174.54520276006153,7.856295445758636,139.18225933279544,145.22336813882194,318.7950515889621,318.8039114308156,11.58789237974409,12.899714517940115,1,149
27.607334353363346,21.610284549831096,147.75084588245676,156.77240159424193,341.95852121207787,346.5513779938493,188.33792701411545,181.54677373195565,169.99889498069686,176.18532185928774,8.383795933620819,139.11419705717023,145.45850077872933,318.71273294330274,317.6180817106739,11.398599577831927,13.135660878195544,1,150
25.2215515582334,19.262900944012053,150.9331333829208,156.90723944134112,343.9329163923366,346.87660071548254,189.2544176515498,180.75978779573884,169.05207039030049,177.27674695794835,7.700944894858885,139.13052110046678,144.23133240067358,319.2116456211351,318.2977345832941,10.998586588499672,12.875511582780645,1,151
23.080332363935163,17.113138141491905,133.16971841659057,144.56195339115652,335.52121081950946,340.7780091619969,189.66943867914785,181.55103565865608,168.48212889888362,176.5696106183283,7.22396300907157,138.23447473404744,146.3914386117847,320.2924720807701,316.2014001925889,10.695990867580914,12.939527639396974,1,152
13.643502936849234,16.100595807935406,128.04388006282866,129.9668465316395,335.1160630916665,334.0272868814007,190.00489853275843,181.30864869986377,168.21034052044484,176.7977340602567,6.312252937127537,137.51783168374277,145.32202995536252,320.86661903223,316.627214734763,10.629363283312786,12.957476003751523,1,153
0.1762180782084617,10.735378502482284,131.37756044208072,124.20144441956964,337.7851401373016,333.42174061085683,190.69960169315337,181.73002096580905,167.76668940105137,175.9986553490101,5.108026137052089,137.24483000970278,144.8782384169006,321.1619262509432,316.9589800987836,10.670150443991886,13.00477438528469,1,154
353.3121723124851,5.288198155989097,130.45155769639462,120.60086366432476,338.38007638503103,332.6737238595102,190.88801666695963,183.5220084627305,167.52771666554733,174.5920941995902,4.513597798032551,137.03333192966292,142.50397097192862,321.457542618254,318.3389244144402,10.679311011283936,12.333275522813643,1,155
343.23497650002975,353.591097422578,129.093648923229,120.74691449123335,339.34737306127647,335.2402636850928,193.19925243950803,185.36446986802127,166.16025973055386,173.67454767290275,5.03878548646511,136.91343949576654,142.0807768594387,321.571007521364,318.76356351572576,10.765465957549004,12.070791666164826,1,156
331.20032357259123,343.8213853549206,132.77024460381955,122.01960192860224,339.9941419119027,336.6040832236329,196.04978208734823,186.97417816880736,164.6942938452731,172.7875326844187,5.72859084848093,136.6394858054356,141.6968848521824,321.6553248212672,318.9931702977932,10.863603730783726,11.915442568770665,1,157
320.5380658073339,328.10543431016873,134.85414487297257,131.02272000613914,340.3567756265304,338.90264768800444,201.09239236647488,188.3593010770338,161.55733989022912,172.08908145179342,8.952673991473963,136.2368539878522,141.62481077129513,321.6876863462292,316.4968470138604,10.893565586764572,11.58253211490045,1,158
314.2856252189327,319.087141382279,130.9309622578934,129.83812647581803,338.5424542226474,337.8252990960526,206.4784417312393,193.10148520916175,158.20740491786214,169.01204284903122,10.077918034095038,136.2304506741339,140.7605328876575,321.87124178679625,317.497868531544,10.857973147406913,11.383748761816635,1,159
304.4289652648848,311.3474761649298,134.97772325737242,132.7535731491198,340.0303510506591,338.2552373939929,212.43493997175185,197.02556439762947,154.6751874196593,166.61282014186696,11.462142772518098,136.1677858008775,142.25060611916885,322.13734872517745,315.4582246597331,10.916834872899344,11.381028116749093,1,160
295.231244995366,304.582796432899,138.02761207932377,133.43754194294823,340.8091994932528,338.4858583704513,218.04604352729024,201.40538363158208,150.5821795210187,161.49017149706694,12.655416185879169,136.47704712956696,142.1179330475792,322.3739389390131,317.5432248751419,10.746758254962463,11.592073821984776,1,161
289.3652654200243,296.8412932248629,139.88236030093896,134.83445593439836,341.0900554404817,338.5867903037634,222.67590616898627,210.5738970200867,145.43036153312218,151.60865546311643,14.765523421464644,136.7000072837951,141.83420081579956,324.02453082445936,323.0798021815016,10.909050603811286,12.867751216137172,1,162
281.8818323259374,288.7810502089893,142.09541795265193,133.99168630671585,341.0045194887046,337.36671506674026,230.8108613976488,223.54707307121967,138.64941010206994,139.16707259020552,14.614348854395756,137.75621674269394,146.83133448294825,324.5894986250198,321.51978350848464,11.016880256657272,13.58290972960329,1,163
271.8617371466992,279.31698761832183,144.00039552308573,137.306327124984,340.19863000912767,337.6676988678203,242.2614074023587,236.804732148094,128.9924008065632,130.11725645983844,11.403216508926151,140.32280787018846,148.29802980882656,324.0712944381149,316.2176102249598,10.977296787326996,16.99928114340442,1,164
263.6142213888982,272.98609612409774,139.1027658227969,132.37835418226874,334.70002370255906,333.6476506095893,252.4988909047354,248.099960273638,120.68294612672172,119.0923095981107,9.502188625833831,143.9049747965313,149.98686792770658,322.65709568990343,320.3883239634942,11.28742655326082,15.532122097439943,1,165
259.7202729515154,268.1645447524473,133.27634398370452,128.9846074703956,330.0590630610948,331.2453772846834,260.24831808503774,255.78140741376325,114.46042423419146,113.37788958706253,8.964759365615283,143.883534689239,151.15129897937334,323.87001750421206,322.65774993464737,10.806545643963055,14.66817602408951,1,166
256.4618186170979,260.9461254777847,127.80759822113583,127.63861715462713,325.8916534519892,329.52694288503653,268.88409656034565,265.7504841922724,104.09950118614624,107.78757130961274,7.787782874778186,148.59166598444796,149.8778472660229,324.0230578289659,325.7360769211058,10.85257356963505,14.372516069755845,1,167
250.91164586541817,258.3970706649594,125.54857245943396,123.5471736909454,324.3441460515756,326.69905170573946,275.8994477379281,274.0233447110631,100.4412480079615,96.60973380416276,5.2226306893608925,149.50450808157885,152.49380098758573,324.8257200603947,327.40953685412046,10.350772281501962,11.002443274408002,1,168
245.55929739507985,251.9569859947497,121.52493256291947,119.40672465955852,321.0070073009976,323.9283247469655,283.1633399333933,281.63358895140846,94.00816936673682,91.41956824924765,5.451395858978388,151.50874683447316,151.07544936113166,324.9754223743285,328.1185477228168,11.148801616980188,11.215237352916144,1,169
241.0183151451941,246.34702987480608,128.99379439540007,123.39885282851328,325.3277679889403,326.69336793700273,290.0857502441329,290.3983524924509,88.9987235658997,84.9106786890155,8.352115094406754,152.54687963588512,151.88533046826478,325.10253406184074,328.86060658041674,11.593448721816014,11.613567741323664,1,170
239.61782023330625,245.22477200059404,127.21787817341746,124.69754693572231,323.45021138963034,328.2776630383954,295.6008247322852,296.13152203559355,82.41492607988985,79.51822224850328,7.611877408264115,155.85386484204972,150.77416755610176,324.30272868744964,326.2984550701136,11.863036130657644,17.546158513026075,1,171
236.41260859683564,242.1682986169805,125.26906246922482,126.03547970712248,321.75414189775654,329.11481270298543,300.6686644039358,302.0696331014362,77.46223382666064,76.40389497601248,7.418342556280116,156.2120378086259,149.36474662633242,325.62619769283623,329.61639442489144,11.463300510304435,14.823998909966924,1,172
232.96912907781973,237.1576186049349,125.66089893007108,125.70400354247074,321.55300968895926,329.0204385148793,306.60646094860635,308.1534110250947,70.49104470420636,71.69091672612352,8.293285685421976,156.55147358116807,147.2342965168139,326.58977400568955,333.16390002562173,11.144258542452096,13.281282688498564,1,173
231.00923110638493,234.18043869248285,123.9371500893206,128.31186492539314,320.60426763873727,330.2670689790912,310.77998390849586,311.98654631402815,67.95474081276119,68.47639930430698,6.890996674304976,156.29844662355586,148.86271796383727,327.3497132975485,332.058045402977,11.313029688727848,13.43620128284439,1,174
229.94970303846523,229.31431025264115,121.39620819528794,131.2260111491608,318.17157848619206,331.3672893953112,314.15953493841846,315.3839209371191,64.88462893924003,66.76276320222543,8.173951151243928,153.91406128417736,149.44420583593595,329.36175530521103,329.6383214227178,11.290500890984134,14.011577839987126,1,175
227.89768382645232,227.95264185780496,118.54494251252312,132.23127031198507,314.3798213918566,330.558200216188,317.82302926102,317.7757573995223,59.87536832226157,64.4261945008974,4.399881968995655,155.5548252696094,149.26632868152635,329.3963978850311,327.2310605174658,11.515742949564002,15.877718224685085,1,176
226.1069922964023,226.4109902552204,119.92150486159476,133.8265436548268,315.0509303908633,331.3412469991482,320.25214811015053,321.00070011145834,58.61876258775521,62.493976575230654,3.418058912961178,155.6844464087779,149.28964036325408,329.36225076345715,328.2484151779196,11.603642602544044,15.051965768521624,1,177
224.73799995110855,227.4752845259061,122.59888244625895,136.37854166978516,316.965214578065,333.2499475299811,323.1645959634339,324.3290871020308,55.43248272189565,59.36618640696352,359.83931894080035,154.7942606348294,151.08813300373555,330.4543123564068,323.1719895542822,11.233338580454063,17.653378193303663,1,178
224.9913903280157,226.39580177328236,120.4960608822719,136.79592484036434,315.2972064290172,333.6491091454235,325.7006106557752,328.1382737177365,51.40095681971898,56.48207121422761,359.10211046655854,155.51054561751124,153.2571397681334,330.8667050469402,320.83108364711586,11.007178299716175,19.34935274164323,1,179
224.6412415747604,226.08870958389963,120.29664557764184,140.66215124467624,315.5001323201075,335.9484243051603,328.0639411804766,332.7216098227837,49.00409743352267,53.40544788355459,356.36870839267164,155.9881512591159,151.7502952643991,331.34094693020603,318.7650462824636,10.97565704144544,20.25396314188947,1,180
224.3210190738681,226.00862556557428,118.9910567738402,141.52773292110513,314.2763576980408,336.6186484601212,329.7381015045586,334.79791386476967,47.8786016806211,51.995826249945566,355.5575276097622,155.13322809828583,150.30858680235394,331.3191462210807,317.98454533999774,11.05939662664896,20.225199069760443,1,181
224.4432559224504,225.0388738655744,118.70280942434373,141.34301645915903,314.079070126198,336.4945776293709,330.68901969251726,336.4087268182367,46.64656822821452,49.26159367522157,356.91794300993814,156.44748588560242,151.93977558030082,330.92192906128724,326.14934626048523,11.38538158308902,17.60984686322058,1,182
224.31247655200133,224.46679786689907,117.3751446666645,140.71573429401556,313.04214755598485,336.3334506925855,331.6995350397166,337.820702645377,45.22654997733028,47.72295773207581,357.7331321963528,156.90222210738665,152.0100647916608,330.70028863732705,325.5358782775087,11.551496484720197,17.489312221361246,1,183
