Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label,frame number
148.3357491971254,158.3078944125613,228.3888435035556,354.40163809009084,46.040186053422055,171.8287364745632,38.94470538738808,36.88663056418096,300.9188695741016,289.0841523994751,354.11252423938737,205.3377782728865,216.5817194990536,26.60859374054031,24.96476725835089,352.7087340044631,351.18977747087274,1,276
150.73412905542224,159.40095044562364,265.6238047973313,353.279309397256,83.77880829009348,170.9137402214453,36.06078811981296,33.34885382397561,303.49280269265165,292.85302397430263,352.58137112438607,205.8967559975861,215.66047097773645,25.45809667000206,24.506016741504418,352.5046392561264,351.2393722789791,1,277
152.23058720035965,158.7726203026116,245.79421274655684,347.5493665664541,62.37969069411852,164.20412389946625,32.5709122503066,31.58347030991008,306.19451482413274,296.8224582120743,354.88886147194927,206.7238250811576,213.85281926734245,23.53274981569501,23.599964096539825,352.707559618346,351.10264443916003,1,278
154.72022354375522,159.87236477993793,208.8314720390625,326.5934692995227,23.283894946877545,140.64583049637272,27.497975466637207,27.90662879139512,311.35123446008265,306.0769371051936,355.4862502653225,204.38308350081132,207.81110399417184,23.725966981185383,23.478119903170175,352.31320397620686,351.3133023942828,1,279
154.5828571652979,159.13278623638928,205.9955936677717,308.84867909407234,19.640899321468908,122.53004494800214,25.712799211792507,25.61607646640185,313.6870333985092,315.08638784266947,355.0838930513918,203.7920913656942,201.42805956520888,24.26692734418208,23.5410494792052,351.7751356941842,351.41038248587654,1,280
155.21628333328715,160.09235345416496,202.69795172064192,325.7534328724199,17.910759370838228,140.6020871408204,24.09815016723988,23.270371745343333,315.3194944598922,318.73948476018063,354.99342821861364,203.55060915799496,201.9734327818165,25.429095094743424,22.592542220695236,351.4955879014564,351.85303258687946,1,281
154.68414615968504,160.04252848664436,288.24475955266803,348.6184950459932,105.62221120531156,166.62541128210006,22.33279045694044,21.669330853820203,316.67671461300824,318.25190843974104,355.08602257096186,204.2309284571607,204.54307064806568,24.879916608411925,22.218613756107043,351.63845336962913,352.00545012957616,1,282
152.49967982542785,159.92606894444611,322.1857981119422,352.0291446491385,137.72363277143413,170.22694044652323,20.93560569738634,19.77065394791805,318.0058166597561,319.0771951338654,355.1890458027998,204.2658215460839,204.98158886762403,23.896954732543584,23.06176755042421,351.92454049277933,351.6797298202608,1,283
153.73510179484603,160.31325175073778,330.6458468742129,353.8280009896684,147.88948900187717,172.3187560936133,20.40244081818697,20.1958943460768,318.2793522175775,318.88736699323005,354.83197012627005,204.6478992308,204.523073268944,23.074542427816912,22.96714675591229,352.05946885501646,351.59084640515505,1,284
153.82216843093312,160.60851312583733,337.18030007637714,354.28199847725364,154.78410917651857,172.212228328656,19.57623331580568,20.25441652834084,319.2880745553821,318.57633502686747,355.8438386346777,203.32848210717367,204.31122428529864,22.794795611862508,22.938290256128838,351.87062301458667,351.6920624511779,1,285
153.60140295975336,160.79135942518735,215.4008905393021,352.09373516558696,33.529677858891816,169.7349914673821,20.60520739503387,20.694984603664476,317.92013087434606,319.0586753998883,354.0972605904439,203.5673746501723,204.01727048965827,22.79553896700206,22.1911543309877,351.7583393952456,351.86601032586464,1,286
153.83602853739936,160.93937870521358,199.01768305323057,345.5825187290337,17.11168425875023,162.58018901076713,22.15308060727761,21.656608272078486,316.94451323392576,318.2716857117716,353.6435291923139,202.73266603842453,203.88744840222012,23.189881624654348,22.13196717710398,351.52450263023377,351.8278729884037,1,287
153.2947734956118,160.50524084694834,187.5080613748013,341.1257375869097,6.721622853074627,158.2650019243654,23.047344133022342,22.508597128220035,316.5030387621182,316.8659626776221,354.4639562409567,203.45266311649812,204.4550696473115,22.551424515871933,22.14409605730389,351.575847030096,351.76114605815263,1,288
156.9712586903518,160.23471769474338,243.20869321239965,325.4338790832974,59.22980700019036,138.93410539807752,24.456812825682714,23.82774264076318,313.6164656001786,314.6799628173327,354.8128578357868,203.3900030552548,204.5169858813788,22.28076517128505,22.134926173787587,351.6038697297771,351.6769759137414,1,289
155.9313440833658,160.14089226697484,233.68110109578095,323.1532832677807,48.1522750418179,136.36770662114475,26.76506367038724,25.424075119528357,311.3801408549834,313.05024010107564,354.0877942337401,204.51406493379196,203.3102458574373,21.77748306581928,23.00804943967396,351.7858937867486,350.7828728816805,1,290
151.6785951216499,158.0597628730481,222.8840370131124,339.6449859119585,38.6264733466732,156.36135005474245,32.40924883546425,30.91730997441866,310.22218771854205,309.07147663948416,354.73474790165915,201.01929373237343,202.9492825367161,23.27116175432038,23.50849071871624,352.5093929613021,350.7987533406311,1,291
150.03068445735036,157.19914801387424,313.97081624440943,351.3460584201302,131.3543475621037,169.7313367840521,34.99913816234136,33.7401425090084,308.0190919203143,307.27848210020466,354.49402591436626,201.9194986312896,202.8325756799008,23.84110615137249,23.70065164495937,352.49244142779554,351.2247685206922,1,292
147.05674394905373,155.5150880842698,204.07421659159877,354.4978135759528,21.654452453939317,173.66004524630884,37.81114722917847,36.44528241497928,304.79862883385783,304.5868113537155,355.30260923857,203.3487044247531,203.7773264540534,23.67630118692117,23.600797018362474,352.49719981609195,351.1780517641166,1,293
145.24406917303546,154.74820058743077,187.79475165314335,352.22358878342243,6.963324465215408,170.9521993987911,42.41512583135098,39.706905264552,300.381594819219,301.361674124216,352.6625732472175,204.5254021769113,204.6785165061812,23.0467439029284,23.37275084638972,352.152677816822,351.2633225718913,1,294
142.36497500595522,149.95321139802928,179.84325909060263,9.971658093109015,359.86405805191976,191.39084713754164,48.28049092330606,47.691146238854735,292.72248355392344,294.7543703978465,354.51047627920786,207.00494849103364,207.7264437241231,23.61740291564833,23.15174841965295,351.76092701030484,350.66302654419366,1,295
140.09044044103814,148.2994798545621,181.21615531939935,355.9093958007372,1.0822584431463338,174.94945024234357,53.413017852146886,53.447584833887554,290.26204489853154,283.6849537747304,351.74339907464446,207.0975823146056,213.63255581992905,23.96287358989561,23.542053837457377,351.7602547324139,350.674200169973,1,296
136.9245516245097,145.20728138858263,197.67915079453448,351.37065269751395,15.679957070976798,169.11661721297688,59.4979751762154,59.23690974219564,279.78537074168,280.30343500231527,348.1323443343064,210.9541450963534,214.0282119591806,27.14562737398831,24.03387264902121,351.9927215987291,350.7460193798698,1,297
135.05107782785265,140.8640997183993,210.5603141902888,352.6338365199465,28.891556570873263,169.72948169590848,64.279001896688,65.58907398177772,276.0948410130296,274.62011949796465,348.00691911403857,211.1896124521619,215.8504993971092,28.661283780648464,23.100563622669515,351.49402719045185,351.34154270466723,1,298
123.71200178456586,134.47234947754734,245.54247949289703,353.8611359746458,63.58467633422106,171.79762882096767,84.34084298342846,77.64949705951922,263.4430970928276,262.5703049192565,359.40747835487946,213.3261264133419,217.3581611114102,29.677086014187186,26.532752365757094,352.10569092958696,350.571319814255,1,299
117.64354125383632,129.0703770169765,219.76610276961716,356.1813491879601,37.41336041541598,174.68094699493844,95.02488526782096,86.07503762101206,254.8847405932312,256.07901695292725,4.3852934791662825,216.4973878222623,222.5106228613136,29.574899785022243,25.841023888413964,352.46147385569304,350.889685076171,1,300
113.86665263214088,124.55296401711792,194.3391952331412,1.10691979390847,13.305545829315122,181.42131783601684,105.91065851754398,98.33932095892266,240.671083175979,242.72202736663817,5.115774285166848,218.13878596446293,225.55302138401413,33.459803535872425,28.010949435470465,351.2799287411509,350.21449193488394,1,301
106.98118434370308,114.72911959001414,205.13121024474188,336.3625052448712,22.426004548047047,155.41734029011508,124.1761414319068,112.8899812522768,214.7680604407897,235.67536212015932,9.66002053715687,229.8189153210006,224.08446549936951,34.389143099326226,30.53401204221809,351.3534981905694,348.911261058561,1,302
99.16625350987486,104.17806171335592,197.84959439651504,281.5467349030251,15.470274357964172,100.11978635511316,143.19307840767527,134.5741070122238,195.98835594778316,221.97496067794583,13.478271304954037,232.78927363887735,224.20681380584384,37.34196866038619,32.89373966638081,351.5205198962852,347.8227292399565,1,303
88.96117755977022,96.67263830073412,194.99232877414207,355.22437374286176,10.044756685205243,174.44493460565573,159.40423143952205,152.65813719084971,184.1360769141836,206.56174482058196,9.286752791024268,237.34803047681532,230.19902077519396,38.30287053573344,33.96017691899165,352.04315388218413,348.14448958348754,1,304
81.64359500520983,91.79836647418284,191.8961295456384,5.639958343165006,8.113459695884046,186.42285306368933,177.0820761403744,164.3576909512416,174.66877471003178,198.28704375389955,10.358562109598688,237.19074611622216,231.9387907510801,39.25772229649575,34.59663513249325,352.2109584699663,348.36447311247167,1,305
74.79809268730028,88.97176557304499,189.52455283665927,6.086174099165987,6.97357946792647,187.47409407178972,190.7682206163713,176.1739221561125,168.76521693537313,185.54978626117972,4.805158970217997,238.4561228173216,237.2997855070887,39.12044013569658,34.539570333901786,352.3846612735325,348.47898022502045,1,306
68.38912146481836,83.16736477104571,186.68151095885847,13.578133047707183,4.802889148780537,195.18223232521572,201.86492665573087,187.9638128306936,165.48631713275154,180.7213990600616,2.636779532334628,241.90598525424977,235.8603347626599,35.63587483654942,34.54951181794347,352.35798833077337,348.77129656995555,1,307
63.53817415496386,79.90631345455472,185.37915863827808,11.545374079692294,3.620407145334241,192.92559218727556,206.37023350667,193.79003441060635,166.80084040900718,179.42547704261958,358.25960954823154,241.52309666421297,233.88012403208344,35.47828910945355,34.60479306327059,352.2364658012178,348.8440753546645,1,308
61.6138861356002,78.84429967383002,188.58274029254264,7.929494016907938,5.981081358296137,188.74391817285343,210.5003542115738,195.3015422123364,163.5388734622978,179.4643432044738,359.62947930695407,241.75418021101828,232.9419500902116,35.541893675877944,34.606428358273945,352.312888287876,349.14338059792254,1,309
62.99510708675984,78.97550255379252,190.3483418705716,2.155291959567316,7.325360805510286,182.34534179004072,209.07355832474036,194.95581422435197,162.18280945014916,178.4597855534139,1.5866618939909776,244.7912665797516,233.44515257405297,33.648159650924114,34.61006535453283,352.6061158789686,349.6954086371621,1,310
65.45534180658764,80.1925334908123,191.81158057841571,353.8885222227526,8.403439549118843,173.32016579422714,204.9779249655228,194.4017069489578,162.06739162603947,176.64346211390364,0.9527871651113152,247.86012451511704,234.6652602162416,32.59949151932514,34.107034018917545,352.72100427761217,349.9197155961005,1,311
67.75635768906322,82.15418425214385,191.0298313810445,356.95340252498943,8.160775038894485,176.4657614492579,202.48637183820864,190.7829748470548,161.9660486064393,177.79127466675422,0.8717005368889288,249.03976242212656,235.76926626527865,32.518015567029515,33.28554972414386,352.7821659144752,350.2988159960444,1,312
68.76796042040058,85.24620790380085,190.1310716286499,0.5164732316717975,7.664426180021621,180.64616110154415,200.93209297539065,186.6613497499517,161.98023316614945,178.65290843764322,359.25668782002134,250.44237215267665,236.2808048919068,32.16068251480788,32.91827233012582,352.905995404652,350.40084460108386,1,313
70.11542825298268,87.59421853147542,189.75092384605736,2.9703968120342665,7.6319458676279055,183.7964101805643,198.7927454640705,184.63701197550336,163.28767312279322,178.8383070150957,358.54812751023945,250.3113856325891,235.9919304106682,32.078114938058526,33.13196179680915,352.89483688930534,350.5302141276539,1,314
78.3325452149391,95.06050877094935,193.44749479456615,4.126794464211363,11.544147406090929,185.2719240079105,187.45080585697443,174.66678436251448,166.98031520965728,181.7592285199127,1.9226835141475604,250.1052751882393,236.14158931471405,32.19146072600177,34.04611093461799,352.8305974270341,350.6276161041115,1,315
84.50778501550654,100.9351059476579,195.87567661189723,5.625753319986275,14.23988771243586,187.4318781965003,178.25718920104262,165.24615916917082,168.95822198980582,184.97966569336077,2.0243842902649853,251.9332199812316,236.87927380244832,32.00381716322263,33.91712647242687,352.8801334716464,350.7316918343383,1,316
91.14243423824776,107.66035676706926,240.6390919891633,10.158468716050184,59.31355444729599,192.5602447075991,169.54162903873396,152.0939754001483,172.06545258085055,191.09495686457043,5.608326383767462,250.9179259821602,237.0079076990237,31.800065429654563,34.38864763326235,352.91311161313126,350.7487316220009,1,317
97.39559798788694,113.05225348097014,193.12278666619343,15.755623630754409,11.371475965570596,198.1857116187375,153.84537074713938,141.2184589084784,183.6411234069407,197.65681396334287,3.247357493699752,246.2138150771545,235.54561942037108,33.36502083749091,34.824638557051976,352.9494929423999,350.47595218327655,1,318
103.32557074003095,122.30595662399143,192.8607164797408,13.07724710554081,10.24245005553496,196.13712242965707,133.0253261967367,120.8283705435664,202.33433722397987,210.4426765417581,0.077587425688742,242.74281575612744,235.18559254784296,32.330559605987304,34.70373741136289,352.5699476911886,350.2994647742089,1,319
109.60236680105668,127.2753890727908,188.60349501168608,8.011719498698367,6.8231197250268,190.9836493426216,120.12029724518165,109.88440932424538,213.6011072097905,219.53012097756607,359.0187313899483,240.36827427908355,233.9305619640282,31.57422942713107,34.46912223963953,352.3293047867,349.934781281179,1,320
117.328912279111,132.67233424010507,187.79226757540025,7.027399532479881,5.979429013874359,189.25485193429907,105.62273410439263,97.57458477274072,227.19123714555275,228.2888974722279,359.54365032371715,233.8743995299996,232.74887551684333,32.42517183736428,34.408480571538725,351.8160568509973,349.7453895369619,1,321
123.55887094048326,138.50357667667484,184.7363856925772,0.2708093344941537,3.5148541304308,180.37284785306204,92.52886905168118,83.26042541924254,241.02836216844736,240.3142183996077,357.8057535526326,228.7968917274069,230.6471404992221,31.848328427388505,32.48036747206316,351.8523924724409,349.3933465740903,1,322
128.61524198192242,144.66125445003857,186.5716322268993,356.25985492182195,4.565105869562306,174.7781727349062,78.01598186451416,69.23376505132211,259.37422183170645,250.8871639675424,357.8596769453908,220.30450087969035,229.69909107458324,31.42841934902713,31.62498838273019,352.22238668857005,349.6441829572419,1,323
133.3589848334826,147.3791303551652,180.421495453579,354.86307161996496,0.2985516683934415,172.70035960569768,69.72910542046986,59.37308686443154,266.08443894321493,270.7020775906165,357.0801136425139,222.8318638337445,217.2807439184644,27.478463264424853,31.264809462567,353.51810501209974,349.6251817964514,1,324
135.38874799775203,149.71534623612237,186.87785719831413,357.9040505118612,5.103162290395346,176.95066338234122,60.077842438893335,55.284811013225394,272.12675019460795,274.05374049446607,356.6888544741922,217.84336407448004,216.19101429792207,31.3748233293078,30.02815588107461,353.285789023315,349.2347410834864,1,325
139.5691263592749,151.20060417400182,178.57935449046133,357.53810479046507,358.92049074700793,176.20760080576352,53.25111971133012,51.74230705645739,280.13001949416065,280.2169549060088,356.97401471525114,216.76012210110167,212.0465056459888,27.807815674177625,30.09172645605688,353.6814241786104,349.4496207510892,1,326
142.07477694374973,155.47269324564502,185.4574720144644,3.728614110297069,4.489127352257299,185.8952244002882,47.893298973558935,44.00168071205357,291.53593590811187,288.1389032572874,356.1241525652041,210.07456894790383,210.07883479571035,25.990877649507603,28.26884323253487,352.6782992533844,350.0979747267641,1,327
146.75416075526516,156.31130846753788,204.2540754614729,357.2885966130153,23.52177439094348,175.78285588682257,44.24745469503928,41.84416349005698,296.0536148280065,291.2925248196848,356.5363777970561,208.2214791830212,209.47140464919624,25.877862212113023,26.946780489038137,352.0799232480571,350.4328410854111,1,328
147.1804407195213,157.95059102319402,199.14164821728656,356.1705498448925,15.768991042087482,174.83122217564167,39.97144668132855,38.54114726798132,300.33114262145585,293.17411048450856,356.00322412581863,207.99510154433597,212.2561761531237,24.77059307241842,25.128591039791036,352.77290130101807,350.99273344852463,1,329
150.28185661873485,159.71866793832655,188.6580388595644,359.1639279957164,7.368004229473275,178.84999736723077,36.22519722173818,35.321477940391745,302.9776932681981,292.5579586360169,355.2693876805552,206.7203326896792,214.67105244584604,25.13916535858955,24.75723073973094,352.8060220406182,351.08015693171075,1,330
151.8122217387641,160.5420476448421,196.5826642331331,336.6113215161244,12.31307271146635,153.18820794873886,31.54661873719209,30.994624552490656,305.86541257700213,299.6840609529493,353.8888381498564,206.76436736390173,211.52734867607535,24.706160183175783,23.85904119270777,352.7911635488992,351.0796698795615,1,331
53.35259079130886,134.43754122029006,283.9242318622136,192.86994175895285,54.02992724590808,7.184487452607868,55.9035301575496,60.51982872149152,212.7344549604788,239.59728344139228,50.83236515934903,211.89044441044757,129.97601021291902,259.7932462230798,320.394263994218,8.166302307550685,11.508021973319243,1,332
35.29387218036409,17.385673156333844,173.98596801094305,166.44912810642236,356.7793119631546,353.7409797749792,84.59713830317364,186.5996065193297,203.45524564623395,126.83589506715894,37.99176735289951,134.62978312805768,144.39573627832857,324.45311719715806,317.92599487352965,8.31696239315509,8.398679222621846,1,333
12.090344243669035,274.28990980694624,135.5072558744451,176.2934784783106,337.96770930776125,357.191964179081,148.196280522671,218.8488284481064,158.73021626672977,107.8423930885104,54.70251479596532,128.66158024612577,147.49064354543896,326.47985271564806,323.37625621338987,8.497643011425358,8.497256613838658,1,334
268.8155052375004,273.76754031439003,18.752286289976453,0.9162248248216606,281.9296141017166,181.02193084171776,185.6948796858356,221.5218495956942,151.592163696409,103.43339052037764,48.24547760081286,138.44898052597432,149.44858601599637,322.070892765864,326.73168070841047,9.41321281729672,7.913982606742159,1,335
256.42168540975774,272.5598454952876,19.872427725126837,3.3975773725129272,302.08037707702925,185.17607010598675,198.71504928637395,228.7761642020304,147.92772378717217,91.95650943914364,46.66804549973174,135.07916074765365,151.08207399910324,325.552399003848,331.4051420583877,10.005490898935852,8.800526687099087,1,336
254.47269811928783,258.17612014952783,17.444238478534242,1.9671587523686715,297.2290455253945,183.39218205630127,213.01014540927284,248.8465830705186,136.59766645349043,81.03987912112188,71.6122877526796,135.59209250530768,159.80308181362034,326.87752361936793,327.5888897540795,10.66607919372178,8.895773985671672,1,337
246.788377325802,248.48322776323204,18.37564708141499,6.010560023567431,316.3186996017763,188.77244802619865,221.3128027589138,261.2900902472117,137.89745489984523,78.3657301206505,85.51775606403437,135.54984566153632,156.02350640477042,324.38164887965434,332.11271010937656,10.20379007404053,8.94970986561293,1,338
239.4437393991282,240.78685483434757,21.405473925517175,2.961372551782948,321.12197519819057,185.53138198933115,228.67009283267797,271.7396150721461,133.1646489621569,71.69943564723444,94.6951002002852,135.0506088145337,158.39369450986885,326.77557367098314,333.3960331170287,10.461233116229977,9.015484991410265,1,339
238.9389459394144,238.2174526590296,19.042527179281507,4.754086030884953,329.99250861941766,188.62135695702065,235.3511300547318,277.6375133860627,124.23683707340145,65.41516812665411,97.1690522353206,139.34835437039803,162.56352992645105,327.08009260637186,332.32185373175207,9.92766480625806,8.835612773251867,1,340
242.3293220863952,237.36099787883143,15.809249527984854,4.480964719867966,329.0751399620873,188.24658755660613,237.15471377244324,279.5632006744261,121.63927204462732,63.38126221279085,99.45265288232092,140.16672455021703,161.7446447781966,327.4083708075305,333.90031126553055,9.882256408048669,8.23981395980464,1,341
240.3583812997669,231.8502232935952,14.317803433899298,1.854373705730562,322.28981905885354,183.83472915830453,244.76953304212773,286.80256080837773,116.6145341680518,57.07139779149608,106.18224670509096,138.80392242683735,164.38667624361383,330.1972748914088,334.827571254166,9.879266094664723,8.525596878300933,1,342
239.053279175194,231.2105003980335,12.55115460953411,1.589753144218534,320.12774442677454,183.4461171457501,249.80814361174097,290.4449088139372,111.01969156032423,53.63647637378131,109.61652453256566,141.77558924268854,165.42029126937464,329.4632569117834,334.8888208896003,9.902014664548034,8.768029063468225,1,343
249.6586192926136,230.82401067197745,9.19116305741693,4.269155382919882,298.55952215298583,188.7689933554508,251.65055140790216,294.67126393463656,105.35243965660838,49.60832245058697,109.77210033783663,142.60086729603262,166.61868739106413,329.7847038248992,334.96293843083555,10.109978934964529,8.441321550028034,1,344
250.4414054112911,227.6974971704568,7.396117736146542,6.131458069229113,300.8771301041822,192.8254464837632,255.50195048011213,299.752741795686,98.41267991660789,46.13576768612745,114.42420118128382,146.06400401168918,167.42101736560434,329.7971110229108,335.3271355172566,9.973782967682006,7.850925673225384,1,345
251.59632364479316,226.45181001874076,5.145962175748349,5.777135720358416,273.5026424027353,192.1933252455069,258.0915498865908,302.23601397815025,93.83681053052548,44.53468624133557,115.96456969713644,149.79465812061343,166.94944512481055,327.77389704037046,336.2411854889705,10.361917307574364,7.965993448032169,1,346
250.2719887100581,226.50102775247225,5.206132698859438,6.472261521026811,287.6596014209674,192.94782747838363,261.9479549254538,304.05588964833385,89.43364712235689,41.82431975202218,115.3094516477108,149.92169117884114,167.87492065928447,329.1724724282468,336.6350943531857,10.737942695452276,8.198155501966898,1,347
247.23556505214052,225.06089600596547,5.395238459572926,6.401180589759728,292.43898804888977,193.30477424171653,266.71510098560896,307.2117322200042,83.18600986408325,38.52314639730801,115.67206034932713,150.52222256281863,169.4977098502523,330.7477823156848,336.7232995815972,10.648658517824696,8.465186762253127,1,348
249.25990937495655,223.75552051392344,5.252639764496613,6.354762940645222,242.5489863718112,193.31733265301435,269.3571028600392,309.64419101777474,77.77334515159968,36.62491774405935,115.49038648983252,152.53914659151894,168.89952286877963,331.52676133235104,337.5927026822875,10.320912571412771,8.16476771978228,1,349
247.9377652289251,222.90776629273307,5.107534499800977,7.591228654636358,236.7857169707173,195.9037770106073,272.46125383613526,312.50105044171664,73.21236798474938,34.04981101990331,113.92410455526716,154.090160760314,169.5912777910881,331.3637480990379,337.9145524676297,10.327210112379388,8.205235882236337,1,350
247.0721724972185,222.43211646043983,4.696706552110705,7.765135098669441,229.4057989879769,196.31192630838035,275.96495098041225,314.1183272859508,69.39918423846542,32.99261937107927,111.39619216807893,155.57672332358368,168.4320256663089,331.34406864114453,339.08758361738063,10.11693597282344,7.679269979260259,1,351
248.68975183354652,221.7565750452152,6.074644371404401,8.428305512164568,232.99651166232303,197.66902069242883,276.8974385017786,314.9622668681361,68.36831219477003,32.54756694676695,110.30480064945064,155.8035925932827,168.90738928864195,331.4891267035228,338.9880820999536,10.765843028423092,7.690564154504151,1,352
247.93568156941825,221.52647496651696,7.857714154341552,8.788940173236965,241.1710127961457,198.60286132377476,280.21575969199694,316.61141608699506,64.98442730127117,30.42139842002371,110.2596168152565,156.02968246379834,169.75376941364016,331.6811365808577,338.9386306084755,10.949465550877292,7.783092267363904,1,353
247.0571704796536,221.76844910513245,6.950909214152651,8.657617573965917,261.5513530867641,198.1706782979946,286.6271752923625,317.9750121213837,59.77738638329723,28.53876644242284,110.90209244186444,156.00523860671032,170.49208384292882,332.57426431110343,338.9391368016238,11.258101583207106,7.946927930651864,1,354
247.8710913855209,221.46652967293903,7.564731985910842,8.507888564267144,222.04904260934197,197.0542613100587,289.40813198475473,318.7739582831959,56.77103890997738,27.52448661929465,110.41852236212678,156.59980841543694,171.04608137571444,332.294456079495,339.22052357159765,11.3727821201466,8.084157356650662,1,355
248.45678815898796,220.68267335214836,6.553042788543608,8.726180181267761,230.6305763622543,197.48007175738195,293.60711245334505,320.77254251714544,52.70064529789127,25.69967584114057,110.41478297068632,156.71541470174176,171.6696856083182,333.53423784492713,339.2114159542617,11.014447318579572,8.223003953629236,1,356
249.24328243165024,219.2107046445493,6.047157377298404,8.001451206989302,228.4705237996038,196.46104088384,297.1887898715223,323.1481884390094,49.792100009243605,24.125344155682143,113.1115847720808,156.90050813769128,171.85256015471828,333.78643749549053,339.6336177186544,10.865806547897302,8.086151276094592,1,357
247.76259691236717,217.9592661014585,5.416820847641204,8.757090855049487,234.8145716466177,198.60635172884625,300.6384628406265,324.58749556117107,46.24669781022539,23.914592687176647,113.51000971910464,157.58945540459678,170.49994699566565,334.31316320588115,340.73790815020067,10.697952781079232,7.730904684931696,1,358
248.57187974398573,218.2191831257039,4.568846921413199,9.072837695905504,240.08485762720557,199.10493609995547,303.3928890561995,325.46930484630616,42.6040916505711,22.32449359925244,114.43641583648812,158.16123647817938,170.6862200158916,335.041339184523,341.04249352455696,10.738780054896774,7.729616713152986,1,359
247.79701637191465,218.5485291201161,4.97194606473719,8.32241212392254,234.80033297249764,197.96019155526815,305.20828607458725,326.5208493922941,39.96022961077894,20.71574094855997,117.31331201638234,158.19902185895842,171.26851277433124,335.4469973400419,340.9026511090248,11.21192890663439,8.03944924449188,1,360
248.1496956653956,217.99285332159508,4.838222439371521,9.091089576016255,233.56997037303384,199.7518193093504,306.0687911629975,327.37080990121115,39.30377138032755,20.0221777702925,117.48161931075828,156.48957645464745,170.7178168644971,335.9006020676213,341.67544971083566,12.097684745904823,8.335547697457447,1,361
250.2932200423975,218.9520741761197,4.941105038364137,9.454232465874425,239.521567748918,200.31424714073944,306.27990880638185,327.4025404016992,36.64443889292143,18.686641373349246,116.99483225743136,156.28160233887468,170.46883705592154,336.8017749161326,342.4878076259295,12.465229603351766,8.482144355919369,1,362
251.8877447727266,219.9632506750268,4.709281785668399,9.549730829073964,244.30142233073732,200.5040667607365,307.08451471658145,327.10958279580075,34.283767695183215,17.210229603511888,116.58769869262096,155.68504225419193,171.11732845000387,337.77902670481706,342.3343931279505,12.369623578396812,9.243968909392448,1,363
254.0939905270789,220.52481859954244,3.5870279427472966,9.54409262420031,223.78871326337335,200.74746715846368,305.3785480366208,326.7247968389208,32.25480920082104,16.414537641408817,118.2709464143494,155.7905903844859,169.65778986476414,338.3270579115371,343.6749987831726,11.93783221669545,8.550034212797918,1,364
255.64274398688008,221.05129406131852,4.260995064839868,8.90846309308361,227.54569517913444,199.62264778825963,305.048852342701,326.61320957691845,29.98461654068152,15.45254636293344,118.29289958244584,156.1548982971034,170.227831658113,338.7411517086343,343.8140857717363,11.919759784988884,8.648980667169516,1,365
256.80749927842623,221.55504824391133,4.454987534317345,8.002134115488273,226.5834982419276,197.66164232673287,303.6641384668651,326.49414997198016,27.49980171121041,14.434251498250584,117.9441044228724,157.04399380865462,170.35016120072368,339.20237117911,343.97728224892546,11.990765232353056,8.234293973579108,1,366
256.53518508299874,221.91651298554976,4.243249607045745,8.465010178790479,221.746889692814,198.89836346996387,303.0096429148281,326.5297568645224,26.44257001173715,13.975132612676516,117.82756829431466,157.84350750340292,171.0335952716154,339.09632850276626,343.5853758509395,12.534341500315357,7.724399903062813,1,367
