Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label,frame number
257.07875981022335,222.1362060595578,4.305989883783598,8.986142053613007,219.2411976443855,199.98783633056107,302.8720532778933,326.7577994043696,25.39479090235405,13.672839890578716,117.69434320013846,157.8425306551877,171.36359827622093,338.9571317169936,343.2616886898863,12.335623848647923,7.4669117382255745,1,368
256.008110510125,222.35297227839425,5.494073459730052,8.517490430269499,226.1239453390099,199.0085993108503,302.77089529465525,326.8850755057114,25.62069245766914,13.85992131995799,118.15477407830402,158.9551162268849,172.4144171690223,338.2611343679592,342.27072531334693,12.214794671168908,7.595579422511792,1,369
255.0946807676922,222.2833835064297,5.263019335780872,8.56177818257901,234.31084611959105,199.2747687589685,304.09638835337626,327.11515002308124,25.956323613741297,14.177329302585145,119.21739984634706,159.12111500836608,173.85766500316788,337.9460568972431,340.9974734752183,12.276719332135592,7.884178910824267,1,370
254.4381026465757,221.6387064994485,4.469158693884423,9.144438599765689,219.48999856200425,200.0735359004273,303.98839930233584,327.5312005577449,26.485408865606548,14.491674253004309,119.599707084541,159.63220627962826,174.73692435345814,337.2696255641782,340.22919979058304,12.22755147226315,8.121447845479718,1,371
249.708258822196,220.60888777896457,5.991588200548922,9.232988607369473,231.73932541933797,200.3300250644376,307.5798485162731,328.15568710180617,27.409461626129325,15.009153644543344,121.10204018206268,158.54442608710178,175.11521450958094,336.5878000089007,339.72470549450026,11.97239872522672,8.160561470301944,1,372
247.7238948827105,219.35082858140305,5.5744491855986125,9.918252690842706,231.9829403145907,201.85878373828916,308.6541684077911,329.55464070906936,29.411810528572477,15.587767516032056,120.63701896085838,158.06861276732306,174.9694581143495,336.20170759728245,339.4226244513877,12.125304699138594,8.216207710768545,1,373
244.9661834493668,219.2501589683992,7.001782637250917,10.752735108753186,236.9280782569598,203.2067735796415,309.6261145038918,328.1479149448567,33.765438406856774,17.959241454181587,116.86469283583048,156.18106924604473,174.78217398807257,336.7164626973602,338.9719690618906,11.856647160385448,8.384318706274861,1,374
247.12898484365405,218.3690450143761,4.1016385659092665,10.273350589650226,211.7092304119883,202.00743901278727,307.0099150143057,327.33230095492854,38.64588556926881,19.912641682714867,116.52923772357444,155.37166780714142,174.5469412767688,336.8523828156249,338.66883501737965,12.065427717488696,8.445275624897764,1,375
246.65097238369208,218.18541807256588,4.294882921903701,10.565363648573609,202.22895404835995,202.56401387919936,305.9038230032185,326.8127889739514,40.79468292362379,20.91271914168267,116.57762918425944,155.15082599695438,171.95498480075935,336.8272440220194,340.1291400256418,12.039614592793413,7.74241019319547,1,376
246.5470992808805,218.73184793110815,26.35216026921954,9.174386266597924,213.88416158431795,199.5349374388216,302.0752814607937,324.83868581839926,45.08933068230516,23.857151016349796,115.36702698238024,154.70285439021765,169.97416408086073,337.0050633518114,340.9177658352392,11.733700329221834,7.755270542686087,1,377
245.97032789305516,220.5900363822898,159.5306792429042,7.420674149900441,348.2518377200888,195.86047524457237,297.8710274437028,322.1170311426608,49.09794433929028,26.54089548385029,112.91020950371878,155.07572490800086,168.54917788927918,336.97963094267266,341.3568844590917,11.30066451088909,7.971533105351224,1,378
246.81292380975813,219.7950361229533,21.954871754789693,9.320342283934224,216.8835913363632,199.6923355807248,293.40739666604145,321.49929797699303,52.6578011181768,28.22865449501657,111.05276177950024,155.73770358312296,170.5638752340908,336.6491172894636,339.7606048258901,11.25929457199656,8.794936167927618,1,379
245.39158080975332,219.8033668918227,7.195077086119723,10.064408033613498,220.74113876108956,201.218504798322,288.7577233852135,319.4117492840846,58.61171126833578,30.585163862813864,110.53399734351888,156.09217941596825,170.58886589464188,335.9232584534328,339.09850052500184,11.060678103135256,8.293587744611225,1,380
243.46379333274805,220.4988025006749,5.281844110321714,8.491468140229754,281.74547593827685,198.2367479436705,283.67993345394166,316.18094629876344,64.90468984874792,33.63937229318254,110.08728691351553,156.03836860075103,169.48236718701114,334.65914510705034,339.290678928274,11.03688731074256,8.196491839601158,1,381
246.87353259590887,220.8034044829088,4.348368536913831,8.446386385030003,223.80610770087432,197.9626096607776,278.6658558694841,314.79038721216267,69.86071454452201,34.827124876324824,112.71973790999004,154.31424208161638,169.27179369026396,333.9728739295469,339.0530545587364,10.973041438257312,8.320613402502033,1,382
245.78008909651496,221.40178023784145,4.997768887463912,8.510653659285161,282.5416837671812,197.81073406895595,274.07852323766986,312.1119241241041,75.06151854683297,37.17701785653043,111.49986702995544,153.56148346544558,168.55776770488995,332.2194261065217,338.9811026936453,11.274866609260648,8.303021338693103,1,383
255.6882537745733,221.99144281007895,5.280452830798222,7.644267095069872,254.02802547546344,196.62061774329143,266.6481548947828,308.7745388729276,82.07378388242665,40.56523199063258,111.88825374725644,153.28979488881495,168.89807405796884,329.77385947787934,337.7049388639344,11.92153040654675,8.766807016443627,1,384
251.7366179693326,223.98183119298068,4.79273127651473,7.217695106217161,277.39728891174343,195.90569594466075,262.1630305525252,305.63704832640457,85.17205067200261,43.02279732988372,115.59531215560771,153.7218856042811,167.97218708935256,328.63865451987385,337.7016745844292,11.550889010327197,8.654396407590776,1,385
250.4019579806699,224.96757768849253,4.420809692705658,8.648624479804644,219.5739998131856,198.13664824411853,257.1664283116547,302.20085917533885,91.22724310062344,46.21118399390588,114.1897752731552,151.0471617660274,166.24271233404767,329.2611683694384,338.12593167653023,11.04444326216952,8.396146033154944,1,386
249.1556540805183,226.2590443804832,9.08434573553167,6.9141343604184975,245.2350898607295,194.8091612999348,253.12194591085893,297.88053284404015,96.7791644381557,50.27553352094184,113.534407473904,149.63994095091,164.83144907318638,327.83596340216246,337.64006279786497,10.843607023550977,8.379615867224954,1,387
251.35485934219395,226.8653494568354,8.630607492552057,7.050566383481745,221.3296420421497,195.90132346868,249.990011974798,296.40654542656245,99.89524350038128,52.00168347091924,114.81174300137538,147.9926599488984,164.64553852177295,328.1920332833032,337.0293070057697,10.545945063471338,8.376435178942028,1,388
252.0208315728817,231.36221382543667,5.6981361716914405,5.176262293734818,205.6691461656056,190.45470855650652,243.87975610717004,289.2188272693563,107.5979657174375,56.5066669785674,108.4882088576984,145.79860426592904,164.2696568869541,326.7693137112821,335.74935049549254,10.520992176849129,8.68254888519057,1,389
252.1775137533185,235.4162259589808,8.999317396925708,3.156218845312554,223.58090832188853,186.57117672092195,236.5054424547534,282.2728074499545,115.76110459062556,62.059628712465965,103.15284716681522,142.7002976960331,162.82948442167933,326.688367790794,334.7614593968216,10.264143743928338,9.06703740507574,1,390
245.38078409319215,233.300469599166,13.77411609707882,6.166244902929753,241.7995394116164,193.1022964030188,230.62532754569696,280.9695625335819,122.75510133064078,65.96310463423545,104.73069571217216,140.3181015499391,161.4394468452251,326.53509649806216,335.0937165320206,10.54287935670144,9.34104728802304,1,391
250.5139902415409,236.05913510138672,15.285390485701706,4.7361226652563415,277.8913298657063,189.2434283295917,226.62819554019768,275.2269206089106,128.01210623700584,70.63236403594316,101.1563626151984,139.00258396606696,161.13058546474113,326.2878051740214,333.26720698480284,10.377853054314096,10.287949436088269,1,392
251.04701172332665,239.0736664884924,183.00117622097005,4.141136496228614,1.4705259727864357,187.58263107407623,220.932461705359,268.4167369247555,132.63547290755412,79.01302038326442,97.23520565595229,138.91556191866837,156.361112694175,326.10232170851754,333.26355460353614,10.2838104181255,10.352949133048227,1,393
245.42240262165052,242.1802791144212,198.182942163844,4.816327165698021,8.984262166585273,188.0754192503273,216.5341029054795,262.2276604060212,138.27304168628405,84.72079284172567,98.29115538740342,139.56558776425334,153.38660705253608,323.67479776732307,333.3572929355198,10.244144718341602,10.312488243967158,1,394
244.7040587658912,242.1063622464202,10.364279937228524,4.728226397958863,196.6093499219944,187.5810129373436,211.15519426029687,257.07528678177465,145.89246983138253,94.95996475444186,95.56259986449707,140.75733385550075,147.46114482706813,320.6217696160016,333.3154859850601,10.447870535996367,10.24689568577617,1,395
246.1919474765142,241.96199912565024,17.373991394222717,2.35627328222207,240.0840812538082,183.8757382806473,204.97153229553612,251.8973714187624,152.2100067976589,106.6727314760718,97.69307959258992,140.61747447180272,140.3997519442152,318.5299885522391,333.4337161630845,10.419862968014542,10.203959780927065,1,396
247.04882234260907,242.2720959723817,10.44326308342228,3.190435540205576,197.15536984857823,185.51219418845184,201.4260203271077,246.1929437475923,155.61925352258976,115.80566100296188,99.594878200337,139.7490690858347,136.18240608600834,317.9814897635625,332.95890737563144,10.254430933754035,10.309342929249985,1,397
250.474860477904,243.18520022891065,17.490397226363804,2.1220395272113195,222.79982394541605,184.061734715888,193.4322369406824,240.6033214861614,159.89179498376367,128.25824672966232,102.26627087610974,138.77584366267817,130.5770019906545,318.59476900361904,331.1260179906893,10.12384028409422,9.832902824173011,1,398
248.9456210630956,243.46990421780723,21.85682907488321,3.667874117284634,280.5250428179576,187.3282828707592,187.55474235665176,236.46447893011631,163.54349930939406,135.9640606911204,100.11574057445192,139.7682358960363,127.3646087956489,317.44209076652777,329.86773033451897,10.431878127702928,9.707956517063636,1,399
247.21262439222176,254.30207630021224,211.01944654508327,9.507665589614426,26.241361654088266,193.3457569609065,192.85094510763827,224.73247576650576,167.28296249299726,142.12286096176726,68.35855977033476,140.51920544659737,125.39059520603192,317.61808025857863,327.7162031383975,10.81439116986052,9.617813483298224,1,400
248.4042613055977,253.1859758614393,348.8397935102739,12.493385213157998,167.0558640647706,196.7522696650984,189.18918200325524,219.92864540239376,168.8992168764036,152.77780594893784,73.1355140853799,144.37190094487295,123.42986256998084,314.18929832142186,325.0176631012744,11.88458987766248,10.284825230073777,1,401
247.2376877902584,255.8004224135904,17.668537289181025,12.491799872479596,325.6443717802072,196.3603136497408,182.27707658863045,212.51156363139987,171.3453489377794,158.36657859181386,73.47436387071261,146.8101489366074,123.3874126014632,311.8654678264992,324.0738622194617,12.355648520726753,10.432507333306289,1,402
253.08480546277016,256.70916872415694,6.640788724323867,25.802572484593,194.51049850027408,209.62368014757695,177.06054694320915,208.84645290728707,173.86459255408923,164.58090587570118,76.04384673077966,146.77720700869514,122.18388376034156,311.7769049913144,322.5151919378939,12.249102965573211,10.841244411652754,1,403
248.6763567784555,257.2889104767692,22.610900028828755,14.784687385154886,331.1886341691465,198.27481111595264,170.37272358155622,205.53506549271887,178.17740702240934,167.2168608605163,78.89488513448309,143.31404697399398,123.13888221371212,313.6672870065801,321.76261935550247,12.47896452103108,11.01000636607318,1,404
258.00168349777067,258.8105901822957,23.282740599548667,11.862142623727596,318.33648914587656,195.14215550434517,160.1739564366998,201.88015800313136,181.5765811922771,168.5877207559103,85.69876712039212,140.4487163337497,124.32234505878804,315.4724219838994,321.06818649625825,12.148340796102786,10.670134704383871,1,405
255.57110282455875,258.8614656148992,28.57753152401217,5.966099141722925,310.82597873531296,188.8023357424649,157.18642160358075,201.86795488019123,183.48585692218225,168.32666470880167,87.65767667176337,140.05291363485148,124.72221048150278,315.387040456069,320.5577204618502,11.902071383282534,10.417485152275932,1,406
255.8632392955709,258.41449935460696,29.98023512528839,4.5678087453202405,312.67221562481114,187.4409019699415,156.4158691441679,201.6269485482877,183.0713843668975,169.07650577715512,91.77149616816784,140.63017904833114,124.59775211660438,314.6064361069022,320.7185946145024,11.533820418093011,10.42876591870652,1,407
256.45034309016296,258.8542142409944,31.23799505442234,4.441693939166907,309.7790604277639,187.6316575769848,155.1231782031683,201.49762252371315,183.42462793566597,168.73775429072026,93.5742465196234,139.98094156919626,124.44316444152754,314.9226691448012,321.53241071335435,10.896908436010484,10.092705057870328,1,408
246.64333861171588,256.15300421159424,28.963136342162915,2.8814982830195843,325.0868649907921,184.98456996683467,176.5811168626889,210.71236777687503,174.20609349284092,160.1331823124335,94.55706458756876,140.41097099461214,123.72955134632316,313.1543803063251,325.1892354979157,10.53141506043452,10.322780536083547,1,409
244.51431913718855,253.7498099820232,27.38810877678578,2.525151545056917,323.3831001783876,184.0237329156138,185.07861118229843,220.2307702903936,170.53515763652206,150.6208170509559,95.40279235221504,141.46860785901063,124.73976572366716,311.32879669878,327.81393967487764,10.281734073400512,10.416694110262508,1,410
242.8301889863967,251.15841879860844,26.26028765472652,0.7264245137325602,324.68784343742175,181.1634639212691,193.240333486558,229.61029077522932,166.22319154554322,139.28466218396622,96.58848816870017,141.47293071252508,128.97957221461894,311.2228119691199,328.2278037542763,9.980977759691807,10.245281623658098,1,411
242.23160724764236,249.4269108958415,25.961906060461,359.3295796065946,320.7693035738479,178.87866406576674,198.5508904904688,236.26453797266845,163.05476182790994,129.7344390743824,97.4853193202714,140.4680616294201,133.52702139539932,312.278579347494,328.30834656224454,9.598715788997351,10.059793469338898,1,412
240.7578711899978,248.2412548473617,24.622623789370277,359.7217283083138,324.114300553968,179.53652078781204,205.40018340223335,244.0664590395104,158.6584041205543,115.06422230296708,98.3431702239758,139.26780291215397,141.51825899530985,313.8519482159369,328.035472176578,9.442338479435085,9.783061975469892,1,413
237.1476215944689,246.2286789732193,25.12282335485761,0.8179210520103811,326.6701724485906,181.45375223364803,212.4514151341097,250.8681265869436,153.64392030815267,102.51588203486754,98.19916883184382,138.93140642631738,147.89871273543326,315.04547396607273,328.5047553115044,9.467737184247394,9.546393129823608,1,414
235.8045920811854,245.21363415074296,24.28180394130753,3.677851775102616,329.78567017804494,185.53329387262843,215.27205220921417,254.51860138749583,151.9380491366239,96.6875421594131,98.91109814667963,134.05709728662802,150.0497129083731,320.0610089361223,329.35745102083376,10.00732218571318,9.238184661874032,1,415
235.833567577482,244.55067270105005,23.420064143080342,4.239443679692768,330.4664805070319,186.4978941954737,217.20657440734809,258.49241275447747,149.87814098241003,88.97596610719032,98.15835521504977,130.97984981059466,154.0679764077442,324.1170025318383,329.83895735241884,10.069468491544525,9.14908683231542,1,416
237.70115627463636,242.5518341318869,24.32438071231276,4.912271997691097,327.806282449277,187.85223340683464,217.9751195111268,263.186503056423,147.5408821066534,83.07704315422474,98.3819635924511,130.5515875123382,157.0065361246145,325.7932492910059,330.11716016912504,10.351149366018973,9.123602759988051,1,417
238.19491361027832,242.0593191641502,23.757774156566843,3.731258734953252,328.1773689213495,186.07737932008263,218.1301746683072,265.3928515022528,146.52741726307988,78.86228172074213,99.4182092197571,131.82582306535707,159.61657562060984,325.00078657790715,330.2595537624998,10.539083147826346,9.112814801110948,1,418
240.7854203053346,240.5645026042044,22.345834821383143,3.2008598267150004,326.3026468387624,185.6164483447056,220.2770804147009,270.0678724038588,143.5654010401437,72.39081831335798,100.655327225565,132.6188068401182,162.8332887629264,324.61070620038663,330.5038943816758,10.556308496699671,9.131185090066149,1,419
246.8713802607431,238.57242340530232,19.77054978637933,3.872733638791477,307.68436620875684,187.5288028333065,222.8261793292964,274.8847006105838,139.4067841222252,67.33153606443427,103.51222050841088,133.5225504533627,164.57572095659535,324.65698109759865,330.9779166166411,10.427808418371145,9.01833562485805,1,420
249.0770391396236,237.04208419076963,17.241280192141158,4.0757733795088935,304.1054747274562,187.95857675881143,227.1025869757273,277.98678880962257,132.5089222103831,64.59736630541688,105.0691146270169,135.3446199673465,165.50169262744947,325.7320693820042,331.2136363226776,9.999599121951686,8.945855321131786,1,421
250.03383251915332,236.24319146669916,15.423009005981507,3.8855609619780567,299.51961554511183,187.8152969371906,232.7014620531625,281.2751231401866,123.793160743993,60.80720946213718,105.9494488998709,138.6110639874113,166.9921147517229,326.76357765700783,331.3486840197028,9.465483344592304,8.90930603094877,1,422
249.57668081434844,234.8093903406106,14.08233142614401,4.666105103657552,287.20843697280367,189.8934414319012,240.3567858462184,285.5965085440393,112.56314167725655,56.6073003932754,108.0348203436534,142.85985800913843,167.95491708977383,327.3131937122289,332.1086858206276,9.24031655442729,8.693619050501608,1,423
247.75810333849856,233.62822719066787,13.333190280716288,3.930133832062683,279.0563293178809,188.46462879104757,245.2518999710744,288.0910031937089,107.65849833537212,54.32591869740878,108.35102871855815,144.4838134445541,167.9431109120545,327.42381341126395,332.7469009037459,9.302700172990033,8.712316260696223,1,424
248.24746654767367,232.02119826606864,12.155628834772584,5.266524259265107,274.26473911584685,191.49954954404075,250.2920196216346,291.9050641953311,101.387176505844,51.14676251443558,108.57831367914729,147.5432820520059,167.8866108409922,326.84106495978625,334.21532153658643,9.51042296585566,8.81852062601773,1,425
250.95314068786377,230.869163232075,9.782145016598706,5.384047730837601,253.02814808375464,191.93267125858983,253.76219519650903,294.8475888025809,97.398415933443,48.46788956818192,110.43601263462251,147.32183312230688,167.1988402959582,328.32738735257203,335.8376639327616,9.977168755070473,8.632029387308584,1,426
251.2882558217374,228.61449421431064,9.891746074762276,5.897690795347688,255.2498308343173,192.84513491839823,255.7429615576993,297.51097397009966,95.076624077103,47.09668231591407,110.52795044484282,147.3669194411717,167.13306448511418,329.0715849736169,336.37350749345654,9.875247128085793,8.566525144891417,1,427
252.1285659074477,227.2013301945817,7.224742552331141,4.888850615215483,241.52865415556653,190.9003726974516,258.5649989714999,301.266240230656,91.76235742883948,43.97877356643952,114.18412475276952,145.99688257675234,168.09063441578053,330.70347232522386,336.41589516640096,10.020248100400474,8.714043249554665,1,428
250.92939519075048,226.3118975837361,7.893734505426124,5.666019990573132,242.9740136890592,192.5132332153818,262.51873623409426,304.1154174319654,87.08198872398019,41.138063235094165,115.0799731554266,145.94419206605136,169.1845145579282,332.9382612291261,336.37591050786284,10.35778230979928,8.778480610244726,1,429
252.12143587953608,224.93882771280752,7.079320741788199,4.727129517215675,240.8925085804691,190.56316450070207,265.610738754778,305.8072769248708,82.6364409252953,39.74383658950509,113.9049932203508,148.09778985436688,169.76488486107212,333.39451811761575,336.4971493215481,10.378306311432762,8.83998599404632,1,430
249.57575763465348,224.8673255085264,6.659417437532879,6.688153499150878,228.4536710086748,194.75179042322557,270.1208222834018,308.12057719847286,77.32571721268498,36.87747974040139,113.98607207424996,149.59879961784557,170.12799580290323,333.8739635206012,336.9578799075694,10.313666283491862,8.801644313421942,1,431
247.3824923733742,224.92253054213757,7.330393757181664,7.400078863105404,241.3287037162208,196.00262085594957,275.45833224803533,309.87502988518696,71.57035095657578,34.69987957407172,111.58260856075589,151.9732590970631,170.04828051139393,333.63924745004203,337.5539170698047,10.465168228358769,8.708091103133716,1,432
249.1222018544456,223.7356125025604,5.924925366388047,8.168063538002317,234.177941387828,196.89977621912675,276.6538615697339,311.83247235188804,69.63831131942216,33.79250105148495,112.08076936893109,153.2344392286445,168.2294538218773,333.4060289204697,339.30467666187945,10.581699875027722,8.032856523521028,1,433
247.97815431868892,223.49909548683829,7.084275617954812,8.201378098670078,231.32590797389008,197.2640064652278,280.63260996733226,313.5729307040472,66.1447920333593,32.04311603129493,110.40180387649218,153.63969005604568,168.1886235285168,333.4895225646054,339.5848982477983,10.5717209544984,7.812366175336962,1,434
246.6187813162961,222.26188423609227,8.23582664334514,8.60898515472195,228.457678614051,198.5687708886123,284.3884487735495,316.0238582357976,62.84694219342751,30.39711301151365,111.03720187794671,153.67409874952912,167.41747176621703,333.79970724460225,340.5145767988032,10.572737784552247,7.43320700497431,1,435
247.87981777866656,221.34267601590665,6.9709194216782935,7.88299391997861,217.1297063014803,196.6162629114121,286.0950609902733,317.4093943321289,61.58086075592625,29.513878096638063,112.54528845599177,153.601087383686,167.79969582213153,334.01625936528785,340.51855095647056,10.741309173483218,7.510467699298611,1,436
246.573282534781,221.9203159102312,8.7331396101223,9.023145025719709,217.25171395381693,198.59311452775376,292.4530302952911,319.00336140832883,55.721549827767866,27.48708970283396,109.646743355501,154.07591331138983,168.08674406805395,334.555906402649,340.6335781324784,11.035162075754636,7.683394319441002,1,437
245.918432346752,221.0222156523611,7.67269311104569,10.030614183803376,221.372022840857,200.37527376377813,292.67252558325515,319.5052287845376,55.81914441515956,27.43611495061057,111.47589402862089,154.05644999787788,168.54574076215877,334.8298148861287,340.6917929802688,11.09588318205798,7.825955792419917,1,438
247.44104424463217,220.32393763045104,6.977208310421204,9.086987677536843,218.94584232511505,198.77286996890723,295.62696811883814,321.2808566476018,52.18932012070513,25.326084179190484,110.59239421473367,154.63713617204286,169.30308127129314,334.8553038491918,340.87875992931544,11.287522224355644,7.907591622553814,1,439
248.79352240772116,220.29242888620612,6.551361499772352,8.644409400496073,215.62035300711864,198.3575531718621,297.5726035123612,322.140538676592,50.75254085716417,24.327342725348988,111.01876793810747,154.06554676002335,168.87438037184876,334.9159634120751,341.5371670403129,11.338900966033622,7.805657225455084,1,440
249.43883897020925,219.85406741705432,7.171546163386189,9.34667806551385,221.7713355520085,199.9600033755914,301.2839396913886,323.7710645797895,47.46277380796211,22.64729078406936,111.65506613889566,153.73520140385128,168.3088652904202,335.1022040280752,342.3065886629004,11.71340904034589,7.778352608835988,1,441
249.3031829360503,218.926826018327,7.238431133715216,9.330372689526133,226.84247210708588,199.9366625635865,304.1142943398256,325.2191897539019,43.64657717293027,21.65055858571066,113.28480504732906,154.67710703228838,168.38131106870637,335.4095022018273,342.629665467023,12.005157142717062,7.546653936663654,1,442
248.26425367112975,218.31395802833347,5.810251536603739,9.416859736870192,222.3602854445236,200.2600722509224,305.7523249000595,326.4900406290271,42.58151540034514,20.78580121070198,115.60039678569612,154.0046727646516,169.50030980609213,335.6884125599336,341.9657518106606,12.295602156507142,7.757465294145616,1,443
251.97686801688104,219.30126041412876,5.29214576025407,8.207516315200913,220.5807259939176,197.7283768341496,305.78760741624694,326.6435241067662,40.08154143086968,19.356606710003717,116.3597633527339,153.47814616452135,170.34481815065232,336.00188463459807,341.694332104778,12.67596298283048,7.896344381737586,1,444
252.11634189835436,219.58213231934465,5.458089125401278,7.834640141458818,233.18999426469523,196.91720042712828,306.5610165669354,326.8067517415829,36.30935736180718,17.673329171808433,114.79110521098978,154.4189770562783,171.27198982664575,336.8637889582532,341.4352240389996,12.431355108665036,8.279622313871938,1,445
253.47689631662135,219.63381988274784,4.605490000273195,8.936195311543067,235.25565203757876,199.40323551299983,305.23854984957205,326.86750806454364,33.7778063514095,17.170364776040856,115.24207740325753,155.54505466864683,171.8804485842059,337.55878742154147,341.5078102448002,12.084089951370306,8.455590753656763,1,446
256.053364703363,220.5981420234021,4.039196390395776,8.62186579247995,232.02499838333569,198.71728332501792,304.7172278056592,326.2689788817068,29.786161731492,16.056178598721267,115.0579818273574,157.89284550915838,171.95318578480922,338.0691450606205,341.97314359680365,11.330550573641478,8.447552427119106,1,447
258.25605383983225,221.3335320007155,3.899911340055764,8.746365273923628,231.89168045216772,198.73221129632503,303.0607364967149,326.0952259249423,27.03472976774125,14.757030234371909,115.1069694356949,158.55233404682,172.47216839980575,338.7053065892747,342.1210808944124,10.756214231310558,8.432043136645872,1,448
257.6553097418911,221.35908325918092,3.725003655037167,8.939176178590664,227.4820261029483,199.3666122997991,302.68984084820846,326.4741730999403,26.74443448144917,13.989895798097075,116.12287777888882,157.60283864025757,172.6268789824537,339.40784119359995,342.4257927296738,10.848445432254769,8.324860650862295,1,449
258.4201233148319,221.63321234486511,3.9448492355730975,9.285515612218148,225.8554410996173,200.07972312938497,302.36088201140467,326.7838824236042,25.34581603728193,13.432906596675844,116.95030296345944,158.46574727339234,172.18683470442778,339.3892125160704,343.0417504208006,11.003253283032654,7.917294692915812,1,450
256.88985057065736,221.5077266574536,4.2129852638395935,8.74168837020665,220.82806215718804,199.41627930683916,302.2673106210056,327.2011863315625,25.63251557594855,13.30597507215446,118.16558859091074,158.91054539011714,172.3709066501341,338.81296786947746,342.9158821958137,11.054903799168075,7.768673371031822,1,451
255.12733421160945,222.40896629293192,6.273670872653468,8.583403720927917,220.5107887850084,199.0519011849121,302.75600535653035,326.77806170507,25.87874909413144,13.448623089293664,119.00046543610353,159.06841418241007,173.01169777216575,338.5125525587575,342.3624041070541,11.0442711478321,7.833625379342215,1,452
256.0291013567502,221.93445059428515,5.727836905864703,8.002593589227725,216.85305089982188,197.8495868397461,302.42327296668856,327.0352362896369,26.831356732278312,13.814061158799342,120.06976782116372,159.39521229473087,173.657690303917,338.0536989122573,341.7294434131291,11.081129733533482,7.987716234402808,1,453
254.5157291767285,221.1755559876824,5.756700119815552,7.700141944901145,213.35534473836628,196.92261299454867,303.9038339893828,327.3751222682317,27.755823157267628,14.31135062868394,121.1252528599185,159.26550274886256,174.1693679370294,337.1491619808611,341.0778138506128,10.959602858059956,8.046003943760407,1,454
251.35657606320208,220.46970133059344,7.303188451895934,8.595783159796238,223.4003148487248,198.85518310404925,306.6372414745337,327.8458343278707,28.233653773923,14.665577193547437,121.8879571425512,158.42666963252157,174.3481105120992,336.51458708480766,340.694085652296,11.06123071188071,8.075446922997841,1,455
247.24555206907792,219.12573011013453,8.743781339198815,9.920366043476369,235.29981344738772,201.66317382308583,308.78922584941995,328.6264933390266,31.037056131677964,15.86715070518715,116.06098310826818,157.38657650789878,174.2429982589084,336.4068546369261,340.2010235846142,11.08688112983874,8.149883769945358,1,456
249.88455335006404,219.38696045723705,4.340397124742078,9.226591786117792,211.1382625435292,200.03123433615283,305.6569300146729,326.8405972994815,36.16488809113367,18.521387211714497,118.17639549168132,155.97600532155064,173.90815874228065,336.3832664216861,339.91200522747727,11.12454061130798,8.107225560287953,1,457
249.6610976919372,219.52759101967868,3.3839991972079595,8.882413083152207,201.6934345935519,199.1996075876216,305.2601436238981,326.21255294979073,38.96761452901902,19.82368708097345,117.21537348760762,155.6399470368416,173.2083926286655,336.2196049444255,340.06234173966726,10.841945125044782,7.935754840436277,1,458
247.76008408149315,218.3207385323469,4.449359549646983,10.278688798336365,207.35444244947087,202.07888351472724,303.8354359714934,325.7430233671695,42.30595392899909,22.122938636115308,114.67694997991369,155.40977984967734,172.0817009666058,336.0211436208729,340.2032657423011,10.783287242800997,7.828005450808162,1,459
248.0901468537236,219.93495372501883,153.5740543210908,8.371574445012694,343.9945702736209,197.7867633153686,300.1322278823778,323.4999933381621,47.02007199293523,24.79077608811265,115.22606460627765,154.87605078510543,170.7613745965567,336.24525774307165,340.54774530389875,10.964881259581444,7.817071408280921,1,460
