Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label,frame number
246.52825314264612,219.9678767504072,103.4262875047149,9.193526131396432,297.1884847580501,198.99705802272277,298.10123671742065,322.07491012164445,48.89581079089797,26.842995535250918,111.6874359828444,155.11308614722967,170.10589401106043,336.4450712742161,340.3581703549193,10.980582595286275,7.998230967331414,1,461
247.35737783502623,220.82061385964568,156.35587715822777,8.786054008933489,346.70490543200674,198.10707889141452,291.0093329405628,319.3364222942675,55.29201545903989,29.5882812598712,113.33693050566656,156.1543975393822,170.8204370205712,335.7995990725947,339.3151820876594,11.282816539846612,8.006103954313431,1,462
246.66171008747816,221.38688929280173,7.452142803159806,9.147905514559168,207.9173145475776,199.19295227153012,286.3215394359874,316.82772165517633,60.70939749889291,32.140908898929546,113.222927700335,156.0259965515937,169.53495505582757,334.57564993058054,339.40306419731115,11.243882702671993,7.812456276329581,1,463
247.54854742776288,221.33657588179756,4.832717485081474,8.20288705243818,204.53715319773136,197.17762655111144,282.31002763194704,315.52325012804545,65.43177787764455,33.76867846123878,112.7222646270012,154.87550292480833,169.51854342772384,334.3793321014844,338.9831521714283,11.012678390310615,7.915834162677261,1,464
246.57744926839385,221.2227993347068,3.1800769321116995,9.26083289132568,262.9349728711003,199.1733567900068,277.874056988302,313.1653996142768,69.14742424780822,36.30639818433705,111.63241640312502,154.50784842934706,169.44953653745884,333.89877911697977,338.4219416763094,10.8669306380485,8.099752320580915,1,465
254.8640227012326,221.3449760121005,4.115479703002444,9.315635310117829,277.4190073083339,199.63042121089808,270.865099955376,310.3093046535708,75.36418636195708,39.29464545849214,110.70453312707836,154.53696561085863,169.40231915826354,331.52420647413413,337.499807894786,11.982484161509614,8.541900906727136,1,466
252.6784213358912,222.21923896193,3.752352337709924,9.351048099611717,277.5976156057535,199.83868127018687,265.28829266323794,308.179168041284,80.72074204943804,40.99312151290445,114.55999140327911,153.88130402592972,168.46600892577516,330.1719071154433,337.9274192773132,11.57184554807848,8.519084057122166,1,467
257.62486279534494,223.99890073037855,6.691330316455807,9.089361035806029,248.0581088340419,199.7648603043983,260.0313082930194,304.11107178116765,85.88405774018631,44.27595256542542,114.30465643906078,152.39811623366523,167.25870836205567,329.906255137596,337.9408741592181,11.242368475584222,8.463491474647192,1,468
252.1183866846389,225.73460295770377,10.495146812710828,8.450524261935847,234.07237567780817,198.36213990667744,254.76685834214317,299.9230083166983,92.55748730066654,48.123340631542426,115.3766338009747,149.85590601590815,165.6011805379671,329.9874774496672,337.8329053806862,11.112251275361483,8.32528130132329,1,469
252.710604732782,226.23466060417195,20.490472066175304,7.816759828237626,208.2129001399149,197.36204557836564,252.00036529217664,298.3261249848189,95.15868536344388,49.88538989195647,116.29574930989652,149.44413120909556,165.67261662437838,329.5502783154489,337.07378542996764,10.877864644361244,8.344150956812,1,470
251.39884246694143,229.55407984289505,16.2687962987013,5.998921362922528,204.2173301082402,192.4467031630793,245.9536064081967,292.60179084877086,102.05320654723874,53.92647322275409,111.00100301107057,146.58292068179836,164.41104500948953,329.6354390294589,336.34482937015537,10.5472176171916,8.316947353500662,1,471
251.4886140876164,231.88096083428664,11.605148436045656,3.444650383264646,206.46352092021144,187.60423602122376,239.35074499956625,286.71826972803484,109.83057512938828,59.64300606200378,109.4338573483556,143.7593649938034,163.7018290913764,329.30728921942443,335.06816848844096,9.899926990279994,8.834667411384467,1,472
253.15734485379397,232.31387993443437,11.482002638549256,4.712384746269215,227.92566364868316,190.8217193673848,231.93934891722668,283.8877461453425,120.72456317674067,62.53533430305769,109.43035896924196,138.87649786220183,162.8710711908085,329.03286181488585,335.19629252495463,9.976904032732667,9.338992539588684,1,473
251.323958183559,235.38200359973,13.124099113213523,5.836416167290561,238.95921079664987,191.85728385129588,227.92312563663515,277.53719152426856,125.6735277649046,68.05338554046946,103.47921839127572,138.32591312146005,161.14233274829533,328.15450446171906,334.1841817224938,10.193636908457234,9.696562820114387,1,474
250.52591740499844,236.7209558492578,12.284426721831268,6.1672849458798655,267.8447952608092,192.1156339869292,225.46624759429537,272.4137148328653,128.85460638551163,74.23653634467315,98.8539818303877,137.7744306081427,158.10717266434546,327.6020070521487,333.76945266477287,10.224160167565785,9.830927404448994,1,475
249.9911573061608,239.155022422118,182.0976784707137,5.7326972471159445,1.1345027145851525,190.1068425737368,221.40879625848248,267.3365576083704,134.63733304387526,81.2184724497628,98.8868269755039,137.60764971107682,154.04650915289392,325.6924761237791,333.82103896915385,9.890379246127988,9.9000171167411,1,476
248.51671834828952,241.877492489234,191.0327386577921,4.018533237352486,5.5513963528394425,186.47434237786223,213.5761751251548,259.9501140790046,142.99027194139575,89.27930830792977,92.8851576129834,138.2447927299259,149.49456968341894,322.6936401584892,333.9028180062648,9.712984696645345,9.91201660514224,1,477
247.0974805117056,241.4318904296801,29.649191084554825,1.2131667465743765,230.05972090425792,182.3457093696473,208.81197868061813,254.23893467417355,147.9229351523914,101.1693149068838,96.235053257583,138.43582297574883,142.90824092803084,320.6077970399439,333.90410478915794,9.929887145636387,9.976170192657772,1,478
248.6209629757159,243.70054164083777,195.20008674766495,3.0076171718843443,9.198775308976614,185.4490107873195,204.56393755797623,248.7600045212697,151.8761596838453,108.78071660003198,97.1836801381586,137.91889762146224,138.87231904236856,319.7912549653104,333.7986621358627,9.958668790531544,9.88962894874887,1,479
245.0464937979571,243.48785039766796,25.809166446938026,1.993782142942996,218.07154528882452,183.9779659239053,199.3536076179567,243.33299671409756,154.99363534789646,121.428697482767,98.1270250480629,138.32071123679634,132.4622381789402,318.6219762809578,332.62993114842754,9.981412250341313,9.719446862813337,1,480
248.07104985276445,244.6076443069529,25.257756359298423,3.8356556814921774,237.6372272833164,187.33818383096363,191.24376058721984,238.76927764909271,158.71418580940062,130.81229372842157,98.60202422811314,139.80337440874573,127.51540879976228,317.2676961376232,331.618828617846,10.31483471388921,9.54339096263804,1,481
248.14310840052832,244.96305930027555,23.36707808704192,3.848323704327629,248.10296669342463,187.2927259191653,188.072565898043,235.8043451284793,160.31883094995098,135.5137397847452,96.51587068844734,140.67990146744054,127.65917656484623,317.30025460955954,329.4780690754,10.177443014088553,9.629565951328358,1,482
248.22711248376964,254.07321490692996,216.2826914625205,10.184110673943762,27.589190179994432,194.11849022321485,187.8678979864971,223.13624837550336,165.59626125051278,146.25153850326944,73.2166326971779,141.93755016492986,123.4034743748554,316.3165254338447,327.78394233990394,10.346874715005104,9.6093843197277,1,483
249.23180867126607,255.8481102323888,16.866846043441,8.962790786032887,307.50443851424245,191.87912208756617,183.10057517007036,216.10963650914024,166.98674760867104,154.4585941740285,75.35108138040958,145.21495039719258,122.2923435395836,313.50740023939693,326.2973098010315,10.80556709098565,9.863157774753564,1,484
244.04113352062893,256.78599424128765,25.656702014601336,15.884613300431646,333.78241979304187,198.75971145303023,179.40342018726096,212.05468223829013,169.4324465465431,158.8497594918808,76.4972503468673,146.6356450667765,123.61139340262363,311.3591963154329,323.5577249029887,11.602131645977044,9.996436616774918,1,485
246.993961391464,260.0439057781591,27.011285717945725,13.68342444733275,331.4746413713185,197.38418364354615,172.9726902265729,203.3781045788992,174.67267426129567,165.90769616827905,77.31182498633287,144.730202719473,123.09048106396683,311.2997965699135,322.7949270518371,11.815191693804431,10.27648475378311,1,486
255.54836365890267,261.22662047814833,25.98682235476697,9.764366219129132,311.05027600216147,193.10622999323232,163.97363489316274,198.89285351987715,179.3286290548605,169.19083869757264,85.02806746728963,141.0234993668588,123.97686153026515,313.7039495010537,321.95531679454007,11.7093971833907,10.16292583805941,1,487
259.3231517987307,260.1070459645413,25.982542645861237,7.875972130285238,310.01172423312886,191.0114572976172,158.1664849451502,198.90450557264708,182.93966506584408,170.27197585883673,90.24516538233544,139.66570198897554,123.63177744093812,313.9709290634727,321.8619072541211,11.610237592197471,9.91180448132904,1,488
259.23959102400306,259.07712207897487,26.734071188984068,6.547815661799141,305.7730148386295,189.77613320778397,156.93777052466643,200.73395415025368,183.29167577120336,169.69961457038738,92.34791262496243,139.81847724851548,123.53628234479729,314.0895975848074,321.98986919940586,11.201313009552214,9.927462561798825,1,489
259.24863504545345,259.31318521940074,28.555995089354763,5.705410437952255,303.2890159533988,189.12569789701143,155.2447900677883,200.65564491611852,183.82331527498084,169.82734913254245,94.09340050909898,139.26549677206026,122.9531289404114,314.5312840690946,322.8148587187085,10.435347180044973,9.765066695390496,1,490
257.5112471059168,259.0484102599432,31.01598956644077,5.360477131055396,301.805844738932,189.27812156183944,154.91139776931274,200.7953668690276,183.77031377737015,170.87873852094768,95.24759854295203,140.69418725136302,120.12833558553815,313.672578261099,325.4094961211343,10.074548892596098,9.849758742655176,1,491
247.25988621180545,257.00354943367915,29.55820988001874,4.439720889483906,320.8068527198331,187.04452723962152,176.29161462437406,211.3218182382934,174.15171382689326,159.874304968,93.93699315660884,141.71049755689342,121.51141041553832,311.81342780689664,327.5392487232384,9.696476153294247,10.041680453052964,1,492
243.26238215410535,253.68723562906447,27.487807704246528,1.8165429154282275,322.4584126138417,182.97736087920495,190.247029181098,222.0985398214588,166.9214221240642,147.79452026848514,95.612923035036,143.44945015209035,124.72412853622698,309.4195539813842,329.0589390814372,9.61039678794973,10.064419641032446,1,493
242.8023512505636,251.9974306511387,25.26592632651548,1.3812535650208533,323.0559743312582,182.1067523721943,199.86365467840608,233.11157144472813,160.97974053890093,130.59017871882062,97.63869003527662,143.8269908489578,132.30313431091753,309.2870674581098,329.74464661568675,9.50437271431936,9.999232339596912,1,494
241.0005494595819,249.5118548475704,24.52276340708325,1.2378298422065388,322.17269525529105,181.85634897441523,206.5315839364321,241.83886513312777,156.80158147932016,117.87130371954252,98.47794641532202,142.2911768534187,138.47904969246113,311.04358912132125,329.64550845514555,9.30964105750342,9.855525553720508,1,495
237.33568279566853,247.15498805221404,24.40388226755273,3.358155641035524,325.1043509414265,184.9241920364488,213.8478069809493,249.29520193589016,152.4033731759253,105.14380152777105,96.6917346532568,139.1496235188069,144.98805825460994,314.4011034921807,329.9900331103006,9.353786434584064,9.567380479050568,1,496
236.00326567891096,246.0836975097667,23.8919156079664,5.809395490958698,329.53843810222844,187.9828708883751,216.6763733406184,253.98957485156689,150.4580889719602,96.01025557676893,95.32108082312232,134.369236519935,149.14716115640988,319.8052661346276,330.7637320626591,9.964887271910465,9.13683936263114,1,497
233.0542712518909,245.8910518687002,24.794745322106408,3.978313548857232,332.744189051983,185.78947872235608,218.7194931490408,257.5477412609333,148.92806849618205,89.57228151762692,94.16437877102103,132.4696437020262,152.60740677868887,323.1493803132774,330.96354688740865,10.22819807868689,9.05292482180693,1,498
235.30015697218715,244.490969610474,24.03365024439583,3.409612295361693,331.7137235145223,185.47504892680388,219.7531010430789,261.75935751854365,146.6165579657328,83.31338656752435,93.29031258305542,132.16073197546103,156.30738345704816,325.0579618413626,330.8612506115834,10.474863434106576,9.047667642737531,1,499
238.16523049285396,242.0402580715655,23.112840278826912,2.568088116114601,329.473505459965,184.7607218875121,220.80311407448116,267.5045283556568,143.9914188764682,75.37552074660405,96.2099881330797,132.13494509916987,161.2491637988815,326.3517937021333,330.7755247061196,10.767128681247591,9.065746642610156,1,500
239.9654821174668,240.237624308175,22.32496669962753,2.440156816828136,328.99252787420863,184.67935508891173,222.10601588625644,270.6852680419238,141.81262447173216,72.1317405289946,98.28919362250716,132.30771329857788,162.7980516323238,326.5139806789783,330.79863159415083,10.86025369833395,9.119729396656174,1,501
241.4107193123391,238.4864873377364,20.181043058239684,3.498772358771741,329.2840633827896,187.1871295123127,225.50848590865584,275.70371350071287,135.90469703862487,66.55907883452892,101.03577927853136,134.60377163107506,165.07007725826864,326.61441821230005,331.01903737773154,10.59672375810922,9.024662271131724,1,502
246.7304552189987,235.7629538677704,16.83518974118868,4.083427081410247,317.6029695106299,189.01402965576935,231.56844732696737,280.71924910322434,126.71193599147482,62.16460702043004,105.42076558887204,137.37346021173283,166.85264725446066,327.47481898673664,331.1597942361931,10.072366974046242,8.936486397837864,1,503
248.32154063241197,234.90135858693716,16.522878378988278,4.126968842254567,297.03270909701337,188.99893489781857,236.4026253655658,283.1504881057474,119.7114058294324,60.42663980318682,107.31995413383812,140.23959205875644,166.58534447427928,327.6106127708472,331.8439993706447,9.987362023093835,8.789610380722253,1,504
248.3241071015929,232.3901106041157,14.69269539380278,5.2602284775643335,296.1316142325695,192.05393275769245,242.357948319306,287.70782946278445,112.42503893502388,57.26305394625756,109.48411905025576,142.22151527188163,166.02362786142777,328.3941230089512,333.35169446937243,9.806534885862972,8.705701679402464,1,505
247.87735610328323,232.2943130570846,12.552349986889576,4.8901728280584535,295.971954870532,191.2210860416324,247.51710069639697,290.7094289845811,105.59316173334317,52.99856630768117,109.165683581065,145.3222262604182,166.51017748984745,328.4072503023138,334.51750087693813,9.698674350448464,8.658989651112252,1,506
247.74155360587577,231.1764883588569,11.69406346964737,5.950066109714783,306.0482783346915,193.57724741107367,251.66521693247043,292.7303579997254,101.07661364796446,50.98691736930824,108.70749431606032,147.03721573925532,166.41245467721325,328.51398784638354,335.66546287060123,9.901061918921098,8.823575136217006,1,507
250.97198226259744,229.33856668959825,8.741470583114026,6.242093182715204,297.12580634338167,194.03039817571565,255.21671014013185,296.3908521362275,96.20587110207276,48.70506811399894,110.8415380912214,147.9735710326957,165.85491721343894,329.3700131123268,336.87381505057726,10.05493721372432,8.56480112273126,1,508
251.41624696163936,227.6038627537436,7.545917206316568,4.732512359726879,275.15576777947496,190.67490797724903,258.23403727268555,299.8137652700093,91.59770955891612,45.50853680214859,113.736735151818,147.6383284871305,166.91529126599133,330.6040426673813,337.1254030420256,10.092875855916525,8.560858964846854,1,509
251.25685099900727,226.0791519810745,7.103932806508691,4.606382497848343,275.1066228854133,190.48887092811736,260.29624429582367,302.1033071233584,89.57428767620796,43.66412872276786,113.27658312599895,147.30893585707642,168.08496744751332,331.4517618937925,336.88928494910573,10.451666906812754,8.651360837744097,1,510
251.6663110452196,226.0352495227486,6.448463134274086,4.698088572127534,258.4624478324381,190.730125581564,263.83471502851705,304.4809918695521,85.29014456763859,40.790899840399966,115.27702304319747,147.66410598208063,169.3083092314012,332.3897819018579,336.8114790590754,10.603438391239688,8.685369391251278,1,511
250.09159669356768,225.15837574419788,6.359940719117492,5.653476480314021,237.37886918385811,192.6653441527684,268.2407128144508,307.189365728441,79.07508410444083,38.136000988510354,115.66043863712382,149.59431879442783,169.82081314276093,333.34824644733186,337.1881742470195,10.87077170911322,8.749748002422574,1,512
249.26405966494,223.7342782386015,5.800974124649411,7.206920876027742,233.4031791717925,195.71906385903185,272.0998270091898,309.542491745514,73.47128532343555,36.65269185047234,114.65724971624144,152.39125559356907,168.49662161308484,333.2424711290705,338.445521140718,10.918991817754373,8.50455406610185,1,513
247.6465147417859,223.6628350180092,6.567062341570262,8.0190443830818,238.81913758053383,197.22840557932295,276.86216576853406,311.3044977841361,69.56731624924221,34.51977098052539,112.90603138839316,154.31850850290894,169.04396181872718,332.1964293524247,338.5841194252812,10.957954582638594,8.48248746537846,1,514
246.6229137743977,223.41544922199927,7.3169075144027325,7.99380319183695,235.25484022639355,197.15192803529172,279.8729436433341,312.97267748433325,67.34434011674294,32.910490937276165,110.69885425444852,153.77447918760546,167.82220684798276,332.8810822785909,339.7416201402875,10.66384339802932,7.917772637591518,1,515
248.1471763458153,221.61340747787168,6.020527049566392,8.810196971496968,245.98260759007383,198.6262877702329,281.787302544517,315.18737284064014,66.21418687807,32.206013263629906,112.0856480440537,154.12399457850714,167.5581275580957,332.8676648190411,340.2082178037953,10.639578767663208,7.627422935369618,1,516
245.24432643094008,221.06342502680388,6.483496876801845,10.32687850281191,260.0276272774906,201.23118666133945,286.6415102987226,316.918461513976,62.14498050522768,30.398551956049783,109.9780409064441,154.58629086062507,167.7222499843818,333.25352523075856,340.4507352651969,10.531515255450488,7.49886875552413,1,517
244.9223145705957,220.76907980982804,5.641512322466292,9.99749325531588,240.60580968675757,200.1652222813351,291.33417936501564,318.80674945274563,58.48029163776489,28.85211322614437,111.38685614037534,154.22323131772137,168.00609681223273,333.7181088972942,340.4956101718549,10.6468029790255,7.591094185440519,1,518
247.0344425176048,220.65395838809349,5.764974392817978,9.367787588388833,245.7272331558984,199.385104648986,293.4405956086407,319.9462374089631,55.96441826325154,27.70094356307453,112.19175256044755,153.81304698731694,168.5129390539575,334.13748781967496,340.54769166306124,10.975842669010664,7.73815213301255,1,519
246.77448278758885,219.8301205529496,5.481123849862933,8.58346790702109,214.5502042684726,197.87462802144816,297.6752977730243,321.9332593643069,51.76048153237209,25.2130021453266,111.39578831287984,154.55106648711234,169.87633426923816,334.20015243600903,340.51570422206174,11.393743011856712,8.022733793315295,1,520
247.66194342577845,219.9390569660682,6.754314023916392,8.241816833597552,216.92348318379533,197.52217415580472,300.7844972172048,323.00760079434485,49.34253040974597,23.36800217371634,111.33883296017608,153.78066138105126,170.029658917637,334.6267052734984,341.10741789041464,11.557654150460584,8.02704066154103,1,521
247.2540244383004,219.07291567196225,6.025283270879962,9.454441876727746,216.8473102193089,200.07250988890405,302.4327847973557,324.13717886588654,46.501417224744486,22.678247029932823,113.43652646668112,154.84477792064504,168.3485802175509,334.6289070489942,342.72831445827995,11.70677520713638,7.288111442402958,1,522
249.28400588301187,219.17922091104745,5.6309060994477145,8.44074133192122,216.3786813278896,198.15756800530892,304.1730953645055,325.1202226744469,43.33650350796296,21.406079408731877,114.68582940196856,155.3690108960507,168.83864077224453,334.9476182004136,342.5971775623545,11.973775212508688,7.311595855896207,1,523
250.1704797742568,218.86613432298165,5.279113797120905,8.823967644097722,216.75574089322643,198.993690916554,305.7043338916626,326.3086879405059,40.89289781092433,19.931654923269804,115.59196137333632,154.61429624549064,169.64579349685786,335.558922521559,342.396067015403,12.123402568955177,7.297280878433898,1,524
249.7171916585619,218.848245756461,4.995201982329034,9.65519895003683,223.2927541680752,200.44881794398825,306.0868923023668,327.00630980048857,38.91360450730804,19.27768073812577,116.8275457485064,154.8537246101838,170.38351148246178,335.97835256385235,342.0522037060966,12.135806236018391,7.46956684180432,1,525
251.7517959708802,219.20035565305844,4.714217119233578,9.847183009045285,229.82749346641327,200.75516420741647,306.6763989362776,327.2385723253405,35.47458495136853,17.81804551461237,116.49222387585122,154.98154539022354,171.07247979547603,336.6704952856586,341.9780727731122,12.020802895261273,7.728091144409944,1,526
254.7458141393556,219.9566424737588,4.084615303537984,9.1825247670994,225.77709351360517,199.27853892604648,305.68577525462814,326.8771497945746,30.91571091155541,16.62178934954907,116.74434510879284,156.905289978433,171.73773933536464,337.692234570446,342.10155432377104,11.5344780849704,8.060640917202436,1,527
255.1488571233035,220.45224957427573,3.403567130745302,9.749672368131227,217.3629156690129,200.8546490682596,304.34963748116826,326.851232506183,29.455314793872866,15.727335022053454,118.18929507518035,157.90620374343104,171.89381409820396,338.1051280019358,342.48558089327514,10.814038991968992,8.01303022546943,1,528
257.02565296308705,220.45578765840747,3.647930840189775,9.46764821235877,222.26576485241256,200.4918652480524,303.329740763334,327.0143267523082,27.85377871298999,14.847306233063968,118.21286118656964,157.60801251628948,172.08632021701888,339.2323700722069,342.8329963638555,10.767073921305853,8.007911661112235,1,529
258.2674674703369,220.98038135748004,3.6132968670051766,8.979631489246207,217.8801285837108,199.73127108339992,302.5793165307555,327.12096176929,26.422250969884992,13.86685563298181,118.68086424695504,157.95036047447445,172.42307890434344,339.5194061207752,342.8743025528739,10.626856265787865,7.957175436241337,1,530
257.1501450002089,221.74476289258277,4.838425293904534,9.131816955625103,219.82189097846765,200.29294901581503,301.9929231502344,326.93269218825736,25.08626484342469,13.455721778760848,118.69327593312435,159.25806543138913,172.43882384212304,339.29439071510313,342.85082235904633,10.843579313921868,7.762629226378473,1,531
255.9437569766685,221.93834543829144,5.811607317505888,9.181630667426244,222.82494534535965,200.6609196603156,302.04091120668056,327.3177850539649,25.285347743608533,13.452097206595598,119.6997812886842,159.60302494958984,173.00300361857256,338.84611278679387,342.1715695868824,10.855058023036888,7.594911069956888,1,532
255.6808022485477,221.80344000496373,5.6475388739283785,8.672963885370876,224.0680458075941,199.7728149122208,302.2962931999151,327.47493199229376,26.238470843028107,13.88041628610804,121.44256223615614,159.3936112813445,173.4684775297918,338.5501016802088,341.5925417079461,10.798066125005509,7.652647526218619,1,533
256.02043731339785,221.4588108050972,5.354782110297199,8.092545059181216,217.7862155005001,198.59097451615256,302.4038131176865,327.6548731425501,26.909200120269936,14.143730238322478,121.94931821540858,159.2132513020681,173.62147825664945,338.3095432418076,341.3822604286116,10.800515784353689,7.72760071326667,1,534
255.2107834593328,220.8908476361053,5.556465437821227,7.954015323956322,216.11615526919516,197.86914802022648,303.5194952048792,327.8553429049709,27.355045968646102,14.5858546955275,122.10328019763725,159.52522652351212,174.20959422275885,337.24025206354975,340.68180017759823,10.577605621515596,7.806698624905792,1,535
251.2266925891229,219.5227934131515,5.678457787327552,10.336518975211154,218.1455505236837,203.68773873655624,305.2277662561813,329.122864060452,29.035931822281967,15.17824924910647,121.13330324468336,159.12414819286167,174.1049888613852,336.37582298036347,340.2679866942261,10.899741657929104,7.796509844770598,1,536
248.74937072441048,218.20805782346787,6.925080587128626,11.17106514102958,228.5591368658469,205.38850361996785,307.3114775785055,330.0522120239267,30.834515077102377,16.245826751898186,117.83620796181872,158.64829055405065,173.61216821448645,335.9884700051577,340.006432500723,11.14357449408236,7.822731002985403,1,537
250.176771135999,218.7351072655234,4.544487563312578,9.182884598060506,208.8256246586424,200.508358022204,304.95548860234834,327.8472698381622,35.6123446222497,18.84637690073366,120.17427928929384,157.68837117866116,173.69284543305886,335.8294168174156,339.54387834643165,11.23693474009163,7.9407617644138755,1,538
249.77126203021012,217.5181126644276,4.09787387014507,10.233968333166612,203.94846689745071,202.4154425763759,303.156588041792,327.1519842722628,39.37611687733858,20.99481584407461,116.69925429031656,158.052371788172,172.83791482059596,335.40883326515507,339.65576684782366,10.78250034538334,7.8592287218516015,1,539
249.04214089216515,217.69637458625263,9.37425660223127,10.23793871306082,201.354936283002,202.20929488547725,302.89542231200323,326.66915304558245,42.23349710582627,22.03640177481429,116.17326655867096,156.46041082248803,171.58426205906403,335.782875056946,340.3847103502154,10.800362339388869,7.905323704188656,1,540
247.63004355331915,218.92280748762687,155.10681084061045,9.057440782032494,344.7284435540666,199.62521367713103,299.4774619633132,323.96912608257384,46.13995696910823,25.276623734154423,115.26819129036843,156.6710547556638,169.89276689475332,335.7978471205424,341.0180794641877,10.584816923593934,7.991239477933641,1,541
248.52482159155815,220.3140609880344,157.40906080173104,8.678525732957256,346.5998785521258,198.25817203742065,293.1533989643119,320.88807464066986,51.18417145541493,28.149629016605772,113.47963006098506,157.10622797040617,170.22230353762473,336.0455968341065,340.16709035009046,10.86060807749072,8.373508832139615,1,542
249.18767013941243,219.9414535265056,12.496860423158374,9.709427177080771,206.4076442677859,200.0534072689109,288.1631420702455,319.76273989627447,55.3104581012084,29.885830282212115,112.80942116744347,158.1430342510412,170.21940714642096,335.7288308453065,339.5527899486354,10.84487751938992,7.920936734965672,1,543
247.35137420906577,221.17680023737927,5.15334007418253,9.79781494276472,222.3809540533847,200.4618371736393,284.5814139997884,316.75973928523547,61.150967100810526,32.14212546266246,111.6588631877982,156.8280283289789,169.4083768212234,335.07597967768515,339.6568394061816,10.742515748735226,7.829521724322997,1,544
246.71230020742743,220.8389889051083,3.5246338514474167,9.468734409779916,279.2087570981208,200.23233492349664,279.1905884781814,314.63631451601566,67.19866398501954,34.63528867834964,111.63090950189296,155.67504707616976,168.84394177618398,334.71991046783404,339.3727604575261,10.60386348898403,7.8420806130861935,1,545
248.2694207198753,221.1116430752129,3.83874506112953,9.408471508661338,251.5327000043192,199.76217715826388,275.64973999668825,313.19994223290104,70.46449960409994,36.247867525524,113.72414629797014,154.86260474286752,168.67280282691155,333.8538810758484,338.8943462379439,10.777708386877023,7.985744648205871,1,546
248.26823076004325,221.95081717106484,3.399204885438021,8.156703444119643,256.1175705736918,197.72154084959996,269.7254881238234,309.8947127660753,75.63736583727508,39.11257076499339,112.96205394969616,155.23595335312015,168.90701788482266,331.63060264575233,338.0155546626656,11.6582672399588,8.336188248285303,1,547
257.0273924266023,222.6362424509148,3.7320978591259855,8.31037180205212,306.06584652099133,198.1514217277178,263.66510729783806,306.5192661887015,82.37735256931738,42.59701579029549,113.48282782952614,153.8504571250353,167.76956391648378,330.28611195610324,337.8419136019896,11.351807309539408,8.29234780501113,1,548
256.47648762932,224.0576047588129,4.893883192774431,7.932636387098345,227.9475118843692,197.4551389183138,260.0781416169992,303.7309064303006,86.35769425447083,44.6911030160955,113.72923982099157,152.11017049153045,166.59143470123567,330.3735883958895,338.23502183902457,10.916431810939743,8.179717441404685,1,549
251.9494090217708,224.93404337836068,26.364672413950174,7.066418005351338,213.69653071091315,195.3616031737782,255.4884687139871,300.39144266334205,91.65316761298456,47.90996491809673,113.21022159432832,150.12889844032392,165.23327050370938,330.3899219978171,338.26377832054686,10.789073231807764,8.043980047237657,1,550
249.1056553730108,227.0607382634878,172.28612540533624,5.969427252323693,354.1932665965807,193.2574817832983,248.48445528316955,295.9802575461604,99.23627123601926,52.14276912597592,112.87055627325806,147.65858034843956,164.43980012333918,330.06364122167764,337.3307560233774,10.695334358031287,8.137558253361224,1,551
252.1028243650989,228.3450894573827,73.98937559354137,6.1648489419475405,259.1936882761414,193.4632116685191,243.0515279309692,293.16193358996753,104.45112313620952,54.502719315458094,113.56753974820056,145.64316080230503,164.328243382589,329.84885313155814,336.6278346304639,10.619339920882464,8.030241494451214,1,552
253.2688362398227,231.4748772917236,10.420139690637985,4.004727104040711,208.78316757549177,188.8314012221308,237.5602142353541,286.8557343818554,110.9136418988268,59.6575876402364,110.61370752357824,143.1020620291693,164.26728826799302,328.92982390556494,334.8728331459398,10.476034498824903,8.608208339046222,1,553
