Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label,frame number
252.19100457993,234.0026681608519,11.662605969839166,3.676400664840534,210.44039184290332,187.96227366053063,230.1417022479851,281.32833656686387,121.13120401223192,64.9439954630663,108.68583124916196,139.4558791563703,161.57912996091298,328.33781233263284,335.4662257619632,10.77208472052624,9.07208686738576,1,554
250.12783903334065,234.45568099047608,15.417806422847042,5.559634732161987,257.9184801958278,191.38540109200036,227.7349208045385,278.4756064847246,124.1853701771419,67.9263006342827,105.82801668797264,139.4822590786123,161.6820056403445,327.82492665914845,334.0497545641087,10.572264549814347,9.607556658541164,1,555
249.40579498794432,234.392955636154,14.74240586671812,6.871154254880716,284.48195664331973,193.28001762227208,227.95970950763373,278.21252972501577,125.00104110567378,68.54979801436603,104.10327465411372,139.9636295415634,161.13480921711977,327.4456172644074,333.95614303999866,10.525855193122812,9.940833744554125,1,556
248.890522933583,235.5970888350753,183.72755543875607,6.0769887149399135,1.9857998889124804,191.90884291016383,224.5370910563393,273.40070209133927,129.85925409045657,75.05753314029252,102.15145750851796,139.4931906101565,157.638725167432,326.37617414760507,333.89158327920927,10.350518452954722,9.895927395545897,1,557
240.64527679119752,239.8589455696596,203.70172330077943,5.368787935913765,10.960747737347262,188.8676764778907,217.33286593849255,264.5259819762343,138.08533589637793,84.68973715596367,98.12545676344484,139.08701218982276,152.45747597974605,323.80880960188506,333.8540522624326,10.05661266583258,9.89252984831554,1,558
249.229456136721,243.1439926078276,190.8800075843085,4.876200420087597,4.77675575342127,187.77018470738412,212.6344712548846,258.4839165722448,142.93381743859584,90.93195310387188,97.49287951335738,140.30435989904169,148.90166343560102,321.2123636803161,333.977197111515,10.13796268487625,9.806533012879337,1,559
247.09448358076017,242.28419883404968,195.8630494114404,1.96907062948489,15.2215092185706,183.32452923698867,207.514109008305,252.7475729590765,148.0569829542218,102.33326137368604,99.52762445139136,142.45859256587102,142.81642224300424,316.86997771275514,334.00352770888003,10.091072762680698,9.807480873002596,1,560
248.3484764768604,242.69150875343288,9.224146928425144,2.677192788375063,189.57244407685783,184.51255807171756,203.0684224142045,248.30608102477788,152.63584033272625,112.45030188860504,98.76488727053244,141.13679093265924,137.11442041886528,316.75664908501875,333.3919075971892,10.009946397140654,9.824736320095036,1,561
249.35736762691192,242.16863157918,17.42618168683498,3.738248508787728,234.91356416892745,186.39033874922995,196.2309610263843,244.4653080252153,157.30950277184166,121.80728377133528,99.7412652471466,140.5409302066391,132.81340162407594,316.8349199954382,332.31468435818425,9.877077533135354,9.604005537588844,1,562
246.95820146415835,243.1643712222395,21.942571414566935,4.821444558512612,293.9249612488203,188.52576056631955,189.90965976329863,238.8436129126193,160.27412745882302,132.12007993116325,101.17358357278002,141.11065979945707,128.63548732174075,316.167418260154,330.5702501903907,10.169919817801317,9.459756914173628,1,563
249.41607702940664,243.8512114439412,26.177209709434752,5.019544569397025,305.6411181402701,189.2341312266096,184.9310348370361,233.52454766215385,162.8638653576788,141.09620511926855,99.17108336806514,141.40245245135085,126.86627639879364,316.97140556221694,327.92241430227483,10.735892650977778,9.629877833229996,1,564
246.5113895931221,247.83955048375785,296.0787089208182,9.17563697162252,113.4343575187193,193.41780322875587,183.72773196776888,225.9690593497169,165.65663418048004,149.37756232401358,94.4478271148223,143.04733421726505,125.65342029135466,315.4509792493134,325.79073290861686,10.935200799113924,9.661129546179954,1,565
246.31273349849465,251.8400239214404,25.259864837183187,10.050607712031317,325.92294485917523,193.80656846952684,180.8947288700781,217.00528450777304,167.0061344553285,156.077639655124,89.21307531938562,145.9717392403195,125.19114705744062,312.9983420358238,324.49872901687377,11.46188208630113,9.803574669889729,1,566
60.63805799558703,92.56138277348572,199.21588085096775,185.5455787810625,8.25213493829957,2.634738241287841,170.28249899891406,164.43207374534836,185.53221520032685,178.63226479784643,4.319365007019707,228.71549544853863,215.05834228262896,49.80120209884932,66.2473466701163,337.76708094138166,341.51033336100187,0,567
74.81594650176079,101.71078808688222,196.45221306668452,192.7937695478534,9.99749993208195,6.563489987033847,180.43880586574835,154.86702096366778,176.6840139579772,180.7316618879584,10.139337460224407,238.27790015423923,220.351583629112,35.73471488457793,54.490655026925786,344.2044023171688,345.083455926259,0,568
98.1191137439608,106.06778000913668,190.92069952881096,187.8119215240298,5.8364600963567455,3.781165492303805,160.34750498616123,151.9705147772855,178.62286204694755,181.5317608373412,13.718250760180185,233.497698348139,226.13414743505123,38.24798176722262,46.44181976304501,343.0868311388606,343.7051593774665,0,569
105.76085822124551,109.054437169718,192.1398699112947,186.73180188394,5.953065654179284,3.530135781428962,152.49152469919224,146.150381213112,180.9524080509362,185.7203319455237,13.280195012666129,225.4900217030872,227.52405078968204,46.45425500624822,45.76052769972355,345.16890034628096,345.3126325614218,0,570
109.81759124712109,111.7905745964008,193.83980642698327,186.6735242082679,6.631366194068505,3.1680881334969926,141.58461548972485,138.89260244465785,187.17310632573407,190.3465239015685,13.910668536133926,228.25318236852456,226.5426732207244,40.09977937816478,45.16993021776286,345.73774863757933,346.0377533962404,0,571
114.19294058947236,114.8002541407996,193.77843639666665,185.83991861368185,7.015277786778654,2.8640589234785456,134.07281129326068,132.9670313258513,188.93614009074412,194.101671784632,15.615849535459574,227.09527668519237,228.4754714386627,40.9533078747666,44.0067908456716,343.8418651224472,346.50144569546404,0,572
118.35359358965322,116.9845292214291,191.4014982116409,184.4825554141356,5.762074100584471,2.098534819632327,129.1078019037516,128.20697204261515,191.3328768809383,196.8707867660102,16.34429445468885,228.95022477306415,228.5207044639443,36.720974010439626,43.07664736149879,345.2803628528004,345.8099814723646,0,573
120.33510710986486,119.90853883022172,191.440084093864,182.0032029673027,5.753411981826844,0.9780455815837562,126.41539408872175,126.7194190662492,191.9842902861428,196.1871606766812,18.48380071681225,226.8554731848417,230.45675850397197,40.31165441904673,40.496448118628784,345.65550550754574,346.2064837870779,0,574
121.97792111774018,121.16363468417352,192.23601259796672,182.4784367279641,6.124301680791291,1.177018517791954,122.09764842217616,123.876233067523,195.0926680920697,198.14820096951632,19.802797411576137,228.60640286008336,232.2040532378813,35.41877891386897,38.27694152263385,346.2229798184957,346.1043025405429,0,575
123.15457328851328,122.60032037241147,192.1719344520533,183.06642057449423,5.855929785119827,1.4550362895566813,120.0045994355297,121.48387921874723,195.41369460934385,198.65037002945508,20.260915554239038,228.32840663858727,233.91741985809392,36.2368857336574,37.50173198046612,345.8650685767252,347.12783818509047,0,576
125.2645059350738,124.10907416079829,191.88205597819865,181.03426637156284,5.93309168554083,0.5035957754628796,118.68515201965904,119.26254674697856,195.48966138712265,200.6389846833042,20.602254125317582,231.5178030197232,235.7423742617634,34.83026025840454,36.17161662961,346.8378365522464,348.6899719761838,0,577
126.38022974266212,124.257848707813,190.59892012752823,181.5962840176692,5.311475131626423,0.7770650536709443,116.65280831558448,116.58919115220849,197.05188220857087,202.34697615163185,21.232366561137667,232.507896594808,234.9876360738591,34.465369928173985,37.62387737617176,346.6801645415185,348.3059703357727,0,578
127.06892767679328,124.50899788055706,189.83129604804296,182.0223989239748,4.891312447555265,0.9982766100294884,116.43944765205858,115.43707916746544,197.11578712864383,202.9422512904297,21.853920023523244,232.17119755171845,233.8976306383603,35.59950304009879,37.74380297370774,346.3197445246504,348.4035405412925,0,579
126.74172721687046,124.39666344466822,190.30433569160604,182.1187035231296,5.04095725903926,1.0649589688753978,117.47500063428298,115.46597473818592,196.4602731164328,203.31547885381363,22.803245967473288,228.4605121501125,232.9853323564928,38.26054155712027,38.04523526932648,345.9481430489933,348.22417088494103,0,580
126.85423076634346,124.8341079136598,189.51811681877615,181.4143245496712,4.656657685263099,0.7244983096320163,114.64101122597418,113.7049916901002,202.41837886360497,207.0517501988936,23.01942733339058,225.4815722343512,231.47073551602244,38.75312371105981,38.497660372159785,346.26649054340345,348.7629057649819,0,581
126.7162362725936,125.10426986853744,192.97129484694432,181.75210390232695,6.355901972447953,0.9116643452784046,109.4184957646824,110.82860650104664,211.10864397236583,211.9717324482189,23.18273594666641,218.28673844094752,228.79011842029573,41.67458450925866,38.906863543697405,345.8708135070944,348.14712272977897,0,582
127.15229432109012,125.1249575507352,194.09538826588053,182.22162815258736,6.9140354522983785,1.1627704866125923,103.77537828216822,108.10062361750128,220.3761885871639,217.2360894267,24.02561707413446,212.3644073627396,226.9954491461455,43.11097554142376,38.392114429812565,346.0997822180008,348.19165084914493,0,583
128.06980286824415,125.02157735894392,193.71352218628903,184.3976096935711,6.701202921210893,2.2473474765829704,97.58725304096144,102.8459919351736,231.4881619563965,227.83758221486727,24.82375970214781,166.32916133670446,216.9957079578515,82.31855494637473,41.28476904890612,344.403884707892,346.4777375302496,0,584
128.0265481816755,126.20328552812876,195.00710366227176,185.7099586691867,7.539998357845434,2.8546072976111923,95.15307942147784,98.10455771950971,235.32109980084303,236.0292942204653,24.35869342571425,190.6240346708773,212.0575888895688,58.03019851699192,41.82022803791144,342.4686134562707,346.1914772498441,0,585
128.19803207599176,127.03282610834424,193.58646920984648,184.88119688259496,6.807529054286533,2.414725144055982,90.35119676089565,93.36677884670362,243.12903715371604,245.2729475080483,22.69069000430181,204.48424908591448,207.94328781195327,46.44424750799439,41.92839671164838,339.9720009206468,345.64217270427065,0,586
128.5394538450529,128.31214196729957,193.136118971383,185.985371566867,6.575020877174609,2.8812349490773954,82.12404484649643,86.77368458872647,261.31420993364884,255.53516557647623,21.628757289171237,204.6297973500477,208.29650429462416,42.95400851019571,38.52031989678946,339.3807370183003,346.4218081430557,0,587
128.87753267272066,130.2538958689857,193.8148098504524,185.26435912206804,6.8202854043510825,2.587411289431579,77.93225075558475,80.89935171901242,267.8965531658196,265.94810194015884,20.37534763173238,204.9774972861652,207.1335019984785,47.53864320703673,35.509341418804055,340.8471478332631,346.1532418622282,0,588
128.679433925717,130.88984992784822,192.86437263620533,185.19157506504695,6.295354394629552,2.561628691218161,76.37672907715367,77.21031720742135,271.9562889469016,274.16262386202544,19.77871188665,206.0308709152383,206.0137521854972,46.054372834724006,33.832597046754465,337.02195372129404,346.63774190494627,0,589
128.01042767458287,130.71988222414345,190.4450963002828,185.67456400476587,5.119106913801236,2.743644792188555,74.33760502753857,72.84297355657813,279.97100062120705,284.90613861077384,17.24067080313563,202.88457730621369,206.77747590415945,45.3746178155797,30.672419320350155,333.6155100779902,346.6682281342257,0,590
125.79580799449118,130.39708704511185,193.39385963089785,184.63658820473333,6.53818831637523,2.2477439859596813,73.98195440672582,71.76195298016046,291.97512455554585,292.2803024021373,13.381723501914507,193.6773862670653,208.31668693551092,45.64239994791773,27.42817460177753,336.11151596107334,347.4426936361262,0,591
125.1709446281076,130.0333633948013,194.3993213622784,185.17830608526455,6.912739905142371,2.5643537912536405,72.41885800063761,70.72195420206022,303.51496555722264,297.3076902934228,13.417164520976655,189.8170724285416,204.88360629917747,74.1640751469192,30.3574736546335,320.76329242023985,345.712696538698,0,592
125.66897491553196,129.16010571496454,194.42412704109847,185.81202647411516,6.988216662742196,2.9857970569408483,71.74458541626589,67.12345550560005,303.8281844953682,308.78964457423376,13.7706620725599,194.68837229025087,201.02809476652595,62.951165656161,32.41942527638239,324.60545827937665,344.4754377023267,0,593
131.35816940278576,129.92179864898822,183.72996430577348,184.8947718575608,1.824791821641267,2.4979515350127177,67.20942123945447,65.19366101034885,313.81239998807257,316.8458400683091,11.34896951492226,203.27338057316544,196.5807071435985,52.24796016752703,31.26678449015056,328.80333691303986,343.24470991611224,0,594
132.6453089636396,129.15814329910725,179.90986617033252,186.06101198344015,359.9553814598746,3.091346765451541,64.619648469302,63.89632267326622,319.02866373497045,322.6838424108535,7.801123752116496,199.19287934839096,189.20119176288077,44.683838976529664,33.823540942669474,336.9706554419074,342.63252833461485,0,595
133.35850326676865,128.92958158497785,175.1709256962957,185.91371706671484,357.5721409248432,3.166176618374738,63.05847633652805,61.79642634058205,321.3897788282398,326.6566571102238,2.6103643045038925,196.44335263543704,190.21930508799667,39.013460464996406,30.660475147915903,338.5723151546465,341.731701184871,0,596
132.6387490528571,128.8281382299077,172.04007737263467,185.0723029825741,355.9116205218224,2.780485803502017,61.51340637676244,60.14879774644837,327.4966155014392,329.6244373364863,2.0838695911352505,199.6445211202584,193.76252395170053,39.77869475514395,27.807564914114803,322.80957488417783,341.9451128561244,0,597
129.95772167650836,128.88629975829164,171.8049328064582,185.93776732069176,355.82600566590725,3.229874382776156,62.40263742086946,58.88921877964029,329.7566746789563,332.3007125430329,0.3691483674933917,200.29757629272808,192.3313936676304,43.26538849103581,28.57865061524578,319.2581563219877,341.4138614651696,0,598
127.68913255272898,128.02123646901367,174.2733364949489,185.9858162915941,356.96674789885475,3.2814860494150038,61.85050969594652,58.38119652230316,332.6335197714231,334.7933752852547,1.2669999467876778,197.4814044210081,189.26931254006115,44.27633549506171,29.75046657110801,311.76022990298145,340.5583572538062,0,599
124.6565161817654,127.83046696347968,177.20523060531144,185.58943921630785,358.5066645395681,3.087885586690174,61.6137089763188,58.42239352681453,334.1383538726294,336.7520599390618,357.7895826086286,193.6492189523484,189.58880288989644,33.67081182326183,27.884308603164712,305.61434396914126,341.5074632364043,0,600
123.83106606023024,127.40230168368308,177.18267041037197,184.5494544096876,358.55707897209305,2.5113144137435004,61.25519519673691,58.5087820087926,336.5372413756966,338.3201865052159,356.4653591651854,184.0339809937993,191.57730845286412,32.76507335136459,25.4151038372623,318.1690804172823,344.1160356454978,0,601
125.7188331755814,126.9425512785088,158.73018964769636,184.4202256183372,348.23157496363723,2.3908193869106205,59.71716390853939,57.920412349639726,336.53456429269534,339.6369492791828,354.51282157134114,193.3106313876841,192.19485296257372,44.48259358174891,25.25047139903281,319.95059744833526,344.1242060560555,0,602
125.46393067397818,126.24787443753488,172.5106014115036,183.9413374450637,356.0807520019784,2.121558949322418,57.24018180783624,57.7055756784099,337.34256940613125,340.01502652084605,355.55700506338604,193.03620796380625,194.8786907688757,52.2631796425092,22.32332621591152,324.14313615055653,346.1040007958899,0,603
122.88736485934238,125.7386113099504,176.05402453443156,183.7242366548681,357.96325939036547,1.968373531197423,59.935037492504726,58.87382233906551,337.4911116999476,339.625485367245,354.0697501380999,192.7219653349517,194.75684523018063,56.83707644370163,22.126955588958253,322.94590082506136,346.16163191760137,0,604
122.60308866587252,123.10995585382491,178.18936015894442,183.95183718978151,359.08175439235606,2.07070291584151,60.670717037402255,60.63791683290016,339.19216280535613,339.67276031902736,358.0861420751068,190.74241333948711,194.8030194457928,64.16009397288433,22.647164025895115,325.36500138812346,345.97705213212765,0,605
123.42567689750864,122.17908725291612,178.8959767801689,184.20625985463303,359.4242382417196,2.2191018286389914,60.00317999525001,61.54731965213095,338.472578099919,339.019498558913,1.118253552569998,192.50016053007937,195.2304306701219,62.76184084811764,22.85279626024353,325.0394671300471,345.8490334246722,0,606
122.50127127762543,121.31408865929072,180.51497339038275,184.51126229011388,0.2617399229462985,2.3985798835563683,60.4694289994628,62.81320734171107,337.62819651720463,338.4074529820668,2.889888411351328,195.45704534316704,194.9086259781664,61.39494539911157,23.595028796882147,325.6108782540781,345.97067530859005,0,607
122.57024907319315,121.91292213271224,180.6146644624727,184.86932361542884,0.317914446830251,2.6002207762629137,61.25378983923453,61.05957016078542,337.6811387240913,338.3140792427254,2.370317642554294,193.26845987640783,195.1536628681732,63.426910269796025,24.404309744990886,326.3298246250281,345.6999132145028,0,608
123.5768982243719,125.78715760002744,183.0052623251008,183.59895731401696,1.5339282274725243,1.954938920641465,61.65220638743248,60.5602475396608,335.2865327268227,334.6100503755855,1.7208501507267375,195.08362961794975,196.05943953278916,59.03594001430294,24.93554320321509,325.00687289440174,345.5151985902947,0,609
123.80064454514216,126.50292048394412,180.42259183308707,184.01048600035355,0.2135834214805742,2.1874515239906724,64.19663372794275,61.8064004653244,330.3165097469322,330.8478758153559,0.7675161027997793,201.95889279112907,196.1388753371533,50.68580266040848,25.84681740671039,326.96749021509527,345.31465541017,0,610
123.44422280339715,127.09978320204068,179.5206671230543,184.44643637218093,359.75696776835065,2.442485634554149,66.84144025529255,63.3450995507908,326.77005488458946,323.93879354761043,1.7851659965650375,208.59848580173932,196.97041003021016,41.946780606046886,27.193573614194783,330.4029811045517,344.5368908353452,0,611
122.89475165745252,127.91451148380878,181.0003771815321,184.55539880243327,0.5048613420691691,2.4980585153725285,69.61794987318486,65.16124121071378,318.76484674004473,318.59642501012576,3.092444924513132,206.50780012148144,196.30734485684616,33.47617342249622,27.76095608885404,342.9440698099249,344.643728585977,0,612
123.46299868993728,129.50344673547474,181.57266672012256,184.63011923584543,0.8018583467278829,2.5658680449824987,71.05702571812884,65.93482931414206,316.357276239779,310.92096440372256,4.412805736393065,202.0070985340498,197.32671252907647,37.967684160640246,30.15196624027376,341.882815776662,342.81555915487985,0,613
124.75695612388864,129.20011136419194,184.58016418086305,185.74175995345777,2.33631300401598,3.1276193510060235,71.57533029748149,67.96779023359989,312.8666689250288,303.3866891357232,9.257463153979128,203.95288791932492,198.61925785579157,33.332429218929114,31.254269605793475,340.9512772622989,342.1328167396613,0,614
125.2864785054599,128.30203432417483,189.5165354794703,186.89445243139377,4.802912122398782,3.7640738782157954,71.36586995294806,69.71441333221381,307.30348879734333,295.97961768827315,12.438169121903996,205.17046872483303,200.19539349301152,30.64330308424158,33.52442891284187,345.1629277368885,343.64981375483944,0,615
127.44072463491672,129.57132444529566,190.30001305794465,187.01932668102128,5.0156903898408665,3.825812027389152,72.53816158620496,71.3154699084487,296.4046502202368,289.1584663207709,12.485092692826251,197.07539180421912,201.5250616879655,36.64712773995253,33.40544013262505,341.6250624954192,343.7334508653254,0,616
129.5612936586121,130.20434682016617,188.2629798580112,185.836522407532,4.043791438310593,3.206529433669312,72.66298792988036,74.6031239691376,288.9199120039259,279.5979591597816,13.052154632350424,197.88358125656248,205.89010603056087,41.86881311113759,32.34786262534599,343.65156847444337,344.5876727791968,0,617
130.20911476863736,129.86972606446523,187.16295185054608,185.84883583381884,3.4998438562980665,3.191325835553905,75.92320998392039,78.04407476793273,280.087683782092,272.79694471537846,13.915356200796618,201.12475773158192,208.10091623169643,42.6305333584366,31.229770100680515,338.57390593015725,344.8946730328201,0,618
131.7080332070775,130.4100887352376,188.74858651097176,185.8798472406485,4.224523313260224,3.174200543009509,79.21535262191101,79.65501035308459,267.0070736064972,266.18650342732764,16.96902951497571,209.44632847214663,209.8211232559768,39.04605349671528,32.51431276344722,341.80867487885,345.8355131925495,0,619
131.1524044646047,130.98764940170872,189.65354585435225,184.37742953178693,4.709894823187117,2.2954881817411774,83.12685295752277,84.23866844305961,258.1337038424811,258.7495222862556,16.335788254352355,208.76566081760544,209.43192636212245,40.64425451745171,34.16930355635829,341.4784924683903,346.0075491410504,0,620
131.9134666901138,130.8862409196158,189.2421389500702,183.7258015941176,4.530439110596888,1.950632584478683,86.88606382262354,87.3865488065942,247.90364845150555,250.81655903979023,17.623927344913113,202.8608404798294,213.4170287999498,47.83319998234309,34.16086814252545,340.7386973062218,346.66347282623383,0,621
128.6995329932878,129.28035510595882,193.36413661030988,185.55478324942763,6.653308137849308,2.770564176070309,92.81147200075183,90.61429346518892,237.5644959125949,243.03913003314943,18.09821160004026,208.11798227915835,216.2675895080475,46.497713113756966,35.879999059761715,342.5051359224807,347.1424328927345,0,622
127.60462780908824,129.12688014335276,193.61677821996668,185.5059981492716,6.784101953943491,2.6740158050355376,99.33877089076051,95.82038132793906,228.3367810672208,232.8366497441695,17.486362570517286,207.259464002948,220.254768015616,47.359561044089546,36.01929496908785,344.1557695555842,347.4921963024694,0,623
125.4833097709357,129.2180168934357,194.17366026820133,183.88232449545288,7.270295341960775,1.8482499749117216,106.26480008176486,101.52010755442204,218.5755706891142,223.1924947763699,16.92045096463182,214.90724838142376,223.42819514252483,43.4205496019772,37.23646421040373,345.9149341539109,347.73689575212745,0,624
123.88565845613336,128.27387067390367,194.59655035732808,184.1682168414539,7.425367730866583,1.9699106611880663,113.24733602532532,106.66732507244234,208.50160587655805,215.65081874432013,17.26235029474948,222.10449259399803,225.2294259247921,41.237919468789705,38.11328244609842,344.7761944205758,347.9626324661704,0,625
124.58723145180312,127.91572716423109,190.73013590582815,182.8535153780024,5.473269108992099,1.3444033930807822,117.58999769389376,111.01775952348778,203.37408430451504,209.7033075702933,18.661025107133337,224.30812544642123,226.5096721813807,41.05513921241935,39.28378666525951,345.5350626811623,347.7307642187545,0,626
125.53422762516728,127.98583739578034,186.3944671652393,182.3491067764521,3.273057646468885,1.104485273653154,121.61073006808968,115.39771687218466,198.04350554100552,202.88183120890727,19.60811687106343,226.1835187674571,228.86758551421016,38.416441896657865,39.9283178619347,345.1067949121439,347.6216332558411,0,627
123.5085917735466,125.90000467609896,186.7545263684189,183.35964434593825,3.4907248492626195,1.5913599426753535,124.56141186865166,119.41373333931766,194.73158053038884,198.5732451629252,19.38314512115853,226.56338775117104,230.29002051056975,39.58603375193304,40.35335881533132,345.49498314995225,347.417952346892,0,628
122.60163838647836,124.6732161202538,188.63977674058023,183.85420792476967,4.40179448009377,1.8137224614785052,125.7104358940814,120.80272491846875,193.0138416058097,198.1283816501016,20.63583721463097,227.5677125300026,229.7580330931358,40.33935769991135,40.89371406807945,346.2249670316161,347.2504367043826,0,629
121.0358942128338,124.36569794877754,189.416731182588,183.70350825151615,4.7092123056384025,1.720603211742798,127.08838112290924,121.42472628950038,191.3394266780238,197.8169758232564,20.13673475909816,229.2623818690868,230.53331306243027,42.28664088347866,40.446074648833424,345.0655528493353,347.34921839778485,0,630
120.6494906424755,124.00750840955943,189.52923793870025,183.0436411664773,4.732953708556977,1.4188198658789588,128.24118836012516,121.8740383915326,190.14602808400815,198.2989064971658,19.873542065792112,229.65790118352172,230.61315610111367,43.27764117865604,40.25289783015724,344.4359599199204,347.40526249720136,0,631
121.17480873453307,123.3828557926953,187.9062642579672,181.8150950661412,3.94597827657816,0.8555843098137643,128.8877780962847,122.9316461740001,189.99987514824815,198.6224040101306,20.760176034311584,230.22562704736447,229.8635264256135,43.71835523161656,40.934511276001466,343.8045050242196,346.9955890059823,0,632
121.42735856110986,122.95676112627687,187.1477581814672,181.7326995084706,3.5911293324067515,0.8189791225719887,129.7677133243156,123.36414790306544,188.69907897885065,198.39473356179573,20.9883453688924,230.8829996794136,229.8638921747531,41.71965857173688,41.08350890465068,344.59445683328505,346.503466162377,0,633
122.09471740280443,123.12943760257755,186.1914752075983,181.5134860478433,3.108577763791516,0.7194194009820762,129.5675293167596,122.93385256057296,189.0152932267941,198.81592501132536,21.180370161250806,228.7294339534152,229.81994015265835,41.58229289919981,40.99393863138211,345.64640080989216,346.3585600972769,0,634
122.05496162531448,123.2691310109946,186.3388992408665,181.25861400864716,3.1784627812440363,0.6010911876035152,129.58522761286392,122.72806436708264,189.0893222532888,198.92464134794088,21.34910942680768,226.351259193616,229.97902853548223,43.24570983700851,40.90409191958134,346.31147418092894,346.2555187083332,0,635
121.75025775019108,123.25158973033382,186.92139080420637,181.2696317929615,3.4792023821090083,0.6070084518075873,129.71924835045704,122.61127255958456,188.8743672656774,199.1189957476749,21.54139601354848,226.856438633384,229.76778569374463,45.181555289032254,40.96230433467673,346.060145005806,346.1198947233729,0,636
121.30495153264864,122.97834362181622,187.83612912711845,181.6495438324547,3.9370851631374535,0.78870513913472,129.7420632695524,122.44578790155872,189.07909423438323,199.29216237294284,21.72944421297097,226.63957816506107,229.52798179580105,42.57801212406309,41.100922973830485,347.2705916787057,346.04225894873105,0,637
120.76475023956787,122.80832108971312,188.28539360866424,182.05852934667817,4.174944458696757,0.9842193948102248,130.20189290533534,122.18891653045664,188.86223589635063,199.6957435655091,21.48049816333601,226.4902280064641,229.1337751623641,42.21567430878965,41.33386037921725,347.6564264569172,345.9651695724767,0,638
120.5770152344243,122.55810381436494,188.45368295751453,182.2911397020014,4.2650043661606105,1.0974673603491285,130.1610499614998,122.09697835794124,189.1366415183694,199.97225492853832,21.533820990219034,225.2091005719541,228.81918798019836,43.24857314694884,41.62611946733443,347.7484392162273,345.8700964321629,0,639
120.21678585680192,122.5786689931074,188.7051209924308,182.3078459350451,4.3939793836503895,1.104135299856523,130.23760860941542,121.9404365972975,189.00296491727505,200.1386773547193,21.377237165543733,224.87433602024183,228.53247361951765,47.992679283410496,42.07206285914945,346.90374750668235,345.7217620564173,0,640
119.93350870414746,122.59702316546844,188.87329051250825,182.42594454829757,4.471969678355094,1.159284998537089,130.79053899288058,121.73493777810005,188.39704075004195,200.29440012810863,21.422911040084607,224.56446193909875,228.22184081460512,50.826474667563815,42.63237597845745,346.5786246519207,345.5626543203449,0,641
119.92241671472024,122.58715978208478,188.96636177854063,182.4537953319817,4.480473719670101,1.1691327972350791,131.22210176185385,121.6791682860265,187.812993624253,200.3233748100281,21.55681220621121,224.2248373026188,228.0536428882887,51.91922649810012,42.74948103037191,346.6158044676431,345.50678239276294,0,642
120.14508769900247,122.90549031488796,189.12144407228277,182.52323888958264,4.538327421643942,1.2049784199521127,131.0480638629861,121.28946236759708,187.959528608594,200.4139535969741,21.723811000600037,224.20562531151563,228.06385667574077,51.81535891601485,42.66924723337612,346.3725181819171,345.4651075144192,0,643
120.54708010242018,122.77892475748033,189.2631447970544,183.19174081222317,4.676837877804701,1.5426992830437598,129.56382486931298,120.26030993779136,190.42756350851448,202.5865581404311,21.91703296388229,220.24551064821912,226.66161395838785,50.66071585591352,42.72057135708434,345.65125350377866,345.3989567521446,0,644
120.49026044578991,122.52056318196811,190.50859083093863,183.86639969826425,5.303740818777499,1.8658494756861612,127.28847243184552,118.47976596868784,194.0798948877977,206.36256606682937,22.206837821299644,218.6586036384533,224.66618742028223,48.20881717023272,42.59256311041455,345.7478571346889,345.3281082248713,0,645
