Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label,frame number
121.29674604339596,122.73073726099884,189.65121218687145,183.6768436589119,4.879266727687138,1.820839842593955,125.2014003460012,115.98908003739096,197.46126740256537,212.0007148384603,22.403443131696463,217.04570287161977,221.43476790232396,47.28085179582132,42.35979564494566,345.58050914099994,345.3326207908155,0,646
122.06230626901366,122.6094810765956,190.07557666684144,183.70888747578687,5.018133369182237,1.8391734534671969,120.23287981859336,112.75612603355133,205.0054934300152,218.8369490395808,23.36168172520115,215.33546400683787,218.60278235709427,45.645255838776,41.47043827463556,345.69843672747146,345.32747227195244,0,647
121.66757380910688,122.66353324559336,191.73669779371247,184.31703273347227,5.787201215415394,2.155472960980376,113.76633547107492,108.27756097091287,216.31649101112427,228.0347675766425,22.887559553951064,214.8149207884305,215.09491586787505,42.4339025559502,40.01554342790579,346.6677882690471,345.29380814659703,0,648
122.35588552882976,123.5371705471411,190.28976740385625,183.96940633369937,5.031058027347285,1.9879285345772928,106.43057319338553,103.86295978338332,228.61735943619493,236.5591102181094,20.381319941057143,212.9041033405641,213.130112624175,44.88391906388544,38.063289233738914,344.3594598585825,345.1269732810741,0,649
122.31251315581076,124.138372737974,189.93917411986803,183.49426289777,4.874503148632243,1.7751064113688244,102.23772809102046,100.15214811349544,235.5531259503049,243.5986503150783,18.214559278573237,213.00223458093225,211.13689567918985,42.79662003190152,36.65408668793309,343.21413430041554,345.23182833577096,0,650
123.59311991458262,124.5070370869796,190.20487963051255,183.8573520763396,5.1373428708851065,1.9474050523788264,94.72739908182696,95.6702769385369,251.0243540842843,250.12370372732585,17.757973709155465,209.13867416883588,210.11101733427057,44.15132462268176,35.12839927064301,342.88520900947543,345.8412568974514,0,651
123.86467796246602,123.9111003661848,191.6490157431173,186.8998046891847,5.94974112302441,3.472887512577984,88.9302636992134,91.02776222242616,261.0487268009408,256.52063328084915,17.432269483693005,205.13677862322209,211.36903814523507,41.16381102469605,32.82593543347403,339.2775636374447,346.67584304246617,0,652
124.58747714397084,124.3234019527378,191.85334998555425,188.87832198942905,6.023300239996924,4.429519828940101,83.18299233474448,84.3627661441791,265.8719078007258,267.83661429824923,16.382691842805627,213.0032947624477,208.280781877768,34.00971692235804,31.91904951524307,337.3943958647084,346.6857632995285,0,653
124.02713511694648,124.9706453595814,192.619294744422,188.1549391240823,6.35991498486596,4.112391247832574,81.3747038020249,81.02981620808882,275.8479860228831,275.38303315334446,15.130400712104176,206.64594085669063,207.70266338056803,36.13000772695493,31.32713779734602,337.5176594237254,347.0668279245526,0,654
123.51039177893242,125.16895035804144,191.739368579616,186.5713774364472,5.884652341522021,3.359208599977996,80.2895973574023,78.12831432876213,286.5004783288718,286.26416618214193,13.615674502127716,197.35884181921537,201.99403369481104,42.50257119126714,31.29618127311974,333.4471772681075,347.12296866681754,0,655
124.42205761489356,124.88284417435784,188.8932774542308,184.7212594076005,4.500979493216175,2.450266259072828,77.39133774770681,74.63068554022927,296.90184860238253,296.33551693562583,12.2894729104126,191.6791115820324,201.65522463189845,46.95396715910243,31.82278539711638,335.72131152313926,345.6098295868652,0,656
123.15308084718798,123.81050217510833,189.6214466342877,186.14954474586563,4.871382317864657,3.3043637259572023,76.38027960158942,71.55297536868868,304.03313426101573,307.69099718641246,11.448073512530186,193.1564022306956,201.0561248608189,40.77604432185196,28.634954936616943,340.99717869189993,345.46967360414817,0,657
124.51484109662584,124.44473511099277,187.4720656440009,185.04555985691024,3.7557513524074566,2.754009991671486,73.67999485079835,68.95071418083451,311.16691131069666,314.37666767017794,10.504430452134784,197.9896786094885,196.99798904572737,36.21441179946606,29.97766415563321,339.9018604760706,343.72592132952366,0,658
125.19235859918912,124.4576144126006,181.33679852743649,184.8367588469332,0.675768553526096,2.6230045313879016,71.80354023705777,67.95432030556444,313.88380468260567,318.9791248554807,8.006272031935623,197.7419371411997,193.35299163239216,33.441964586411075,30.4967125945769,341.0703739878128,343.6751950436119,0,659
126.2525944857469,125.57054766106378,179.0754652038789,183.7804266669569,359.5375366548087,2.052856819981113,68.34204835477621,65.3558471643308,317.43813211510894,323.2745369785352,2.90115608111314,203.54573076151195,191.83956225492915,31.659050625153576,30.904445691339287,341.2394437397704,342.5697445238981,0,660
128.962451963893,126.21893883274508,176.34244298223555,183.49851610896263,358.2371943457116,1.90739160172784,65.1747550950178,63.289041716649024,324.41234707832785,328.365052185981,2.842217123797279,201.2867385032427,191.21441431371056,31.010616335145624,29.987108520931216,341.2042788917614,341.6333026053935,0,661
52.317087112819245,125.437686241931,182.91862725704053,184.3429954017449,1.3079087688361626,2.3739604954436686,64.49364739125706,60.97412496341272,328.733259406065,331.0795760876797,3.861752525764844,199.13614461250015,193.53590071732668,36.1357626123104,28.588644624858706,324.5179293826929,341.21388414237094,0,662
24.524704766210967,124.17013641189055,231.1520507217793,184.3911695995316,23.88373899289812,2.430532902471977,63.25398373283226,60.19704881758642,331.8422173568471,334.4260873217542,4.518607544583872,198.57573318594527,193.4132476922268,38.035423797755016,27.67144382507823,316.66672019895185,341.81139314046163,0,663
110.39625708211388,125.39792259874945,162.9362492107425,183.5986271462156,354.9343448710204,1.9988585325557051,63.18099786887711,59.103843470451686,334.19049613379326,337.10775146399214,0.2697973064418837,199.1632734589465,191.52633106041188,39.1163776999386,27.94952117571567,320.9128414985137,342.13266067313435,0,664
40.84672425091257,123.93350198315672,187.783953358456,185.5469693058916,3.074341441306569,3.072415056416928,61.597744154819104,59.32266748801047,335.2429638220366,339.35501324071623,358.81162808038846,190.74937874315475,190.70476865478733,39.625318358183215,26.719466002357315,309.2970252645687,343.7283117999105,0,665
26.37997905701632,123.1942426170348,184.33799126411049,184.9858845485904,2.1304098602839963,2.701135230459017,61.06663359134692,59.79390036278526,337.16924734827404,340.6476674806621,358.76061631188384,188.878636375916,193.27403584615203,53.58044072531602,24.07208421218938,315.0640632372044,345.31190205527827,0,666
103.18437398999136,122.9242995536799,151.51915705129653,185.44508247111025,347.3680226745495,2.9357813183577277,60.2394920055865,59.9125511334724,337.4344634640345,340.6877928017004,355.9297676906855,192.26101863771245,193.8472723279248,57.3681848001267,23.35139122975341,321.0655119166221,345.8542768015315,0,667
115.26236543016938,122.78310671847171,174.7608389892628,184.94333861814147,357.3856801638393,2.742564328119398,59.84008235009173,59.91784016893971,338.7093596384045,342.3636539334082,355.745754966294,195.75786610315117,193.6655162567969,58.04095040431445,22.906663991142057,322.0305404560267,346.1635941867244,0,668
117.6211270546938,122.26543122902092,177.89181719641363,184.7343963652725,358.8802936969032,2.598461331816952,60.68654153449609,60.17981193402019,338.7662745257888,342.6908180037205,357.4223166258527,196.78470825388248,193.21852124653947,56.957448521413234,22.86389694485897,323.0180258863031,346.1368242107096,0,669
119.6627279176997,120.45269933365296,178.209460779983,184.6184690178373,359.04015855894784,2.526752628871309,60.95604001648248,61.1776984915294,338.12647067247747,342.712423766297,0.9210203627683994,195.8511852172828,192.94292192111587,50.53749727349842,23.443120625908836,326.13637651453314,346.0506047244824,0,670
121.25374846376256,118.42041122098829,178.42854631040348,184.0820675339892,359.1780015557047,2.263697090568457,59.64848377928634,62.97455826953655,338.011834740026,342.3089841871137,3.5530004652646303,197.436584295533,191.5091347027013,51.874366613248405,25.015454083318616,327.3069749750615,345.196937429483,0,671
117.87822198129696,118.01054204568707,180.32792838506927,185.66691276424507,0.1592773531729458,3.142544283226045,57.9698933945221,63.317452380017336,337.6830360903696,341.1490268885023,1.6882820862374806,199.0609739728449,191.4854433018267,52.911228830903696,25.252877450264968,328.74683711391503,345.10734261218465,0,672
116.07023680552916,119.26194491441824,189.7490528725001,185.72135685824028,4.863712547750241,3.171068418474516,58.96720290016924,62.1250341267236,336.9672406727924,340.2637497145727,2.078038080900462,199.42361800958872,191.64718420691813,54.89287149664095,26.089966331596397,327.6338700682496,345.02480775930434,0,673
118.89351111706748,122.83137576442392,181.07405643111272,182.7435355251904,0.558222670267176,1.4893305837963902,59.37132044055407,60.26476572448254,335.37347339111545,336.90539239930973,1.1303565703520664,201.2597229561293,192.89824888281225,54.689613705918646,26.350838108300056,329.20297041575594,344.80005340515487,0,674
119.34815687126512,124.1674047969146,182.25005278621288,182.83148674761728,1.143652355799129,1.511573108251877,63.06454453482007,61.200492309590175,330.32101450492894,331.88284690174305,0.2459983596656088,201.12434962668704,194.32395861511876,52.58023880992428,26.133936707356792,328.06630484546736,345.2148115756804,0,675
122.84586030143478,125.37380445908406,181.1746112040112,182.733598095086,0.609710497400495,1.4622950699177537,63.408223299796,61.30413313413464,326.7181468352147,326.8627145715055,0.8939235396830945,200.66116847056,196.1588719927145,49.0795753425781,26.837550380992084,330.9482101011221,345.0118384206895,0,676
122.68832124517571,125.9927075597789,182.05436089098703,183.5853666284121,0.9997726603396672,1.9170415917495132,65.40174596494978,62.05516510234047,318.5498604235101,322.56856998327845,2.594958867802491,199.5322782084252,196.53248539385075,40.364207084616126,27.55193131573144,340.017105573852,345.8205976504387,0,677
124.4786548065945,126.87737528183986,182.08731286123623,183.9544181799088,0.9995910687456792,2.1164127489713227,66.36608851408447,62.79779155773984,314.872478509405,319.42909582134,4.834839680781627,203.0043168404744,194.5810326872896,33.620788163802786,29.72536094786877,343.4521921254847,344.8809739996797,0,678
126.29099977050636,128.32913461457235,181.2194013532124,184.570408584626,0.5903997794767174,2.458789044820473,67.94922567220007,62.88423985779631,310.9869845371102,310.57048640067376,7.372132851666803,192.8368505495207,200.4447930291032,34.349105573048526,29.432821166503008,334.3182813244872,342.98265086210114,0,679
126.1518561269752,127.27773905667244,185.47163519213376,186.17023967036369,2.607176326075015,3.26712635190574,69.36224239936632,67.26688610330193,307.9017630757728,302.1647560223997,11.455840427770166,199.6100258240733,199.9388006847464,32.73551000720362,31.41626827596694,340.5138768946965,342.997449194128,0,680
126.41030692757175,126.5027576502125,189.0717773231432,187.55976725533947,4.370198353793506,4.018104590277325,70.69382481879413,69.78923506346001,298.8800694720909,293.1307945683228,14.128319860994736,200.4469932374797,202.10036705782315,35.09728254545311,31.71358644011342,345.5092502460463,343.4208419087124,0,681
129.18728662757965,127.09409474267576,189.3950591152056,187.48375369576735,4.533296681496666,4.025648960847194,71.24722332845808,76.53705055295396,289.2043679278849,273.41745476635816,15.633231353311942,198.41060958221829,212.82904900200447,45.71338968621854,30.707779604730582,344.677068042949,344.8313698963,0,682
129.30638859575078,127.89505358334304,189.3102494290632,186.5269869722331,4.426676545513132,3.494895052320077,74.56680782675998,77.1255979664626,280.86612791346687,276.58765855177097,15.634464135762675,195.41025027468035,207.95657819365448,44.062683804076,29.33565611490278,339.52392238776315,346.1890499991743,0,683
130.2765870267992,128.70632023608238,189.56206105115524,185.8716329235692,4.50276801632172,3.0823235771306403,75.89009207408381,78.6390003552436,273.90600187856666,271.6900539986652,18.120303273570528,197.31996163489265,209.73141257402116,43.317454113162455,29.264131374007547,339.9314465637839,346.80264832623254,0,684
129.8648979605301,128.95087967113886,190.9379316786551,185.41665413464895,5.210388508227284,2.840341388502281,79.71523934841743,81.06540553353817,264.1603230909517,266.75150231642846,18.234632105193327,208.0090145288004,208.5796152323475,36.28740569420162,31.98787774598432,336.6325062120523,346.2789166943504,0,685
128.11454326003732,130.8180911823513,191.24886559812023,182.58929284647013,5.557013001780945,1.3332789055273793,83.6979660173718,84.16118990490976,257.462282245849,259.34996408509795,16.39767573857648,208.30660368245512,210.3852401087114,36.5567756179902,33.06293081088284,338.89210198895563,346.0526288476524,0,686
127.88377255993896,130.092815341044,190.82869127638955,184.2134995283691,5.411593460274219,2.094250136805897,88.37842535466768,87.12054353527769,248.14880073152463,251.0127944250676,16.69246898876935,199.9031577582474,215.53194980167916,41.41461356652595,32.206121097944724,341.4145013695475,346.8464902245521,0,687
125.14237633296638,128.54618309105612,193.63335203798317,185.0052611168667,6.894512314662677,2.433403254648056,94.86438287494389,91.2852555740568,238.477416097773,243.8089491310093,15.418368851203011,201.0947710660761,215.92166815675208,46.6121041630747,34.61234872018595,341.8565895059384,346.9897581811212,0,688
125.89656741237351,127.98753833106348,193.06280540499785,184.7858604828788,6.727059207076422,2.272233441058404,100.4858178045505,96.46672565665884,227.63616506031545,234.74390559477885,16.87097643431129,206.92577994734967,219.00652404233992,47.01169391568872,35.47604504029845,343.3113409098089,347.0557006941048,0,689
124.69666472353605,127.84583605623396,194.247428483376,183.4602710640897,7.273672087146053,1.6453645605309362,108.15773235529116,102.0403513471026,216.27805867675107,224.6446990843665,17.14904512952704,215.2278494658301,223.9247923042562,42.7015013406129,36.18346825777281,344.5366509107718,347.5579526573584,0,690
123.82115564361727,127.29313867995651,191.67395412538383,183.1580400818191,5.980669327795511,1.4659486136320083,113.18442378691424,107.42776393712346,210.46310245527863,216.5879256956877,17.577829074361766,215.92671755176647,226.1093509111305,39.9506555949111,37.141175490706765,344.4852839259323,347.901193932527,0,691
123.89264718890402,125.95479315038048,187.49297550079984,183.7355255715465,3.879351240618632,1.6951419305794388,118.29505632509432,112.05153037502848,202.85132237937637,210.94233730353105,18.926880763786546,220.12171505855315,226.15769844105776,41.869075759432015,38.637677009931146,344.5802607682492,347.55720713443736,0,692
124.59717909306576,125.72629998627494,185.76995549949288,182.14310441171443,2.982657544148651,0.9813518355314996,120.88723101652016,116.82183277446352,200.1537088555692,203.18947429044468,19.54513375386138,218.615192217296,230.69770233530417,44.132595782552464,38.18765241192671,343.99253492726706,347.5315949085802,0,693
123.34552590568684,125.38271807660632,187.5033577458957,182.33184555664565,3.897666079514863,1.055078578991114,124.76486050067,118.91779403650791,196.0836173144487,201.00472630751636,19.732960656033462,218.0417618445508,230.8327958592444,46.31261811557125,38.93836676335184,344.4719292261464,347.29465568371285,0,694
123.49561420552956,124.8964145141562,186.94421723514975,182.11453586539105,3.51181444687478,0.9469931234111548,126.4134685460557,120.19040068767724,193.28878951994773,200.72400143802187,20.74412437041684,220.0481206178885,229.96040382718172,48.09108037702561,39.47169900521989,344.04884627634084,347.35718718364103,0,695
123.79038375642172,125.16904866718882,187.67757310768675,181.0923803763179,3.8731489870847313,0.4951456294819306,128.16823116408105,120.66025070344725,191.19199476959665,201.55190021894472,20.722656795678297,221.05102183524875,228.49703447591128,47.46479585273845,39.71992935894274,344.73441834629136,347.0991677738726,0,696
121.94236355794068,124.18482103709329,188.23380625297932,181.42645422902532,3.99902017833202,0.6485485955712752,129.18449564638036,121.77919614188475,191.43995381089468,201.66568961219684,20.545720959253195,221.21475479332912,228.08687761471543,45.52719519342762,39.92323968336353,344.94602092586103,346.9940694474706,0,697
120.56035273676048,124.07529652294004,188.69652783017355,181.26232360796007,4.148880242878652,0.5670060146758769,130.38955995758118,122.01949712388074,191.7794456629064,202.0171816723629,19.81784223985225,221.14937105214855,228.11040325243107,44.4188944472724,40.06019143778817,346.1828903756171,346.9607825372854,0,698
118.25977118602792,123.97882421329844,190.05113093459383,180.95507740969768,4.864906427563658,0.4254623647313995,132.24697197197332,122.513258319734,191.2910164451086,201.50842533549877,19.864589671245646,222.53572367134777,227.0514811869595,47.50095504284916,42.20615684230178,345.53118098952666,346.285731324861,0,699
117.3545944060326,123.18367516416872,189.97376586157145,180.8373985465793,4.779468202715691,0.3758576501997314,133.9236665180781,123.20854840911106,189.7641121940991,201.40946786138045,20.139770317050008,227.37079897620328,226.3021296255909,41.73438183482245,43.22015768081591,347.60959502927966,345.9354989956564,0,700
117.22120947803836,122.52399044531124,189.5369610171691,180.45751899163136,4.611933624312712,0.2083554061971077,135.15241991120607,124.26346176005543,189.02361929337357,201.14007883911265,20.986786740455276,228.1341016120659,226.45395262285368,40.0082544117901,43.39694186251226,348.01573046674395,345.86457171365413,0,701
116.74471001474038,122.06941190920952,189.71992844238773,180.28066369241125,4.731611220211271,0.1289466401950202,136.51349756238858,125.05608314848166,188.4025875671717,201.08901102709603,21.2505056417688,231.07821407292272,226.4585267928398,37.26263639737563,43.43663327154677,349.0634155371181,345.84171803227605,0,702
116.08492252001426,121.80797996750871,189.0682318415105,180.00033837796497,4.446447429343948,0.0001563883227055,137.6992385425691,125.77410645564548,187.96031744656275,200.6835641045754,20.71685129308572,230.9865610419256,226.78931057372137,37.31045112852497,43.18633414994734,349.2479601610313,345.8607652611075,0,703
115.74840171366884,121.29855947564174,189.0497668186034,179.7938124619066,4.47046641919286,359.9041122517504,138.42719213052044,126.33133186829323,187.51096269144517,200.69435087140764,21.10963294718125,234.2208315116873,227.0470756576836,37.01634921858589,43.15597411742443,349.88044977510907,345.8329283215892,0,704
271.5263311745393,285.6784029351733,11.25418472442067,154.6917096408567,195.282142390163,344.8331561192456,154.9617052218774,144.11385385867672,166.71203213912057,169.31867276312883,2.3125097939257917,158.64972254537477,161.13403070013106,340.0143366130962,333.8233825646087,12.797567029950862,18.645079671803657,0,705
267.906550329069,292.15703372915493,5.273129272921564,140.6679303303142,186.93655940411665,338.1870729639425,178.92073202179233,172.557524434351,164.34060195027718,151.7083095850771,0.7940603134070345,127.72246026310845,132.38137121189888,348.98437382060445,347.2249000795979,7.456800514226717,7.8312781005514465,0,706
263.7495087310812,294.7751507589188,0.723172819259369,140.73288120671555,181.0514916061524,334.05004699726,187.68883797342065,179.6883534359091,164.34977622241124,155.60199710459227,1.1582133336263976,122.35102098971754,124.99669823799368,347.73316722543086,345.8678725848635,8.34261694049904,7.549928597318747,0,707
259.6688645917687,297.2688076975279,2.445340983511623,146.25010206146845,183.2477856819492,340.1446108883581,196.83812732090868,181.8926508037271,162.20189374669258,162.8112682854221,0.0523888046828223,125.50426857957687,123.1970407204252,342.82894838384306,341.8528652316816,9.908093825676104,7.969940157032077,0,708
255.996711251624,287.9866281423204,15.72609316230266,149.30196045352224,198.14668783771975,344.7365219176856,202.23773642978088,190.11704626905404,161.9132636256697,157.61896040443614,0.0642198622747148,126.1214753132286,124.23213080443402,341.99731681877466,342.30980940604434,8.34051582904566,7.425152615104381,0,709
249.02228600433065,293.36812042422895,4.710484176993034,136.30318276886985,185.942399579302,337.3557898147695,209.5792898939202,198.36643479068573,160.56982719395262,158.79509725969888,0.0030318129701323,126.29169183477345,119.92463633565276,340.9047173680607,341.7806957616105,7.5083974612219935,7.411384421103788,0,710
247.75719983450423,328.38412016981243,1.964219457119532,185.33366398353675,182.80734642379284,2.733145249055791,213.4036225169482,202.35815734911208,159.06171449097192,161.16220902802792,1.9698662873691104,128.39462306219016,120.13856904100514,338.674171846948,340.34500667974294,9.084661453732847,7.463450377483953,0,711
241.89303286739943,260.4889150621779,0.402871912916324,175.5527962716217,180.51924361184427,356.17192002914976,227.01186626667624,209.2287527693966,151.40382888965425,161.27754826084566,2.1951846094620957,128.23674716484322,120.17356550149783,338.63326621218664,341.13204189231294,8.819669308711552,6.407547524504228,0,712
236.94140477973588,287.4118447649813,359.74447281614573,212.5136133676039,179.65399416054876,18.585361976288947,239.3891554253141,222.18600601558495,144.42086142816922,154.81699650670097,2.691401982671708,127.11253163176802,126.53165142943163,339.70070359345027,334.46818103077374,7.997486011544221,5.968670868190456,0,713
232.73171734778927,311.43106492936806,6.167210544678088,161.43325570362927,188.52545875939964,350.7995560244319,250.9107710085626,233.8354871092747,138.186354373996,146.4887432991976,3.2149948958625725,125.5803129966065,129.11456415193146,339.7295670517964,332.36804174734925,7.86465068134081,5.966396768108926,0,714
226.90120013401244,348.5925017698414,4.544641847308944,127.81409041553437,186.5376221816447,332.5467320436176,262.0277781023974,243.9225048197004,133.36204562427838,140.54189723846807,1.4397895681544577,125.42539110294612,130.32325622679025,339.2176518110147,331.4412817691704,8.063324857724828,6.280105293360856,0,715
221.63014904489847,3.8188630920436935,5.53245102154443,123.4348932921923,188.08508587563617,324.67694438224714,274.36185958510333,258.31618479297936,126.90548658506415,132.2797327018955,0.0721748962600246,124.42963859366589,132.50147421433783,338.8521823299956,329.1116882107184,7.861355704646253,6.215779304849621,0,716
218.0972665489072,7.025607860341871,5.154122506843686,139.36884827876,187.52097729934712,333.65723444736994,283.35013298315755,269.64022465676186,121.01831984856912,128.1970265695908,0.274754469579435,125.14185482610668,127.80664515328536,338.2903609923921,331.20148578520855,7.972355416601772,6.214992429077505,0,717
215.64530274627825,357.91127507086514,2.835972094596677,165.9169865580413,184.2135140570525,351.621740701884,290.8692478780271,278.0820472219037,114.91235685699482,123.82745609586524,0.2607706363015792,126.98892692739338,124.85597285911608,336.88365898292847,333.3191587399767,8.6484690750141,5.327170075773047,0,718
213.61200603992765,231.32978389757488,3.439600434885046,154.51346274607425,184.9968387521227,342.688769611883,297.43408341937334,285.2564100893706,109.68919085310787,119.52684753411675,0.3437169621250945,129.00740440076575,125.3432709546901,336.0089869924763,333.10698958054365,8.988255727321253,5.437263101775406,0,719
211.03129299939104,219.6323535160313,3.366737037327354,158.64642589963006,185.1862511645176,342.7234277622809,305.33420115103706,296.9515512150313,104.84039305677786,107.34179750074028,0.6443751355783112,129.50229337927445,131.42206965591626,335.2532831673682,331.9716438267182,9.31141362987397,5.5655531664868505,0,720
210.240958458455,218.12603560129645,4.350546372408122,154.70498715893274,186.5761900273645,340.08135772837846,308.60376737000206,302.4203133631636,103.1466933214676,99.8980183125622,359.34441359423874,129.3333989318616,135.206544222368,335.55540279927766,331.9230440653954,9.12679197895836,5.666758868827715,0,721
209.08881255936777,218.7201563480548,3.206881048693746,164.91824652566916,184.75909466963495,352.5596650285516,312.70494150053844,307.7866764125971,100.12070200277012,95.85401049178428,359.4588999326539,129.75919671728005,136.67257358741395,335.4064870413732,331.764255610647,9.161617568176265,5.934830099301209,0,722
207.31258393770383,213.22400168412776,2.56354385262605,161.5192229979509,183.92477263075105,347.2050891298617,315.6634596690821,312.4815060117112,98.66166890646024,93.07568531402976,359.24537715536104,129.15219101279936,133.9644917408293,336.328265563484,335.2133844977372,8.36095954541927,6.02231147786576,0,723
206.47411343247316,210.34498378843355,2.9298293398076938,152.08204951718815,184.3691116532833,337.98574372357103,319.779493646424,317.0984543418991,95.26938150843228,87.64085374902126,359.8336000467133,128.87289642446353,134.57123451374017,336.9834418293271,338.1531397952437,7.962682063416564,5.886642883793484,0,724
206.1253307712188,211.1845371961292,1.929475653516284,148.30047442741147,182.93087863390383,333.76363228467505,321.6136717693912,320.16050861417165,92.03664570152044,85.16855425660603,0.5977677894832784,131.53102327064124,135.7544417782796,336.6141645298454,337.96171579712706,7.504388125112564,5.959942018819495,0,725
205.735257961451,211.28475202922465,1.8697652954721395,148.02532654336363,182.8614027782999,332.9761130713125,323.5996429102954,323.35132597600244,89.54561986810305,78.99637143723339,1.0554064776562395,132.7918417971748,139.9758736097046,336.86268181030164,337.6603733615529,7.325630050719385,5.896325914344862,0,726
205.1085376333784,211.99278631934263,1.5587384410064775,152.1796176846872,182.3899827053956,337.65752403758006,325.5405403646435,325.7932368591412,85.45839287343549,76.84739637141116,1.1619296382688855,137.21859555806793,141.09251168683275,335.57336596395885,337.57490905561406,7.947939033411982,5.698299429608992,0,727
205.2471999438236,208.0547192220953,5.319748422457804,67.51426184479148,188.02939580943325,252.86944744008787,328.8125136406045,328.84653400946263,79.67328617440134,73.60826931320202,1.11440488770117,141.38696580569993,145.0856300674655,334.80703588872973,334.93947471644475,8.315015694324886,6.494748100084979,0,728
204.6993715541184,208.1176884923755,8.799313294715931,123.6745513214246,193.3608028976977,311.44711351352623,330.42494867624663,330.791891947171,76.56172741820622,70.12683371433175,0.8297241670136907,143.80384351231618,147.25285927449528,334.71110626635425,335.2419566440152,8.387813034077288,6.636376982275675,0,729
204.9485149386719,205.68042602277063,12.603315158776056,28.71366098458779,197.59929800120855,215.4437831362935,331.66504226927816,332.92680905794015,73.93353081876052,66.42142140118385,1.340011634389781,146.4632983426106,148.4096663757445,333.8738352217345,336.4180236562468,8.879195701217258,6.744372828858389,0,730
204.40167116643303,205.54890488041227,26.56578875108552,88.60732340783602,210.49149419645792,274.30231775795306,332.9243115923248,334.1358589433778,73.28501343573856,65.79993052236642,0.3301037509556148,146.54726299387335,147.88560646199284,333.8670409184832,336.8460311919683,9.061554766859148,6.911692479949412,0,731
204.2794563869502,204.22092422806355,40.03522251652983,133.34600968624108,225.6232555032158,318.5423081801745,335.0873730377809,336.0320617861723,71.05536832730786,64.43439626459987,359.8316662053603,147.25811561175186,148.24298791750576,333.9553990954355,336.98856459828755,9.048253900088069,6.967528209724996,0,732
203.97147698549236,204.1901536693673,41.28539839721048,148.82267201779857,226.6030406078244,332.89956036102785,336.5745842152116,337.30448064346206,69.68146928527405,63.03811086651518,358.81080845846844,147.9539401090566,149.09166144358812,333.5567719760695,336.70774811679803,8.675393847563441,6.8818091754813375,0,733
203.96540153901364,203.51626002439068,41.20185860171787,153.82967586983494,227.1145976337507,337.0938833952722,337.9431592565359,338.488882350306,67.67850892649048,63.16785002615964,358.27079004174374,149.02568456839208,148.15046220072497,333.3887320848242,337.12251117184456,8.63828580846134,6.396401400309401,0,734
204.260448241498,204.4003481515149,41.11731797123775,154.635498847359,227.8738824413039,338.93855520717966,338.86226293286694,339.0617708766133,67.06580544199116,63.525034508176624,357.64585906743565,148.53153124742045,148.13259504362068,334.06976806679944,336.6838400454436,8.662289070458998,6.279496694498253,0,735
203.84407442805443,201.29326197574076,42.582735731674745,160.23962089520796,229.88253363447663,343.51400358174794,340.3831610343606,341.0355293328216,66.61687916617633,62.762815847148325,358.2315801439144,147.14959437733867,147.80450042776803,334.65827015661336,337.0494871820072,8.866923359890455,6.321323382490256,0,736
203.6752663431084,200.84458035183144,49.13509282336715,160.41370473325983,236.46543210960525,343.8742666500918,341.16752920541666,341.98432761144187,66.9151531594476,62.21117413155073,358.22543679252954,145.4458232394021,146.45954006025937,335.61091752694193,338.4345325862423,8.557336384260934,6.523556576414363,0,737
204.18028878092363,197.53878030082356,61.29073506516412,184.8099865848669,248.3841018369197,3.9746387376432577,341.6990246831782,342.5814634780074,66.63590624492805,61.71117936193625,358.47928083881214,144.40793294184596,143.9114889450526,336.70951703171266,340.92226842435275,8.265201358283347,6.936942380909047,0,738
