Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label,frame number
204.28081871608973,196.5753706288913,78.05020845367328,189.9586807000514,265.8294899270698,7.932759861245917,342.5183133663597,343.0255534122474,65.91073927934734,61.67769636117114,358.16234188549817,144.74099287878107,142.5070266245852,336.97475021702616,342.44074702178574,8.446984985269994,6.747913255351316,0,739
203.22101248570672,196.34899562481863,76.21737437108376,179.97913789567357,265.5470752807652,359.9845487669615,344.2237947388751,344.51720370269163,64.96137395506729,60.89146656749329,357.3775034065203,145.629245300626,142.70006271290984,336.5579211240328,342.621308397071,9.028855329634627,6.644467015119751,0,740
203.2022236309348,198.3449885042037,77.45317753393432,177.76449423321444,266.2115303358092,358.6139795394368,344.87266223951286,345.2265800606025,64.40250437633156,60.39112087025973,356.5440244328774,145.23463775536382,141.65804313123638,336.85179315044525,343.03918447341204,9.006088098117893,6.63698604541339,0,741
202.06725142112205,198.37012611306665,72.41129553911878,178.94601091919225,260.1679446151049,359.32742436522085,345.550449280561,345.7600910975855,64.31614569162275,60.26290753479518,356.18416116041044,144.26445386643115,142.5955019088667,337.0930754072388,342.3072188251496,8.719157200745075,6.870530775759447,0,742
201.69788635871512,199.0120526613817,64.6186134753466,178.501630483804,251.7908415593686,359.18503853889507,345.948594047969,346.0551949039325,63.80889829066454,59.294839300799055,356.1659722037211,143.74168634826205,142.3350810368221,337.19301979100874,342.76776597904524,8.285199711919287,6.784673248984173,0,743
202.44480799801332,197.3088462344066,64.5548384396436,183.75251337689772,252.0965219428176,2.073754364546224,346.6986547827586,346.3141452239176,62.87334289176985,58.395208307605046,355.49706373603254,143.6692551275803,142.51404804041303,337.3185377760447,342.8827339411438,7.989091669156846,6.742834085045065,0,744
202.0905944243594,200.01039904268703,63.89294547945498,180.1392425514356,250.27865910768503,0.0736746542135326,346.93870927418976,346.79275064863504,62.03327341228635,58.44378356301591,355.1918160897033,143.99604654715046,141.98399612118385,337.3614124272144,342.9377643979711,7.666442725175537,6.601356959252923,0,745
201.96814687791175,201.4484007541566,70.80463102375734,177.28278890986658,257.1901875432877,358.46486271267065,347.00681044255737,346.7506110076754,61.601009206377206,57.61558746189876,354.6572970216211,144.21387430128408,142.51720568169344,337.3893504791801,343.15683810443915,7.614258570526193,6.1472235734756815,0,746
202.13156823245717,202.03763638126125,56.073888609725216,176.80309254251802,242.5703763873232,358.1061066016463,347.0831819032904,346.70944711065226,61.1698763383303,57.112760192798426,354.4116413556838,144.72766430555467,143.2126233997997,337.26791482118284,342.9242047335851,7.610899776318676,6.0399237260682845,0,747
202.7680765841901,201.93274397129812,46.61402324390241,176.84609320324287,233.0683768864896,358.095658811993,346.8731857725486,346.6322905581869,60.95756932339662,56.34246007138814,354.6603220227051,145.03676180574558,143.32429366897057,338.43954356304823,343.4656947446028,7.099991436128511,5.815370578632575,0,748
202.8040875180656,198.8268166459018,43.63880374668641,183.88063852447743,230.17618772675624,2.7325701621727765,346.6814881882172,346.9570504073971,61.26103982865224,55.18044339034381,355.220776922893,145.24283638332517,144.17882326358674,338.8275455408174,343.61068522142693,6.98866527576547,5.730209418229371,0,749
202.6571228393336,198.7496266500344,38.18984951242084,183.55670577529787,224.47256713722632,2.624042482057333,346.4417989047748,346.8944421450762,61.621135834792646,54.66911665080537,355.5484067954158,145.13393440970611,144.77357857805893,339.21196669599425,343.3122222607706,6.893921123297564,5.842813526477188,0,750
202.30125334961477,198.4592085843109,30.794193136233176,188.42029565359508,216.80789759316727,6.607823875222205,346.1992424347767,346.71806278051463,61.98253003038516,54.59739903237121,355.7046635081297,145.1029159428238,144.47475793070157,339.31404189011835,343.71738534323447,6.895654363569062,5.789395237236924,0,751
201.5540869970946,198.55230263102385,28.968394690019966,177.33602279723988,217.0461012763774,357.5825584731492,345.64757072260846,346.5015406150276,62.6892473029442,54.40891724635027,356.69876490517515,145.2530979295632,144.77299003050229,339.18675738157526,343.94795371138866,6.96818031365293,5.699526308333207,0,752
201.22633791039613,199.54734831715,26.91007517024312,10.658240487885555,214.5532290729838,191.72335056359944,344.4471090234251,345.13575381109865,63.90554738284133,55.2257502068868,356.92716711124075,145.2763840226425,144.23195252160664,339.05983871745934,344.4808282374886,7.068426416173963,5.485900862171175,0,753
201.1279064305876,201.3826342663877,25.76964623253344,7.36526051921822,212.8565687150032,189.03566918198257,343.07739422684887,343.54804962736114,65.73267708710064,57.03116198795321,357.2740204578515,144.51945195505087,143.79525098090716,339.1170697654764,344.4709353125166,7.023744591640328,5.356030091438714,0,754
201.6355002400612,201.27468413767556,22.81957311314242,358.8937985325409,209.27501544880505,178.57773090846436,341.6168792447467,341.70028987524483,67.17510523754365,58.68327821917784,357.9128302763786,143.80786960471957,143.50448352340302,339.0381765020163,344.1672503986435,7.049768661747146,5.289520301980565,0,755
202.53282982881788,202.40569107050737,26.691331389020363,8.512890992310727,214.07292511889256,190.90764647732925,339.3901286410839,339.3894728215647,68.19349583180889,60.034591768244375,358.3816419068807,144.7936836151503,143.35581081147023,337.92863267091,343.19331031488235,7.678522724420983,5.681796407207299,0,756
202.15822526281167,203.566978641484,22.424137312865344,8.819704689241767,209.10679455398525,191.3982062751615,337.8039047176194,337.4845529124578,67.62218810401585,60.96445396588799,358.2212108427513,145.58389857902375,143.7531713148886,337.41025158747374,343.12082799150926,8.611460934826738,5.769292419283274,0,757
201.5397023119671,204.1049707559559,16.106988824328468,16.413743314433383,201.84515826817255,201.1271672807726,336.15455357121255,336.2632065353907,67.9743223929531,61.80723449847017,359.1442333434356,145.9301233440028,144.21770101740466,337.5192411190009,342.79015893543897,8.98470790156818,6.143674717916617,0,758
201.66576442049976,203.3733855876149,17.798385619311762,152.9878342790425,201.49884322599232,335.5712792744441,334.8194870296504,335.1497583507004,67.95715536974667,61.98754382435404,0.8348234615735028,146.9960454192271,144.44813007808355,336.96887877814487,342.661895184606,9.16958616300208,6.386658312860078,0,759
202.27072478212304,205.26284339000543,11.51014956395396,26.861634172240485,195.8825193748521,212.0375715830026,331.7525429724017,331.43346055903714,68.26511908315881,63.03785920814446,1.0371420730807934,148.73519945272568,145.37856494626422,336.2174261065566,342.716793422432,9.348192729272007,6.038272952355065,0,760
202.28813380807213,204.9000544895025,9.82608503174676,18.194335065681265,193.69561868720064,202.24770776064744,329.2498915696387,328.50345455199425,68.71508630010908,63.30812473432774,1.909293395933311,149.61041627319958,146.86800110799868,336.3421180935515,342.86260043992195,9.171125716554878,5.271596702838374,0,761
202.02666198076736,203.85592229963416,8.624998651125757,8.322757449134665,192.71392704096257,190.70121457384417,327.1108210923037,326.62265626056893,70.10951160299375,63.76174892263719,1.3812354247304144,148.5704923990478,147.42140289514325,336.92916790294987,342.8653091926993,8.473909532709163,5.2283121194448,0,762
203.35424995812463,205.3159305947028,9.595769666207069,8.016226856039934,194.99882336871136,192.4545908751965,324.35602786819817,324.6216653954972,71.75101825190735,63.80490205869773,1.4741284668810073,148.0344784985372,149.29363222133352,336.92284764742493,341.72880163295747,7.356708524784193,5.616836323935639,0,763
205.6432375513406,208.13320275884692,9.093676432352405,12.889899885271053,195.27909396633785,201.47808601071137,320.203346441771,320.61352929491227,74.20237666437282,65.7209023077809,3.1023751524895835,147.08783091788197,151.28330426661006,337.2527150455401,339.6029128095503,7.423512932365616,5.913332468208529,0,764
206.59360079321868,210.0684835846364,5.033687988342455,11.599759242243586,188.6261887478952,197.05873581944925,317.1624673681041,316.88982347906136,76.37664805672965,67.26531736048722,1.112861136810596,145.8981869154247,152.09243073698204,338.07732432506344,339.2369808602837,7.121589442312668,6.285598446219315,0,765
208.3447095077478,212.1790843917757,4.070574221724424,16.89413141145329,187.081704649512,201.63657197561344,313.43429162383643,313.2540364570422,79.00945563271408,72.08434278706521,2.7683873191194466,145.16650785810322,152.10497579176644,338.0276699130606,336.7669609443614,7.442952769341865,6.746612580095802,0,766
209.83673815875173,5.689707008827383,3.248991604941418,173.76537058541876,185.57159911050348,356.60821449661,309.52627510265995,308.098219420427,82.22131057612431,74.68480449324629,2.621160825476585,144.92132152032823,153.03688889836303,337.5400114387888,335.1944812150129,7.858997132553189,6.842108877234102,0,767
212.76246198820317,353.9402673236463,4.160215645605846,194.05905857122156,187.1439597039641,6.682562388968169,301.55650698117864,300.0948092443288,88.62087292585443,81.28972519799198,3.1195551059836384,143.8789788082638,154.6231400981764,337.1974074740764,330.9084184951324,7.8074996659167,6.197265506136991,0,768
215.56315229516383,4.000521252864143,6.390494619163696,171.96049374316044,190.681782816669,354.8687025535667,293.85134505624603,291.6238089100016,93.32790532030788,89.68865638913208,3.0393766947125824,144.15576913024472,150.20304583591064,336.7411584980076,331.83580168355195,7.700063461772582,6.284632454238801,0,769
218.35083860072024,6.993297725803087,4.644251464962976,167.87839334045466,187.2562132176004,352.5698696026368,286.3309436814525,280.3240287794996,98.813209559653,97.5940008512124,3.477714223581878,143.3753007114244,150.2486281266857,336.35492383518044,330.65535984433353,7.91721438099963,6.803063597343439,0,770
223.19457376558128,2.739701519825674,6.831976675132194,173.37405533030807,189.91495220763332,356.29421776882884,275.12332902699603,266.81673034950074,106.03296229988338,106.7710498973346,3.1739254277056044,143.89240956193532,149.84440626790723,335.2828913886456,330.0820080850521,8.551640277467119,7.315246993284997,0,771
228.0361406752362,11.410129989660769,1.9615718542164216,33.305913922568955,182.98006392163165,340.53483233522854,257.4533729956815,243.57695512052692,123.19261113205972,127.349276211416,3.4349682887775685,139.64493736889386,158.5815789047124,336.1398702235778,316.4555388253857,9.243140809800147,7.66603309344663,0,772
233.3300519990396,344.40486458258493,0.4464583353173764,78.83081162311731,180.6932338000965,333.87915614829404,244.16841708225795,220.5259745778856,133.44862666763987,151.0804332957254,6.624157908339623,137.57316794934027,150.69024131337883,336.0575973843193,316.24237001699674,9.42120465288,6.769802743170011,0,773
238.1157721062853,333.99085430726365,4.471794295892417,187.657595753752,186.9242523998816,3.805667818728306,230.7393931403512,203.10877108199173,144.1172660536225,162.59052915281674,7.10700483291856,135.82741459320968,143.12787666712237,335.47890966432783,321.03650958589185,9.5862423442362,6.513645624821217,0,774
243.9596763404715,288.2725963442407,2.366100549569342,237.3040067352864,183.53683993800357,38.21507196455651,217.5920696793333,194.38927740920812,152.011247699946,168.61174242052547,7.783415768826668,134.6913701844849,143.26375216067376,335.4729060754077,319.6097542774474,9.44181099314529,6.36392126324916,0,775
251.4588343549977,272.4755605170328,359.04151417906485,131.57201369026637,178.66315790295923,318.7322740257963,205.5667493289853,178.96103416438484,155.50830894263763,182.3955182854989,9.999418501525112,134.88048060065182,133.33446931017804,335.5781339521283,326.83810434514635,9.551734936225223,6.19576229325052,0,776
258.90842031858466,283.9076880735813,0.2485619877278875,278.9952745114996,180.3235054397647,57.98797637823069,193.07023426687627,170.2447209033823,160.19819651159838,182.91501319829948,11.498090074860782,136.0608213125331,136.4395857283442,334.6833155654995,326.016150059623,9.4777425953627,6.200788765499067,0,777
263.7290490038812,282.7802145327731,2.9571747537676987,269.8807528911924,183.8458667545029,74.16476495529692,184.00151161465908,165.48114722229846,165.28458362607208,185.5701554994768,8.79500126439329,135.52847556992785,136.57265704124768,335.0040667360488,323.9797942064512,9.818093638710891,6.095044995786987,0,778
266.32695402473144,282.1243368141261,0.7700061881050898,135.3199552420434,181.0804564548256,319.1803238813028,178.28343014443732,161.0123921015556,168.1302412313136,186.3271952238311,5.801891230711653,135.92437986292,131.36258100637252,335.3605292206985,328.3632927422031,9.727181214236284,6.090863099181504,0,779
267.2320089834629,285.12437037041497,358.99887926129577,114.2139257683476,178.7114133605283,301.21752913140324,179.77072839623818,156.34267300506573,165.2388121975485,188.03681556454063,7.133002438497538,136.13213312115138,129.498079440696,335.6961233388677,330.850245246159,9.665319832668985,6.197088806633068,0,780
267.424296126662,284.633203515257,1.1903028511198357,70.01740998034488,181.52410262619884,256.5839517815751,179.575076365313,155.6177484180864,164.68469362810592,188.54149987187915,7.515061937082373,136.51458002513448,128.68384496487045,335.7859662181199,331.76249490417206,9.511731004529944,6.256768727054493,0,781
267.08902844638715,284.6174444106933,1.8748862303428924,91.7396569678684,182.3680713461804,277.9876972860613,181.43045600994432,155.14608742586944,162.20461441964403,188.64194553207565,7.36508177471107,137.4993842272767,128.88452453828702,335.7668004875028,331.7325774821626,9.421970024955414,6.2659176681127615,0,782
266.3629966518395,286.2947167708257,2.9678696177028105,99.15707374881173,183.72510705638368,286.2597168726113,182.17156930964092,154.75666724089126,162.34776981895598,188.2804743255732,6.429100234471561,137.02691283365607,128.85604512726005,335.95904194479084,331.7192846186237,9.210121838441646,6.293095867840586,0,783
264.9333937084096,285.9462052534077,4.319218594284295,82.432587232803,185.4611750318269,268.54086825333,183.06341899378032,155.1253753345494,163.87587071019482,189.24169047259863,6.782654220049588,135.7502856956844,128.1850399157341,336.02713515816373,331.6370694298711,9.007987747075624,6.374559680822464,0,784
264.32886233064994,285.1221819923168,4.2463882899750125,64.78235457028686,185.3937132378481,251.85642665984065,182.82315115959236,155.02576558342105,165.97293194306036,190.39377087171383,7.184959751101192,134.506822045432,127.55531363865126,336.0066194236082,331.5022733244147,8.90027416773056,6.430958541945196,0,785
263.8874266970855,283.6215387880912,3.629882152561873,36.99590847809144,184.61641185003816,222.2264732314464,183.04959120145625,154.32391277553478,167.05369448431543,191.44385033042624,7.31785954141584,133.65920914615648,126.76241140542658,336.00213784520633,331.6972533313202,8.779371987999886,6.488512892515182,0,786
263.7399800738828,280.2664172301254,2.9298955737724284,32.18869969148271,183.72147939331705,215.45534727892337,183.27447710597545,155.9600861778985,167.20750237096885,191.78843051395543,8.144415561841118,133.26321950131515,126.41680407798285,336.1032320190196,331.85289184381327,8.672060675079129,6.523816247758896,0,787
263.55957834635984,276.3069498792976,3.872136148343487,31.268885766340084,184.77036978710265,215.70008049250603,183.5912278736394,161.0740372116127,167.6016998136847,191.4180999265992,10.020631618582154,132.83796004295138,126.55437048175712,336.2109174035051,331.8368771762193,8.575174317977856,6.5352096924600565,0,788
261.2439892140811,275.2090445569938,2.940795271322998,31.158623443677985,183.6930050152237,215.82990295859625,186.28316432426703,163.05545569444308,167.3018176777358,190.980844371108,8.871096763727369,132.82029907528232,126.52123054132436,336.2809159803251,331.863182121292,8.531543165168445,6.560843257008998,0,789
259.2083419927555,273.5764000815759,2.257578113235669,30.99975894692661,182.9416181174869,215.95605731150116,188.5128599868377,165.61874903726965,167.18745953019558,190.5164935926008,8.751932612948425,132.70958970879013,126.53596272081931,336.44052691653803,331.9624227198352,8.44187241206611,6.548263832217023,0,790
255.4302599405528,269.49689732006834,1.3717919359505264,21.249387618116597,181.82812793940252,205.7037309218568,195.70301239741687,169.82871638649928,164.11264605633215,190.81137596931717,9.88704769840157,132.29215674721783,125.85398558601528,336.77833048641804,332.50581714141475,8.361152209769982,6.552251993320789,0,791
245.1644130401433,266.2992719909092,358.7193591564054,20.742311828653914,178.00494147340856,205.36105534678308,211.09244650267917,176.4425857550064,159.55542426102932,187.58025679344928,7.064529656890636,131.6285412188866,125.5295586146213,337.00506110642976,333.1410564594529,8.34469387203166,6.534611133193407,0,792
239.2407225279971,313.73693884593155,358.4070837554149,234.67674109213124,177.23195242710293,24.745724511028588,218.672195471332,183.70456853124657,158.1172663098664,183.38815194614423,3.90682452999202,131.52993005830146,125.29877764256878,337.0584641372185,333.54892815991,8.362399926878693,6.45305011996569,0,793
235.6181646907252,339.65072249482523,358.3480299505283,194.2911463630284,177.14982383322993,6.704557609571237,225.01134670601164,194.3988415361508,155.34881322915157,175.83795178548863,2.1893017704071327,132.10269923041622,125.1906579530378,337.1080519487804,334.4650646686897,8.278989258159571,6.130154554899961,0,794
234.24050120338245,346.3988062746581,358.5815941064405,183.99331944354165,177.5308340090574,1.8493256928210808,228.9115260920106,203.91124442256412,152.62034626753515,170.54403000565378,1.6476576238215066,133.21738029887712,128.1460791215371,336.9953791912292,331.67725315758514,8.284884594041566,6.043746552103762,0,795
229.5876859219773,342.8676188641124,359.0663278215523,193.52186201891325,178.47306921391424,6.154810197451136,240.67999154426053,214.5083762702048,145.88915491152997,163.20637166497744,0.8508935956061575,133.14832962424816,135.33229081192388,336.8109880699832,326.9103278212387,8.275675562244972,6.012520143707111,0,796
225.39939289840376,358.55941513199144,1.1563160115781126,164.69977231016847,181.8985368903741,351.59199478310944,254.5972693203969,224.5725669713161,135.39825840862704,155.16190760138142,0.1314743060088578,132.37425194065958,135.4900416946176,338.3926483786948,327.9270173235842,7.994563018631759,5.796127694352405,0,797
222.3252729914201,2.191331766675816,1.8818740244962424,148.823070619455,183.1099519481419,340.6847962369528,264.15666212062854,236.73560431549132,128.99554697435192,144.9607735054185,0.1428149587563283,132.281540734086,133.71161723461347,338.45254222564097,331.4691597748549,7.923833335143516,5.823727069746943,0,798
220.3654426015798,1.9996139591165556,0.4029980499909176,153.25994428649915,180.64394814282284,343.61713838703406,268.9209674783036,248.3160815098275,124.30061961482568,135.93682891522084,359.8223613293809,134.25327941688238,135.5534444513914,337.87839720071486,330.9659303861394,7.604988525690463,5.98207631708523,0,799
216.8783703623551,9.421555671096666,1.5497070196967184,133.1527796816537,182.416284394851,327.603196151218,281.2324119950273,261.8996299096313,115.48005262023146,125.731991073236,359.8553412789406,135.41748430861364,137.31623794153896,337.25980602780567,330.09880331019946,7.63958252012704,5.8848149676750845,0,800
213.9752829896771,9.456242676450197,0.3655713144186922,151.7900319483146,180.59354559825888,340.9981588697261,289.163974422535,273.1575344770218,109.24403063599546,118.3886682467764,359.5668757760496,136.08155005169317,136.35618930371604,337.2806414821719,331.39472914978126,7.693689345448761,5.821569655254544,0,801
212.200041132823,240.14761762138448,0.5151478922035447,140.58332939637128,180.8647158698341,337.8758566414604,293.90506269842047,283.9334218959109,106.1107266134832,108.8323642061963,359.45441727985,136.07273820036343,136.56314074267593,337.08913083060355,333.0895704218062,7.748456701184506,5.391306989124441,0,802
210.03008528848204,300.2599784891505,4.226021943306084,101.427326230927,187.2257440152396,340.5475089405243,300.46904081574945,293.3256140617254,100.57793927991814,97.7533680798274,359.3981744134568,138.69706935960951,142.27763702345484,335.4901374777485,331.9740542990561,8.9388820334802,5.653863207636625,0,803
207.92100305150933,2.530215644880657,3.3698951387182325,197.9421307908588,185.68887578741595,11.167222335288551,307.16086604828445,301.4386019034741,96.25837839443254,90.36205922203004,359.6118652844265,139.70868837860115,143.4322600348047,334.5477732797998,333.0393150487226,9.435428876951132,5.52216601220718,0,804
207.11973002516748,2.7997467069412703,6.198205068411425,182.72040008299717,190.3690323979518,1.3998922989232052,310.5436708264475,307.60124463527774,94.39633925617248,87.9316984232921,0.3369219223270494,139.34628490820143,147.96747088941723,334.73903628484805,329.00038489355364,9.382859397359152,6.248028555913866,0,805
205.2688999276262,218.80637239557493,7.935987479555658,138.64985978517538,193.21599972586665,334.79309670741645,314.2672604416126,311.6094856505633,93.00481660450296,86.35220602966328,359.5399406808356,137.08568797115757,145.2739582639791,336.3271247875022,331.694323033017,8.623078271960033,6.376300153692272,0,806
204.1491755140904,207.698555826248,6.545258615298079,131.48058415969285,190.56270155572932,318.47462187739416,317.3188813619658,315.0140417215301,91.15471693152698,83.84111637605308,359.9666455777629,136.8646131297699,142.61883073079483,336.31863839416627,335.6438092694605,8.469215329671925,6.523343918400967,0,807
202.9261920026133,205.75655297628333,7.106809649130538,147.85722157326637,191.02822717558448,335.1558439817456,321.0208063094471,319.66784952135373,88.46718700740934,82.07613217872341,359.8977207566077,136.9645779277329,141.92671919337567,336.39652760645123,335.8635941166741,8.175646971116983,6.578750456542677,0,808
202.50185221339933,206.5226105047423,4.277895533980941,143.68885881786508,186.57742081518785,334.4342784504107,322.84605338034044,321.933680177024,86.83361211553112,81.83041326400762,0.6546023648604413,137.8369339782842,143.40056672142225,336.2333564872764,333.24433411241466,8.076904992802644,6.361149360235174,0,809
202.3763939726448,205.0957735287607,5.094317087692885,91.36145388081724,187.55670847222905,279.61895880177656,324.23719663118266,324.4161283737563,85.53793335026897,78.75076480877445,1.0424887552273812,138.65549251418395,145.61984162592694,336.01955249271344,333.0827870008688,8.133270842174698,6.116376684519155,0,810
202.06824934432004,204.59404069101376,5.709915760355543,73.90291925850386,188.4828784035901,261.140646686734,326.89179143554065,326.9423741934592,82.43766795403397,76.67185342141853,0.0128188549594193,139.9509342507333,146.34367434823275,335.9516791710474,332.50128405308226,8.534181946561192,6.628268358509145,0,811
201.60991035431604,204.53496065862643,7.96913845886684,44.6963782922016,191.7903484912784,233.3137237684616,329.52773210085127,329.87237288413627,79.12540558438795,73.56046230965046,0.0005352489055764,141.27757111744526,146.6983847010997,336.25714928964976,333.53022479898164,8.406618256580597,6.773353403570823,0,812
201.16111356311907,203.3973100131628,4.835021185933043,144.74514621404597,186.45513776175963,328.9778440530174,331.6392482603025,332.0504483033924,74.4321058736213,69.27833652979996,359.7760004293804,144.88888867061613,148.20941391397469,335.9261734349797,334.7633776216538,8.7483826597801,6.801970485837594,0,813
201.52371903060413,202.31775415232204,12.71832232890631,81.93365288068061,196.7677574771592,268.0656699871362,333.149587716354,334.3243605939823,70.79370757510343,64.61543958151329,0.0334883160962715,147.07265219180292,150.85197479561117,336.3680427623132,335.3194068275285,8.879605692135753,7.0236924952373725,0,814
200.93543800411297,201.9254623241783,12.619843105997672,61.62326142112528,196.64567217194664,248.1721979114656,334.62688215731635,336.12967177611023,69.27255914296326,61.5091650305711,359.0126268427586,147.8927032768548,150.71228444412102,335.9507795846294,337.62181972012684,8.50899231047573,6.860679424686267,0,815
202.08287185486532,200.58091419956224,21.979610090689253,63.84503392090989,208.1189572859737,246.81074830226245,337.5668324154861,338.63035186581186,62.18967945644973,56.76937194809649,357.9113542924283,152.96743501311434,152.5774463428768,335.5614969718039,338.767969884747,8.15370504493207,6.374773635047644,0,816
203.06142495974944,198.8334260712224,33.41847703036257,18.656001819706372,222.5774433715788,201.81583789486308,339.55808505985215,339.6302926276571,57.02384395849492,54.149010954103886,357.27849979797185,155.81422157209795,153.8252656426947,336.11931100362705,339.36840596887373,8.28263761352431,5.9738516918817695,0,817
202.91356606507475,199.59175750895517,33.805704200202726,23.684407521162044,222.7954222877277,207.60519593996247,341.0412461762735,341.18159879413594,54.35022433937976,51.90180899470309,357.45415263982096,157.1195144288381,154.67350587083723,336.25396119509645,339.8043628790831,8.522335141407451,5.855349514061393,0,818
202.91720160814108,197.2163593526167,42.01949018973995,99.87774240990028,231.145844642233,281.9084117777039,342.0901586414027,342.1717032868703,53.65098760958098,50.39177556393151,357.29990002872245,156.1669634040238,152.54452614172237,336.6775196820417,342.5674166411139,8.568712918363245,5.382077494866888,0,819
201.3589290221165,196.25007306450112,44.59928802022724,14.862466691012305,232.50137114991944,195.66309396911277,344.8221755419595,344.685376464624,51.99023348840575,49.09401093307585,356.21843795320217,155.634635942179,151.0547567795522,336.6488407650059,343.19574659468327,8.652512143341273,5.544658107982355,0,820
201.83827552942867,196.2927357070484,47.32017060277042,173.90659059539377,236.38847897879504,354.5438720798279,345.8110848316732,345.8106346270743,51.24421096843796,48.29900561568552,355.6013978314876,155.41803247760706,152.1297587393629,337.5288888449781,343.1543241059122,9.446545127999512,6.215972377094299,0,821
201.48056378599213,198.22540262447612,47.42945746356352,176.13155339740666,237.36596196200537,357.70464024129654,346.6724219660002,346.1664503317388,50.564305782659446,47.21178850989804,354.6700877266186,154.8780688183223,152.22611446526085,338.512060076298,343.0730838593946,9.950350510501186,6.272901770590502,0,822
201.4784412731166,197.33283570292133,53.592877916502914,180.82544728716636,243.01003329644908,0.4229697208085549,347.4467205348682,346.61438580903393,48.28128256542485,46.28878472095936,354.0928454147264,156.57983571438427,152.66164358273545,338.71380847960285,342.63012356935195,9.858486571421144,6.428895490044757,0,823
201.5742319015598,197.56912732026143,56.906559780779794,182.22352782099887,246.3542923614694,1.3145938754669335,348.86098141546574,348.0868043087014,46.870085076159874,44.34277417288649,353.8207606442336,155.83392894701564,154.97685809968414,339.9394428679124,341.79627672771136,9.277719563736396,7.035381872157699,0,824
202.43074892150253,199.4223462639796,64.79562402923064,177.67852854796317,253.99893117466144,358.44568840589403,349.51428387746296,348.8440200854074,46.01891951689407,44.3393627916785,354.38064782888154,155.79936543219554,155.29974949075532,340.49643541533715,341.78048321546424,8.845365121231575,7.151028664175583,0,825
201.80567662581527,197.55371523962307,65.16496354152648,176.17481133516756,253.06137947082863,357.28730125337734,349.8030035052971,349.52387792705514,45.5122076338502,44.78610319467881,355.19210435857923,154.58701524400695,152.80326670524855,341.1401508663022,343.01445912305445,7.893901336285895,6.808326596001999,0,826
201.28122168730675,195.68667489669795,66.8759057269665,174.59566751339617,254.93212727174492,356.00605037992125,350.3580343052183,350.60100541420576,45.00553360837946,47.57305177346972,356.0437340119679,153.7323159387402,149.32780302871217,341.63244874216457,343.17451284944923,7.472957059722366,6.8808209991416165,0,827
201.56722986695843,195.3825632634584,89.90740158695324,172.5090563918039,278.56519895002475,354.4661562116002,351.04612749520885,351.1644235921129,45.26122027756778,52.230520903942505,355.98851425186314,153.00613140583553,144.50072407254945,341.57686891453363,343.2519871574047,7.014468978148626,6.8547712603516056,0,828
201.98158230436965,195.80756850992816,93.3352490330671,170.8489452513671,282.2844914763856,353.2533376608524,351.2642089359437,351.59629724313857,46.6598063123473,55.41413325653976,356.7926711406703,150.35151112231645,141.25691038412947,342.490163815667,342.8449215931917,6.615467091165225,6.0678935452003415,0,829
202.7760603749822,197.1716544045244,96.69328276447416,170.7061681700603,286.43722294805366,353.32862336926274,351.3864884158104,351.6362729244144,48.26369941948635,57.83075339844427,356.5274403639497,148.23318880328975,138.26024727204705,343.27022197519267,343.55694814232726,6.21272257389647,5.59175877656502,0,830
202.83899776044905,196.0071264726446,84.54194598850613,171.17347068549486,274.7048209433312,353.58366523994084,351.32730972685005,351.8442720760048,49.77059654106095,59.48724977350477,357.13897263056504,147.87484097659535,135.4456915808491,342.7073360360929,344.70993986308315,6.423517487346377,5.039997853316802,0,831
