Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label,frame number
203.7802387636548,196.6498202102264,85.06906748492594,174.1727302429502,275.0894265725865,355.94346566067054,351.14218997914827,351.5512306151206,51.5098851111924,61.30274264140274,356.8662046052388,146.7683142163457,133.83719704145537,342.6021322950971,344.6504227737129,6.481724455636352,4.868323470566984,0,832
203.37350628377467,196.29056822332143,77.45257312105412,175.35309627382844,266.77650368895706,356.52187808026684,351.0541018393729,351.3134047106612,53.31508647455399,62.40011607755218,356.6307652780943,145.3790857013956,132.46292103911202,342.57609282739395,344.8781247723236,6.492185220738737,4.538441395472632,0,833
203.4541319853131,195.6120637721245,73.82020277003156,178.5533096949991,263.3340491260897,358.84332774743524,350.9689816632685,351.18242009226776,53.95366445048353,62.13399098378395,356.4436679309201,145.2634707892293,132.30271123211512,342.2827310823493,345.20457494701674,6.61943724613352,4.410018447635517,0,834
203.36103961099604,195.1433931623624,58.21279360953018,182.1854624499441,247.7324859723488,1.901400067439616,350.8225679426636,351.2460291378447,54.52009227487709,62.30962781236587,356.32897881975254,144.99809977021465,132.08700927641027,342.1042926288308,345.2077196915168,6.711088344032153,4.32403471385769,0,835
203.10996229221016,194.74611955266303,53.90711256899669,179.64392287650855,243.2852785490101,359.66825576158413,350.8118962959411,351.27684263398186,54.81390002720553,60.46539348802638,356.5673025505204,144.9794609411656,134.15808804401607,342.0058640798705,345.04902251898943,6.805130728684664,4.36286663266628,0,836
201.99033222330823,197.52322784111007,44.87998060921026,135.50132383544036,233.72272689023205,316.31014598563337,350.4839741105807,350.5365229822978,55.1397245350508,57.98706515155805,355.4277415506485,144.9832597614382,136.81179398865186,342.01712633315253,345.023393680544,6.830970620046819,4.402156670238271,0,837
200.98447512080412,200.16688921751643,42.23419112896679,126.21340804334514,230.89615143185856,307.9866837396401,349.8855575748656,349.3456975079072,55.71265451577123,57.343872075456765,354.7666347057849,145.09872752271548,138.26269325313163,342.0674248342834,344.8729870604176,6.850289345933836,4.376957939162802,0,838
200.6532957698628,202.1964231501468,42.722612150191125,157.10726051250248,230.09837393633973,339.724261098057,349.05590658537574,348.3379009572146,55.74669461091719,55.64974398437235,354.49956864302203,145.50895603558735,139.27256486358493,342.1236793867375,345.71438177110105,6.747346631682423,4.232808727466507,0,839
201.2979017960249,203.46266445450607,31.24146042988641,74.3176100101036,218.948186503973,259.889895699833,346.8212266663743,346.4206834888359,56.66644480456123,54.23646781795171,355.321397640529,145.40798901543977,140.41178425757778,342.3290932105402,346.5676898013128,6.639106907278161,4.517744381424847,0,840
201.68625168583543,201.5809534315499,32.213344840286986,31.43159513540914,219.6389085500669,213.4795503272772,345.3707304694732,344.6395046916307,57.0240446223683,50.81139879242728,355.2430068668589,144.99771122255336,144.31399805299387,342.5218078707342,346.61231189330977,6.423122481175891,5.081585385094434,0,841
200.8901701024447,199.372263871735,28.985191557282125,2.919668858547769,215.36384733109543,183.48799866896036,343.85284379748595,343.4997324250612,58.04851505029153,50.67495692399462,356.86487170300484,145.645063950704,145.4523028181304,341.89396043535174,346.5594558347165,6.925959629197904,5.197452777193468,0,842
200.89977269923088,198.49658965045992,33.12790086432979,356.1868816207783,219.68679699207172,175.0697002488291,342.2745291669083,342.07792376302143,58.50974005164202,51.08086791593149,357.435738960318,147.08331676473958,146.3555125079529,340.8601583464621,346.0737813573824,7.534243224034264,5.133911144294747,0,843
202.265495911558,202.4275263541094,32.828926630812184,6.304382702303487,218.9163257556276,187.80288050645703,339.5409936909215,339.4634932363198,59.73732222853732,52.26964723705392,358.6997369006262,148.14437711443793,146.92357999198353,340.29693124472897,345.2142854306489,7.92455644582088,5.240591517659097,0,844
201.161507542152,201.77389542974703,23.546352605942555,8.227412227780333,209.6337460149463,190.46485661004692,337.8557969415445,338.0219433355765,59.88734554495997,52.6444535051956,358.2604913342634,149.37491536625402,150.6772067624266,340.015315607232,342.2261457858044,7.970746458361767,5.987788690060416,0,845
200.71252420841472,202.2410562482412,18.71147465974848,13.02410883371897,206.06881809794197,197.7640887945356,336.146743016552,336.8220200769204,61.11665128514163,52.82047020992804,359.2412514378426,149.84704534528345,152.48271231393502,338.8964756470329,341.3524045590593,8.16277686843391,6.16160635672855,0,846
201.8151241200158,203.07161076080808,24.121699102561497,10.72916602815038,209.3282047055363,193.9734111338351,334.943013508599,335.90152502523364,59.30902918922919,52.13251762742505,0.1927266961393456,151.6419133677244,152.1412520076825,338.5686098370093,341.7031243555884,8.612012557510164,6.098908451149136,0,847
201.99668094648,204.91442067858196,19.38118437428041,4.980507733464334,204.0749088794271,187.06890240951645,331.7947825621652,331.9227483721383,61.271695452485496,53.05530906032675,1.5771693835763534,151.45625235644897,151.99658634747743,338.661714764238,342.2093602053404,8.728649501867144,5.830747918784667,0,848
202.6315458246434,204.54085343617345,14.4056569969899,5.739319360426155,199.22744218597384,188.24523284798437,329.13536719063444,330.2400365253245,63.06907577984489,53.96223911798992,3.618571465408681,151.56506176506485,153.14551443154252,338.77439569911445,341.1461277635015,8.05782305789945,5.7565452158682,0,849
203.55555644704847,204.54879022152625,8.989274318966215,1.020566344206697,193.3579227380102,181.5316049220669,326.4917420965043,328.44520169556904,65.14970969106037,54.71782724726664,5.577360450031057,150.64483555028278,153.25417383565306,338.76805877355264,340.78930289642005,7.806976019593357,5.5187732106308784,0,850
204.27735569157244,206.4528769043029,5.394191672493329,0.9830333130772048,188.8352199265076,181.52539631483484,324.0451508468194,326.41235607699474,67.20178422594245,54.77132452302783,5.803000323326013,149.7750297544645,154.53551736548786,338.9732294169803,340.7855720983242,7.952487552882618,5.8260239366135895,0,851
205.63468702295987,206.8327297317422,8.352934132761368,8.969600392109484,194.1812081277556,194.42520922723472,320.5259390430471,323.0471013902079,69.26478554009243,55.20025812276703,7.353536444684814,150.21633088684942,157.38508392640583,338.35833694331967,339.0483472047994,8.266754940178979,6.749988957733287,0,852
207.9431534433396,208.9574850127168,5.548817036226502,9.95986894339494,189.3148605848585,195.01477322410796,317.03637813890606,319.7590128984584,71.27618085557026,56.79370451057555,8.126569055303843,149.68102928592307,158.42399317350515,338.7856252538565,338.18019397116734,8.110349732477532,6.879322513949483,0,853
209.7007684760725,213.10677048744589,6.386664442841704,16.209965948440622,191.1443762730073,205.48014969551943,314.000218510794,316.13899118138784,72.95208972516299,58.04055929753672,7.585912643707422,150.35187986265836,160.50801774252693,337.4282751454827,336.5221835369835,8.808406452059758,7.371491416307213,0,854
211.80564683450552,217.3767144538832,4.946279203128497,18.899264170481548,188.15932669438945,207.089247631742,309.86116661551284,311.9042436900625,75.37336114169449,60.79175819266548,8.692327722027803,149.84510124666497,158.8920241140073,337.7158210358052,337.4783001793071,8.547233090232156,6.928354400047256,0,855
215.00923502977187,221.64473820596197,8.144440057048875,29.100941736698303,193.9154108389085,220.8293765060143,302.7254629688992,303.49527930937273,79.51838356756406,65.14322070321927,10.44937385440678,149.27470737629778,156.09623259011272,337.5762920717371,339.0854472774391,8.110824188297812,6.505312977560497,0,856
217.06435421373604,226.6911181440373,3.074706752258653,24.92947377504248,185.04757362571843,212.62134259081407,297.25349797856904,295.93117360455426,81.64231326475142,68.80641511290467,11.23440562086784,150.57142957865642,156.90641299176522,336.67474206599326,339.3464226886964,7.9677382228375455,6.608142989323175,0,857
220.24084922582367,290.4403571683285,1.7539844808820244,267.66066433625275,182.70623180671885,68.18077656128489,290.4716764229866,285.2476390978395,85.54313829021291,76.8574448941405,8.871635167863534,150.55825320508504,155.8062500896507,336.1025982842445,338.00050333426765,7.967554013902978,7.054469510164201,0,858
223.49382072761827,8.365704380299883,0.7292536056165138,151.95181628349135,181.12148542392327,341.157139525151,282.1125858319993,273.58722276818526,92.36992757122223,85.51762363648015,6.689048649483078,148.5477075628967,160.50392131315868,336.4180281792567,331.6193084011995,8.08563958682648,7.477660542541002,0,859
228.3508603938721,334.75127061173464,1.5657722679882995,195.16840841904516,182.4990435823337,10.04777916375925,269.10877940146264,261.8839600683855,101.79890332196594,94.88205968170384,4.237343527993202,148.36992271131749,158.71249539551545,335.9544531099772,329.4840927444057,8.952449551592808,7.134044946912738,0,860
233.62646910225192,342.6431708345492,359.7119263803065,197.1304062813008,179.5274825870141,8.435976369041173,256.1513186423731,249.5426413447013,111.23942271330348,106.09914917156652,5.868438065759817,145.98941928624672,156.91840030019551,336.5626434045664,327.5509200011581,9.046140986126009,6.980955071183835,0,861
235.9854521592911,310.9485408793937,359.0434480133944,215.5985147872636,178.39084060651518,21.96388987804357,248.29026471703096,232.87330537739447,118.76875850955948,121.58135807432126,4.655120178190984,144.0256027148012,150.8235893450546,336.9704092297818,328.05337138390485,8.790924639434513,6.763007997560384,0,862
238.81497771734504,330.9417872664803,359.651699764592,212.29872422008347,179.37552983613242,14.173545604297534,235.021486876256,218.2275036580048,133.50504606699704,137.00766001734175,3.970106973037275,139.9846961501147,145.82640417930946,336.58750489833875,327.07557826791503,8.91633275190676,6.922548122957807,0,863
244.4178632794309,289.050562292262,356.96095073521946,300.74775054892115,174.38037054823812,54.31098316164279,219.5151831584429,200.10780274441265,148.34590440036544,157.22395650093478,7.29788371726682,135.41203698228333,137.66987115193638,336.15111723038524,328.48047076535545,9.035615939296854,6.57215221819962,0,864
251.3094193531973,296.55748315802464,358.71636729815,265.3028240696476,177.8617887067353,37.14800408193401,204.35209527444303,189.41214531192324,158.95463498033806,168.4060835923259,7.496693457592894,133.17815572773972,130.33644638794672,336.4491267705715,332.5593300267193,9.174595755564832,6.414758004872642,0,865
254.0717179382299,270.4428557425784,359.27120288212166,16.0672060918793,178.868342210389,197.8602667457994,201.8692689940484,182.21308094115207,158.67770209618112,174.2825533975595,7.601929629451298,134.1525510754041,130.48270595272788,335.39139667184395,331.2319532328911,9.305626073073691,6.287942477227048,0,866
257.19751434163345,271.7525280664461,359.164547202476,132.63142888553858,178.79478036336374,317.69287353825314,194.0671431996944,180.10053925063667,165.88775442712392,173.15591890931728,8.02143650103452,133.41304699761596,135.97585111754205,333.9394897777412,327.4984437757015,9.018503842546965,6.815408884171905,0,867
259.27055646432234,278.03336045931025,0.7609832685166225,111.90991330681716,181.0983805422084,299.09672561085915,189.8436867741177,173.6696060713607,168.85857362048665,176.5811013516826,6.126452656366396,133.24005597619842,134.45907837815983,333.27191910030126,327.63648265345176,9.1992502324263,6.485045927863339,0,868
259.5523663239796,279.37899772713484,359.7804074219802,62.643839991739455,179.67639548670772,249.76736153907456,189.39910474160985,170.98830014327268,168.7803761581482,180.7863191159551,5.658178274660648,133.52173866469977,131.35240164689387,333.3011289682991,328.1039719890793,9.2300550613126,6.193631697732772,0,869
260.48281820095616,279.4281100390567,359.9957575407531,47.988898626321216,179.99370648136576,232.61819946509743,187.52264850650212,169.89309071784447,169.4398289045203,183.69740468939065,5.548258482998808,133.52434941139714,128.44668691915808,333.7372705746822,329.2848016007466,9.171227450140584,6.061433579403469,0,870
260.9122841221828,277.46492231767024,359.6571545168809,34.37600929953236,179.49045345622358,219.24175711111815,187.32292792392207,168.40759739083703,168.82923306556657,185.48396470283905,5.958498841276217,133.3544804370661,125.59168143057995,334.2797756258187,331.9198459605652,9.149852945337942,5.93451392934759,0,871
261.09670603011284,276.7012561076704,359.517898720552,27.934150890203465,179.286145878541,211.4995043985516,187.3803341202934,166.94689492808916,168.6210711093914,185.81707226221977,5.854680447045658,132.9149550134079,123.52729667209368,334.92062378744345,334.28211189156406,8.959029702228513,5.892189513080662,0,872
262.2836825301957,277.29786767650137,359.52380992414135,35.33808167462743,179.3010675114889,218.54681011542525,185.10413128576627,164.63704809812984,169.9997484519869,186.0476234256801,5.98055215983586,131.89935660847382,121.36793523808788,335.63333696279165,337.6861958304299,8.675270790459143,5.726578032492943,0,873
263.22698139249087,277.2051195597951,0.3639761272700835,58.118304336468114,180.5072414912439,241.5244350135814,184.33060435475625,163.09936809350762,169.87099130307288,187.90008550343944,6.219279961868321,131.4753887885592,120.32312462184096,336.0767840058813,338.166677210077,8.4976228490712,5.691333661753126,0,874
263.8298900730042,277.1891357853526,1.063805919443999,59.91174897777621,181.46880335313907,243.5361537194649,183.79445933856937,163.00319261519107,170.09726564217507,188.4185314595816,6.209676708042402,131.04009787882373,119.80156988493322,336.33895904456506,338.3957379492472,8.41870612837546,5.624647019847776,0,875
265.5799379611894,279.32516611036874,4.284260455261532,93.90233217463694,185.8622901538336,279.7417538063984,182.72346531115016,162.3381923730552,170.48143841618588,189.4588996662337,6.2611310039861054,130.87186581048658,119.55327373322731,336.47038536850056,338.21477317523784,8.3349229615621,5.6542269775088565,0,876
259.2676153307653,291.9774274593076,124.22872093318033,9.274645566038847,334.1466537025168,338.28822052352297,232.99629172426225,167.48523815886443,162.41474908790522,168.22783373444776,229.3821310089104,106.9418919089797,128.96369888162943,344.0228070201864,338.7446627664717,6.547019820465447,8.724545366861234,0,877
339.34430837175984,265.710718509205,359.27898553598203,33.776719404306,1.513982282223291,231.16347054917543,162.9683745997765,215.34363073725945,186.2390713109165,163.60207410067022,88.40483426841895,115.55407718586704,121.51786963842454,331.55989697946524,326.7957101005925,8.839122377571037,8.470758887995443,0,878
322.16886776960644,262.19388362488945,9.7162594843612,35.013682110188945,325.51775783100743,231.1522323262104,159.96865289300462,222.0917628553233,183.06627256562604,163.4535279384153,105.07248673321943,121.73607771885035,115.72373884417377,325.2716606618184,329.3632137919739,8.573822997894702,8.93908689144772,0,879
322.074284839316,259.84625481723504,6.843333784341914,33.666359225564136,341.0453499521446,230.10763851123997,167.6134506169678,226.02348668630535,179.4113671036953,162.72618254879882,106.54381040176672,127.70380108717907,114.90286551344008,321.88627847660035,329.46693108273854,8.646010956074326,9.383894109426835,0,880
317.9683136604456,257.2373412539011,13.031235057387672,32.48973237948898,316.6625035188187,229.3079506429452,176.54666555912755,232.281787152805,173.3385277416156,158.26792340801757,108.53956196155085,130.22763381866764,116.87239184174598,318.7104559758374,328.64601630624026,9.594712590164988,9.244581488389004,0,881
312.7297577135673,256.4258887187166,17.215840583837277,29.600779867899195,296.9212027463197,225.5403893266994,185.3294840484532,237.3421888808088,167.75874031863427,151.76098784528287,109.68252415705103,130.6941759113695,118.80616966955176,318.0291888330829,329.3895491668855,9.749429587518446,9.068913624735414,0,882
308.294792703024,256.1079884098216,16.549021727492473,29.329916078349104,287.64007903227923,224.69897808372085,191.28220789710215,241.54701029946847,164.23403857394558,143.53406691234017,110.72102291516973,130.06779697274612,122.5651360016326,318.64567118061103,329.92131440135114,9.499577591055424,9.040300740356834,0,883
305.13437766197285,254.2493797744129,17.12188736104414,33.13977480361004,283.1488964569104,229.7580826378602,198.57356126121763,248.16404646607572,157.9401783627922,135.04548299979774,112.4947590872677,129.04864007446025,127.09064837604336,321.081464914867,329.32072459561255,9.32260571356442,8.980240390887317,0,884
304.3409362396654,250.06457823693307,16.326584159005787,40.0239932278384,285.96771289400914,237.09551193966,205.7599476176104,257.7999432332265,151.42358459364522,123.73687816743944,113.96380581909877,132.68929053400976,134.16550064446537,320.22983563096136,327.3090343434746,9.803133574544292,8.978947421401525,0,885
303.0136159889996,246.7808530885552,16.674806079211336,40.84262969489889,286.4361892750466,237.7476548440604,209.78776513075496,265.0816103761077,148.33345574722262,112.83084010227452,114.13109086651411,131.67568229234,139.0373938094403,322.5752766621485,328.7861274350625,10.013798324791358,8.98784738616304,0,886
306.8483409055059,245.52927927221955,19.632796700293135,46.77338243954784,286.334330240463,246.5350938945716,220.92276517106097,276.746384912624,137.5379623298644,92.69601506867768,107.07221480299371,132.63693752215724,149.03083604460474,325.74674797204085,329.78241472501617,10.32095365704163,8.738195129595077,0,887
307.04619749338644,243.7159770615125,20.83189184587391,43.29972245122564,285.6440555285247,241.75106469344848,225.44674345175773,281.2325167936443,131.57512738802708,83.96840514681507,102.22528319707284,135.83692867230033,154.98879393035017,325.309479329978,329.34607882851145,10.29988942057537,8.904470876313603,0,888
307.8893223282254,243.0093348243296,16.89869190321017,43.72859716563894,278.6802932768128,243.491776421016,233.68739838626223,286.1405230237048,119.76971104695431,77.9139383109644,99.80372578085048,140.74585771340338,158.47194479615598,325.7617220639725,329.09273429794445,10.3229921778046,8.99305609341676,0,889
307.2339682448511,241.4189844496139,15.23282086135222,45.3841822071776,272.9208905269708,245.4009259439939,240.3717960769595,290.6877933256785,111.23284042728662,74.32938811077807,98.6265081719194,144.120509788164,156.0264919360119,326.3167085739259,332.70899281367485,10.247626319765438,8.639320449071242,0,890
305.7748082409624,238.8784852281425,14.642066093978412,45.519280490633456,274.2280346854621,246.50202852184032,246.11559344328893,294.76919210459914,106.5976632117656,70.94959152219008,97.1734341088863,144.957871757049,157.99460339835795,327.6545906713629,332.35595231496563,10.256143397661424,8.75126831846875,0,891
303.1784359615206,237.90751846275464,14.583871982088612,46.01566012212737,270.7582164219356,246.01674699528235,254.4779026473617,299.5585220261902,98.98008259003798,65.11598475499801,95.12020191415031,147.1933670421357,160.4761346012037,328.2242305628281,332.4782721882577,10.148019374918649,8.520529613833713,0,892
301.60916313415885,235.92610956907032,12.505314530424048,48.624356205846034,258.191512074068,247.94675944493756,263.12367488956096,305.1023918139061,91.5656646260049,58.86448609220329,92.55112794293208,148.2484746443177,163.2160898335265,328.98557932578973,332.3951073170516,10.33314958853396,8.7182419829819,0,893
299.3737158309253,234.41037818257516,12.84042931477813,52.75797709064422,255.93210559321048,253.38134203816023,266.4320602250886,308.3212094181624,88.61529904568744,57.222662545047655,89.48202622763732,148.170286164582,162.7731680536763,329.6350712137907,332.8042906382579,10.372019406234667,8.66723215966634,0,894
299.05632809872924,232.15773800992423,12.8244430111674,54.16625644640576,260.22679099998163,254.34199601098905,272.4057099318831,312.3912582569453,83.80660885694918,54.084632667982206,88.44799601064345,150.39231755035593,163.04353417166533,329.63471610136435,333.6699533070596,10.052209847517624,8.290250545182142,0,895
299.46879998960657,231.44017254166835,14.708665688797922,57.34884647262456,262.2599009528352,258.3979622175111,278.5591103197337,315.74301593715893,77.06445388024174,50.91816481517761,89.53020556656047,152.38321202700092,162.89055655112614,330.5155864522176,334.88354410027165,10.401692880314789,8.050160447013178,0,896
300.0593371870325,231.70520322568635,12.78603409554418,59.24495001782534,261.27836067557143,261.44306117011854,282.689173072424,318.008076488544,72.57818072284601,48.46348980139624,90.1876071059251,153.49932777813754,163.59520853650002,331.7140152842281,335.64709197939834,10.54192622619481,7.782491761882274,0,897
299.89046906569297,230.23490130204965,16.25217971813095,59.46961582578594,269.18365636693795,262.08804636479306,289.0474982116778,321.54262349874097,67.67200690988578,44.95098746167456,89.96829334290716,153.33296932877442,164.9280438758868,333.3633008187436,335.84531344499663,10.912930688921987,7.81232078795504,0,898
301.0335677498559,229.94666319832905,14.501086168209037,60.18143322299728,266.5583702491193,263.5511140309857,295.3554448446202,324.65766068460385,62.68001431765935,41.94003862369631,88.34243644325221,153.919972646521,164.28653552537037,334.0661074363582,337.3752847839022,10.870392801218138,8.342012260219759,0,899
302.7438128003346,229.6129244868071,15.865419124144411,62.15900680465573,271.6764064000772,266.068174678068,298.40056484621255,326.3879537028287,59.93761893981042,40.32198532851624,86.08437884927622,153.42221523859226,163.9786143016263,334.9383640577889,337.9766840995154,10.477415779763696,8.111208687462325,0,900
304.69380587370324,229.32091595595685,11.582663463610793,62.972491113788266,271.12809438897887,267.7728864015811,303.6169709754114,328.8166680719916,54.08253863890488,37.263497419347225,83.70061740227176,155.0362306640204,164.2268576993318,335.9983476845397,338.41343004261427,10.046601724264294,7.945313010618079,0,901
303.4345722292357,229.12848593417817,8.533729126401786,63.12576742842838,269.09281650612866,268.23022686898486,309.08852948796266,331.7641443523823,47.13721081810196,33.52608600378789,83.74444675292993,157.2928216800293,165.6570185951514,336.198806926303,338.7357320990779,10.60031373178319,8.049514158748918,0,902
302.11656110624534,228.6716383973281,9.830673125793345,63.65182199834903,270.4159631028141,268.868345414001,311.02610975896494,332.90190061000595,44.63552937739062,32.442329535074805,84.34755154181634,157.47024505022034,165.21328126284897,335.74857535300606,339.6067844235533,10.855855742931473,8.08717622786132,0,903
302.6520417407212,229.86031795909008,5.339217535679039,66.31414759458072,262.2763361370893,271.82869269279325,315.2271678876557,334.28711358002874,40.59040081133468,29.642130752712387,76.14720490702011,159.05916965697185,165.8121588284262,335.1817314506365,339.70685394439187,11.59849346205073,7.740039567379509,0,904
301.51166255794624,229.97872651650252,4.869889970751123,68.53928481656386,245.02506684294903,273.9274117598784,318.83531591163995,335.7238218159428,36.542422881642985,26.987254725745835,75.94699594642847,160.5665923280937,167.59589079013716,335.4706779998683,338.97405488369924,11.765711575663294,8.109218645349102,0,905
300.2104827999385,229.88869788128864,5.416747605982998,69.00990347647796,233.9484840894116,274.6010289991301,319.17198737593264,336.86025581783457,33.18441626101784,24.994892980496427,81.4299502051756,162.63716265832386,169.40814481255416,335.64096289821885,338.6844432806317,11.733421218366352,8.014139435642667,0,906
296.91995296076385,230.6994585227597,7.481404490734662,68.28679187664252,244.05835819594265,273.19155685413455,321.09324529462066,337.47911357179925,29.254275122959985,22.51576789628334,79.8153451470597,164.74011411740426,170.84364596844568,335.73583474464715,338.6629365442075,11.407040514143794,8.115680377716965,0,907
298.1545525376412,230.9032920707705,9.431633682869078,69.95280324156775,244.56539410733097,274.53079267021167,320.9116136465467,337.90562173165654,26.21452259284984,19.880153519097604,79.54426415549045,165.988138414729,171.902120446163,335.67508524775224,339.01919929616747,10.837301362103354,7.946934261769695,0,908
300.35644603644283,229.30979972836215,9.19520762585392,69.67884880349517,243.88553032598736,274.97289532380086,319.86725600926684,338.6835245346004,24.854023037066487,18.72345992184948,83.7336488575098,166.0879199197135,171.7074594522704,335.8549768100374,339.7510801508331,10.247906132898846,7.847068722212952,0,909
301.58880436366206,228.92985872242932,10.451857232024034,67.60302378607872,239.67025910042312,272.9173228323182,317.81770003958474,338.6441453066991,21.88969361491015,16.884089194154893,87.50200061518294,168.29077994786755,171.96735275072064,336.1458611620355,340.72432323817185,10.203123788242468,7.969346965188071,0,910
302.21752030262473,229.53806834739328,11.670150242789964,65.66469599909512,242.62629671410556,271.0338989362635,315.587253379346,338.1162902009561,19.471562493330826,15.151473888439185,92.13227361941284,170.07046415272947,172.37746184910432,335.95018592455875,341.8613225613688,10.42364135160145,7.924105028555347,0,911
302.47962838402646,229.5658442045041,16.407011833851055,64.51244382979003,255.67115761268053,269.5430380538844,314.2892545033462,337.96490411069266,19.726267646933547,14.810896790138042,96.36015180118866,168.20783797126757,171.9567058831092,337.1050461970698,342.4548547135121,10.790920511304735,7.910714067769732,0,912
303.2897374152396,229.3403120043314,18.213993936421076,63.89759952181697,256.15915646446103,268.6800358742862,313.3004282534613,338.04444710973,19.83968764657192,14.410083514846193,100.23585155020945,167.27234260637758,171.7097951489851,337.6671007123301,343.0056411495378,11.619690883975643,7.69664990001411,0,913
303.443607070374,228.26763942696613,17.099556196989923,63.57576378860824,255.68014807853305,267.9394081374639,314.61214434719443,338.3357181603892,20.684012582893622,14.692994843661529,97.96134643293104,165.64119587744457,170.50730895221392,338.5565115325778,343.56556762500185,11.9694700314882,7.438024948417774,0,914
304.1844452524826,228.35960562334697,18.586514870472268,64.48383687334778,253.27007403319948,268.5578416711913,314.30920638846675,338.2355911132166,21.206021078014423,15.15654225841889,95.76341443345764,165.43100855645102,169.7849202074562,338.6375429113561,343.85642600697,12.078703673625489,7.30211708846975,0,915
302.9813178254876,228.9985802993845,22.271175952065818,66.6554725647073,260.56205868500183,270.43475803685004,313.76107579258496,337.619716172512,22.19396979338933,15.767830842771213,93.6673969630258,165.6921919002002,169.24462846173523,338.31343530222307,343.9251007572354,12.404846315769118,7.217175421657924,0,916
302.09695450909123,228.72355356040796,23.48663171975576,67.74949294686104,260.1786509913221,271.59827290721825,314.50039392631766,338.0321299668804,23.72844854797076,15.899204647241143,89.85264234337434,164.8284547884242,169.3662554321503,338.09219488849567,343.27937539711826,12.880847002041987,7.400023282951148,0,917
299.61273410396655,227.9046986845768,20.669130461985205,68.84803884084648,262.4074020248936,273.1223057229394,316.6521215157515,337.9387526685556,26.528114671204506,17.15643676865272,89.36607325101019,163.4541398232717,169.7744878420604,337.7591119700287,342.483479974599,13.170034861609873,7.462924424650525,0,918
296.92677830315046,226.7788310306692,18.5998322154924,67.61073210168627,259.32227171569804,271.43092457457243,317.9827528653464,337.46712919259653,29.974396680662228,19.559299136782077,76.70585878229667,161.9948932853714,169.67872599828542,337.52205392006977,342.00633006848784,13.232513668983591,7.672461949766308,0,919
293.6729260718555,226.9986836403957,16.761829626102564,66.6831559612765,259.0958139417627,269.998192607643,317.824840094678,336.1691245369051,33.608025436073056,22.981307054503525,66.56018610817205,163.05638705427216,168.6848473781968,336.8007332329784,342.0996339587529,13.255981924170854,7.669211754296618,0,920
291.5292533461697,225.36090616063564,18.72322954922304,66.182644342778,266.9896018807754,269.9089930293704,318.14356828158395,336.36971964216474,37.12220472189433,25.353060632213296,58.87010217324769,162.00919096953086,167.450450369567,336.40756403570333,342.0394177597575,12.195451723904636,7.403618785404301,0,921
291.1227480505232,226.06519286097716,22.52187498092004,65.35408330060177,272.6769442437609,269.2969104240736,316.1436051804511,334.85519956707344,41.77772845688831,28.2994801791558,53.91193508285608,161.6204705298491,167.97469915287616,335.78411273275856,340.706960569985,11.821193419736757,7.408498745377552,0,922
290.11312824794754,226.6756663251588,22.526312455923296,66.90035496374598,275.46320659877176,272.25287922774163,313.86665680280345,333.27146733547374,47.43349468695387,30.945810261117604,54.91790321880573,159.8421572311014,167.85417350287705,335.03934528237346,339.95826818545044,12.24072531336718,7.234833053080861,0,923
291.7296275243226,228.4565958406377,23.58620934971184,69.0220751699071,273.63526542448864,274.4779418412915,312.19024428815214,332.0051187742929,51.525597897038764,33.13816503148322,54.7835892080853,157.68622395960733,169.45653719138798,335.2074327315707,337.95504265852827,12.259746805151575,7.947920312604583,0,924
