Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label,frame number
293.6411406949792,228.91538011425112,23.349212481294582,71.92340430870101,272.1806771219412,278.4543627937051,308.3104518658908,330.10925288402615,58.10700458100146,36.722975449960366,58.61041058767301,155.5454950523017,168.36634469282956,334.80022729482414,337.6845340175812,11.880294992056074,8.073138378492674,0,925
295.776522143987,230.5649367611519,22.888875690035924,72.65225941612096,273.9431941170953,280.4289188100569,303.66584116915595,327.7207815099419,65.68556098772096,39.6916422323048,60.29655602443514,153.0036456922192,167.58532292471477,334.20477532628445,337.4019068273812,11.974281069089178,7.972982432254248,0,926
295.31419795077727,230.79056312261923,25.15699740848269,71.15503471187625,276.34731567956857,278.67794343565663,300.5771080525581,326.5890839597483,68.78687600764049,41.28667083108542,62.3007281598376,152.56885174841292,167.16034173743645,333.1441580294186,337.0433081093086,12.168536258091098,7.907161370175572,0,927
296.730681823798,232.1510351630479,25.41736023277509,70.84392599207187,275.0106979475298,278.51802603883505,295.94571952853863,323.8358845915738,73.8916500206929,43.99945811280171,62.79254004629568,151.5012625758736,167.12369197957176,332.34641046948,336.36701797192075,12.363869252310309,8.06492054026556,0,928
297.1033584181452,233.5829595107913,20.83411071594448,70.54667443253844,279.3250355773049,277.7392112504018,291.2843348976458,320.7378282892497,81.34645880151432,47.36929481085898,62.43485686709367,148.1907649804262,165.61137662357197,332.77911698321134,336.34854498087526,11.490773453980571,7.980045703941646,0,929
297.1911554597082,232.57385440359937,23.03056632765735,71.65615592869383,277.878899224379,278.0999668803067,286.8028972072749,319.2402949108592,87.83430293121555,49.88409351859303,66.73615311658834,145.05090944372623,164.22459355263896,332.42009991423083,336.40811654285625,10.879255989827913,7.908880229545685,0,930
298.6626493548836,233.11793140007117,9.240821044259365,71.47947590171339,273.1806512261632,276.3368706181205,281.9516223599605,315.7713903352933,93.18840778325333,52.86040525000597,67.32021258317235,143.54832031327177,163.42274879582308,331.4261349154096,335.97308966962214,10.595156991356744,8.133254362538889,0,931
299.4771430029266,233.52072129620691,8.515596120629668,68.78904943136318,288.8235152837368,274.55115702903663,277.0415882861097,311.7985921683131,97.91204050777247,57.34722857334943,73.30529379784085,142.6467575215626,161.5535990256799,331.12689567497046,335.7622407889757,10.645534990344236,8.087538541695707,0,932
298.2645871086126,234.42711779914808,5.432269361093763,66.11831553590089,294.06327080529354,270.48626048295955,273.72700628235594,309.28126900913514,100.93450457900302,59.667028600786914,74.08024193331252,141.90719756637623,161.26241938401137,330.4789973411191,334.9873404761749,10.68831852872536,8.186197981823474,0,933
297.2549815249325,236.0081000362834,5.641718805806714,62.804389264677184,302.1475668194052,267.3708201510447,267.4272603221959,305.0242244702122,106.33296791675949,63.48603793616467,79.16579339600618,140.88997742669076,160.78204246795949,329.5438617414233,334.09281437125725,10.873765589836337,8.466777081161268,0,934
298.8747999774552,236.56331885728991,23.40397760135626,58.18051700092114,290.3612751018803,261.78288704699565,257.6928639883482,299.7141091398236,110.534578264202,68.93160707509504,93.84310895067634,140.67746978850124,159.88810168508343,329.0992273761131,333.21787211941273,10.835268387933606,8.966457645295186,0,935
298.5085766570178,237.58557880184765,22.024435505970843,51.17529720370718,281.9461182982137,253.6170856899895,252.1680414288916,294.8024337594762,113.68430902895562,75.48164379907767,95.40043591710158,140.10625131252655,156.84529406336543,328.5442132428698,332.88497879593444,10.887502163069872,9.29341044218286,0,936
290.26638980397763,236.77523854172009,13.447873379289264,46.17101314742433,285.852908998782,247.01137013565227,244.5599896519537,289.2768564437508,119.93014058828776,83.0520198912391,94.17093162858436,138.52327328648357,153.99635187680605,328.10642991381894,331.6238691024096,10.98621966361704,9.485036851187129,0,937
285.8187882846061,238.6036039625444,19.744852232121847,38.59497598650361,274.6349445169548,238.66951351743995,232.87671344972955,281.93539040627604,127.0532465516678,91.65772565813836,100.69936390452868,137.21908649647665,150.37399019036798,327.57209520700405,330.9197383004572,11.01784220125244,9.637174176127727,0,938
280.9215826174649,241.10274218702585,25.47332839500156,32.43162206157307,267.81761554902454,229.9679758255432,222.6440808531069,273.4788690233826,134.65603191055803,100.3700038186115,101.88194617733885,137.76090327859643,146.68884476423682,324.9243530881061,330.54896593666865,10.58470822901832,9.744035063672063,0,939
282.6483210403069,243.68307711028987,25.88839310133804,29.1973914010872,265.29912034959773,224.06503837618035,212.15940564693025,263.87708054666604,142.47029007907807,113.0657079348752,102.38284971489912,136.91941688182845,139.3309502605494,323.75617820472087,330.7482606143373,10.468464731376162,9.786943929697747,0,940
286.3264162925143,244.94210175133065,20.04583166567429,28.450347526513013,260.44930494633525,223.46634020368327,203.4726350074205,256.9795651144417,146.83817765884103,122.44472390046082,104.52541732668108,135.9922088495663,134.4921865821932,324.1942974202486,329.8315961945788,10.415218653666402,9.965997929461484,0,941
289.42279535896625,246.5591163465215,20.72732486657526,25.18176544662619,263.1831839834855,219.90515062618067,195.95833130727567,250.66084890282397,149.90430919904188,129.8164368917057,109.12344058911638,136.51608060956224,131.40443770409013,323.82386156117144,329.78787396066974,10.82983408817704,10.147167706893176,0,942
292.21516183778374,247.9942815654773,21.528415683657013,23.1262848820604,260.6360723406337,217.707428624302,183.49854125485376,244.93179781925835,157.44134617231873,136.3072512632991,110.47822387954436,134.49521839370186,128.6184374835557,324.8024194160544,329.2165055494208,10.838131366032464,10.18623861775999,0,943
292.8569750657588,250.40031019212225,22.776909867318818,21.45932503731324,261.9032034454477,215.6608582977798,173.754364127398,238.10808011445005,161.83329654784862,140.93620136021585,111.5717815956624,135.20394146035326,129.54106481857937,324.5504931917897,327.3449245039756,10.833411897038014,10.186902992985363,0,944
290.2530831350519,252.4811181544905,24.15719450588648,19.26047212390969,270.3782130745349,212.5269102571909,169.43646678955446,232.35138349563115,162.8568105583526,144.21341930828433,109.22155600045016,139.611586028864,130.11104468047466,320.74686492863606,326.5648996436636,12.112046614779242,10.301359615564325,0,945
291.62636589511897,255.18598785191455,24.233400453008848,18.817681367913565,277.4134474902009,212.8026505441986,162.92446057640402,221.3628065367037,166.9194038791768,155.53111489192543,110.5276264984604,139.87449865007923,128.04381634964466,320.20460462560186,325.5120184978058,12.317205665341534,10.452001255072544,0,946
293.667233058506,259.3861866814203,21.54886188992121,17.122660234515177,282.8478252508238,209.753314662706,154.67639416966216,210.5423967076395,171.81223485736234,164.3570042682181,109.3064264010292,138.086126392572,127.7263619118391,320.80696707218766,323.20544753727825,12.037532926919251,10.352113432241214,0,947
299.19635957314915,260.8787269554887,22.59396729938269,14.921418905310071,274.32476365955125,207.32979389063664,145.99577612837754,206.2342042790857,175.85001095843964,166.68622706591256,112.80696965970483,138.13566198812327,128.53893353404914,320.42928407773684,322.8996858101966,12.105909927558054,10.343469817113675,0,948
300.71536729730724,261.8440950573939,22.77426493205395,14.357304432637036,274.81201572241787,206.83826714666512,140.83018533430257,203.197710934852,178.12811832891958,168.18964693817858,115.90146598911296,139.67857161717814,128.7964171516876,319.01609811395883,323.13595905074936,11.657274843268816,10.301712391796835,0,949
302.41422250440144,263.3554145362549,21.69091888320377,12.930045863920247,280.44592415166574,205.4350970685512,135.0637429711284,198.0079466421996,181.2819095287368,171.3470950248353,117.1580915910951,141.90381114560876,129.02337307336697,316.29868216735,323.10071851429814,11.498903492362537,10.142159224061851,0,950
303.8224454709617,264.2404053094582,20.8267769660749,14.160257394819586,284.28969506153425,207.4108998389907,133.30114967537006,194.8914812132112,181.72334442398827,173.50323218843954,116.8590963558744,145.25785519798626,129.68015587323382,313.4303812431081,322.1451669861557,11.488225179699194,10.203204133765954,0,951
305.2176624099795,265.28966159422174,20.090143583682856,14.083332313668365,289.8972940110059,207.35199206774604,131.92379832489283,193.9242092392218,181.97207442831728,172.41397181927863,117.79774936168243,146.415172650147,131.15212479044152,312.74990493808724,321.714137720145,11.35072898364459,10.172474407862731,0,952
305.84491021132885,266.1987480636229,19.28031113986265,13.774554658810397,293.69565746521823,207.59142857665557,131.02881936942532,193.66746651893388,182.10703432007543,171.1930893972768,117.54424181391708,146.46941992474277,131.4278089397928,312.9300831307259,322.1268422900177,11.335760877472037,9.898259254620504,0,953
334.91568604924487,276.1289604606477,22.841067095055116,43.52239735520259,310.8095968925885,243.22737851599624,153.2666351885313,206.77289572513956,177.38398868760316,162.1082296131946,115.14163887580531,138.55778910572295,126.79441253693658,312.50552951660416,323.71943524036504,11.185105217918906,10.195955248180054,0,954
338.6230971612406,275.4595046197907,26.43357336070411,52.56386495935877,302.6019146057589,253.37646141659943,162.81552862232903,214.52177334845197,174.67826907412714,159.3167430777793,110.10120426889074,136.59960242368774,124.266460222114,311.7544511615998,323.98173285809514,10.92626213928619,9.937163804197766,0,955
335.8378868857851,273.10237336401235,25.292188960859317,54.935136735940524,299.8317836636545,256.0472658758939,168.84978802929885,220.18731130510557,173.83849083222196,157.33984939771616,107.3977611274472,135.8307129532013,125.02411366503908,311.04066161634006,322.2993971335941,10.761424138034178,9.788531446073906,0,956
335.77026648385896,271.1946405554562,25.30090123491711,53.32839554803053,295.15243523453154,254.62690193118584,169.6337642716664,223.2217259428397,175.23542856099402,156.23423627773053,103.96581298107056,135.14528809245357,125.88812058322654,310.5403069844869,321.40629905694146,10.591355537460952,9.76360852976365,0,957
334.4458998072004,266.2852321066426,21.8024339680544,52.626253385585656,293.7082677637642,253.7056833523012,179.40438182774406,232.82338938960143,169.83851473787195,151.51992332210548,98.26123487812563,136.2756372659606,126.5082096003862,309.78054198117974,320.5184580545386,10.159180149376269,9.764921703649302,0,958
332.0378791099787,263.05111577906337,18.643482860021848,51.26400214665269,286.1060060898451,252.56791316587956,188.94871264589796,241.1595278523937,163.15950367299456,146.5639313630486,93.4719943258007,136.12845353419883,124.88267804805706,311.1606806006011,322.0439427423143,9.903372625338148,9.777551146893666,0,959
327.4713272969784,260.99023630900115,17.918352752621452,48.70997335703261,281.0348767291573,249.9920792623037,196.8670980594274,244.30325175216865,158.46352516018408,145.8230628827946,84.71419781351379,135.51784331445458,122.97893488947255,312.3442235710803,323.41636104340233,9.395738714902444,9.73780636568455,0,960
325.80995300724743,258.5748182357622,18.465235193423407,47.50240387757788,280.7457742952594,248.4227651676285,202.94084400271475,249.58855143706015,154.73614383629672,141.11860185607847,76.15218989161711,135.3364140286179,123.97321063906344,312.9074698145543,324.0518576252895,9.244575424448184,9.747784479419169,0,961
328.3326543141148,255.5589263996017,18.709371037827204,53.02920403054709,282.431160009407,253.90362743916992,208.4965021785603,257.91686250122274,149.9445968011158,133.09280337602002,67.67401768197584,133.2662637182569,126.3787561128682,316.59706918875213,324.4017644477468,9.077704248663224,9.478951896756325,0,962
325.86826056076524,252.7746286620657,19.697293722558328,58.63801633850936,281.13038733914664,260.1976604566869,213.91189066494303,264.6831064739195,144.93817660949114,123.72985488263772,68.61971236311844,126.17063737243356,131.51342677709985,326.3171204549375,324.7131041641413,9.194920926735714,9.315033730611416,0,963
325.41206460656656,249.60602243082948,18.988067549614712,59.03723072028573,281.7187342964831,260.85135664980226,221.0092858895208,272.58253547334056,137.1842750354208,115.7704640121059,68.30029541812105,128.54613068385297,135.20917256862083,327.7079989017354,324.7551029729988,9.152338525472215,9.36305428289478,0,964
323.9124506352681,248.4438657163999,18.860050610313767,61.277940419345256,283.7508641553168,264.2717888874335,230.76366829725845,280.13268324109293,128.8455311229316,104.01347924420136,68.66916747894611,133.42441178682358,139.962817773699,326.92456337774,327.5266243074116,9.41343545398278,9.42120376593502,0,965
321.8516857779625,246.12941071101025,19.90801112215741,64.59843766732571,287.5451948589608,268.04834058062835,238.8074923188348,286.23278240503,124.82367364858834,98.08524935883112,66.65762684082594,131.8402795594417,142.17203883641528,329.0277044008461,328.3370053300379,9.567203233083974,9.219830225327437,0,966
316.44903302989843,242.8702603610879,21.52630966387411,66.79888340688713,278.0047938399905,271.06443371486944,247.6188970517117,292.5123826467314,121.20255240602548,93.0239943021682,63.65258685134422,131.18081571480235,143.9590648906505,329.9058277194216,328.8562753561949,9.45927894556392,9.12986022095032,0,967
312.90920311275954,240.09576134767536,17.19883280618939,71.50555819784545,277.99480564372976,276.37195671495164,257.7305401714869,297.6554103961127,116.1853658215704,90.61576719238184,50.93312512055397,131.36752663365814,143.8052563216331,330.47293106813714,329.21013097003686,9.054498059455902,8.96387523664238,0,968
309.52248673320213,238.9260816678408,17.173778012554745,75.58666637795343,271.4118226061115,280.07700266067275,263.1735123903352,300.81064591255006,114.30064850242498,89.88512963975394,47.80443526403961,131.43942134657723,141.89972849536343,330.7827146819723,330.3907135225506,9.514263018720154,8.521033176859051,0,969
309.9354677179322,237.31727864172487,13.209624957339903,79.07597984972246,265.2284524288915,284.5107735719372,271.6697556524064,306.20294660097176,111.037955762478,85.00939492573629,50.75746346231886,130.05046664234425,144.6243157881094,331.51299402684947,329.4465827493531,9.3937145971128,8.488458759662342,0,970
310.4603765694968,235.96330370127805,11.400038455994688,84.21159095762542,263.1738927867917,289.92564794647615,279.18402717191265,311.0700838970873,108.08374346486728,79.64431505903501,47.92617833937493,128.73007506215876,147.39085295897715,332.8144093452104,329.4798057063412,9.759560855239489,8.380161058114837,0,971
310.1309949217809,235.3613985838576,14.259870158599377,85.54679650780922,278.6703058082169,292.719323181311,283.52642111192205,313.99281925476083,104.34076991263414,78.15375801018088,47.78183158505449,133.5036303488945,146.49634274478254,330.1756740863937,330.83446378173403,10.76287556649267,8.223179593457802,0,972
313.56972440346186,236.9797232265202,10.855322211430794,85.42500596466762,263.6109889693987,294.715571771695,289.6753387858427,317.2334404776682,98.95627322275692,74.77048624273601,50.964095461770576,136.93306830136223,146.69376061287127,329.6779581555108,332.4478551904052,10.93281566539062,7.752334972871491,0,973
312.47949724482004,236.45210806393237,15.302874670211704,89.91868500805238,275.0791981353711,299.9650820946588,296.3696012377509,321.9213543241565,89.34818100505555,69.62398728756057,49.64964091818917,141.3229202929602,147.9639733015874,330.26306263794766,333.6195299167981,10.989542643509436,8.145134092471439,0,974
312.62560366324715,236.13273864517345,16.580580549252662,89.57398143217137,277.1997679720089,299.8341647072429,301.125563647997,324.2483473867937,81.44202176903443,67.2874426709056,45.72141574370595,145.12941127875294,149.6394050472741,331.1995809587152,333.3915720459683,11.01891079505113,8.337494111012402,0,975
311.0026465278594,237.62235082708003,15.676891162550504,89.03806677386099,276.265213034199,302.16256645897005,306.23684627466014,327.7065434708693,74.76715054106128,62.65241702177664,49.52670047410444,147.21673703527782,150.7459957167877,331.8520355613723,334.53064693594166,10.91570601806677,8.059638258147196,0,976
311.840781834352,238.8924571797726,17.676254376673363,90.54649286757892,266.888378716934,304.1324285554546,311.7068496161201,330.42603746736467,68.76017049253386,56.078239279079895,38.91984380701283,149.55069362054866,154.16578924687028,332.28660391743875,335.18884654596786,10.851483002412726,7.907870074445929,0,977
309.14640201917854,238.332891083299,14.064798454446068,90.82405999648378,268.2606738352133,304.32987134854505,314.46425092121643,331.82049208924224,65.7734535530889,51.831920587724746,34.36189303858755,150.04011004047717,157.0308147028166,333.01963596896667,335.64654952595146,10.692187485690823,7.75906568180677,0,978
310.0830133691951,237.59678344602975,19.508614547821534,93.71376735214602,274.3845077803572,306.32626344718875,318.9994276182869,333.9892009035535,59.80353993592803,47.153997987083415,21.253234685044227,152.22552475059334,158.9048783923054,333.43160946649834,336.3685745639982,10.676832181212532,7.682510136690152,0,979
312.0279606064868,236.7789582270617,17.741833000441,97.01508785108147,267.19607842079336,308.7271319859095,323.04534105829305,335.6138024160121,55.24639305967523,43.787700670608885,14.754162354723851,154.34120220413823,160.7896160729946,333.2948595078499,336.81724857455134,11.515311898327816,7.724764152270215,0,980
309.3595613093714,236.42422192001408,20.05821786475152,96.0790866199546,278.86261380428147,307.43541983595446,325.7533813250304,335.9447196830714,53.51999213464965,42.59891405416752,10.772817077642102,154.13641217046128,163.0283011332676,334.25411866529964,335.64233785596633,11.74326533939318,7.691435471452875,0,981
309.2137297818422,236.70422515859516,21.74788848463705,98.0919264141632,289.3688744000156,309.47141435397907,328.31143643965856,337.2303160455854,47.76052474217528,40.47186407401975,4.740901693059065,155.9841565360674,163.52542622469196,335.5940154267367,336.3390504194491,11.755547657079058,7.91442332668631,0,982
309.02358238319204,236.4576429925787,19.99125054784769,96.35991389574345,284.17655055824923,308.5508849323332,327.5468256832904,337.44380783951374,46.67410277011857,39.39200260771009,7.734068614827015,157.23907737868964,164.83636776292244,335.90755589363647,336.4909095930521,11.88927099934447,7.912383101744585,0,983
312.084191833457,238.05087635110988,22.820857390495803,100.17288117113138,296.51101410923064,312.3295508721272,330.4261086149918,338.27956260603634,42.08229740581745,36.159329468161474,3.3905769778737915,158.86990193009316,166.23383686434877,336.04245147707945,336.5033251888523,12.36425005561868,7.9033907822484,0,984
310.0250075294974,238.4785294158204,24.06947084487389,99.79839353521989,293.356497917818,313.1766656572992,331.8373357358034,339.48190057505514,36.321794374787046,33.78623059842743,5.65553464047702,162.75374770784236,168.60713673801098,336.14150929168045,335.8033948238746,12.203389037340845,8.148177777210979,0,985
311.5000749027046,240.657088007402,26.978144017075905,98.24419414109784,295.6387739794812,313.5470351673843,333.3307547680964,341.0631460228949,31.980575280658257,31.18227832906842,5.706705299617761,165.2495664359911,169.46640687408365,335.9491197339285,335.4773447621861,12.031988904381846,8.54443592469167,0,986
312.89177292005354,242.14804141614005,24.72305419037516,95.70144041816071,285.8981911576208,312.84330209180735,335.09436956121976,342.5461172518364,28.904131192766684,29.362011941846724,8.484934931390647,166.1571801302121,167.65164209294238,336.4810072932821,337.80352270585183,11.802140827782228,8.489723292570995,0,987
312.7802093325168,242.26149116337055,22.15864314441952,95.4223152435416,278.0104476919103,312.7102740230385,335.55906555761203,343.7335008626021,27.118825693101204,29.084354514419463,12.911936668566009,167.26542190668283,166.2970565379405,336.28929801506007,338.66514218573195,11.739357261197064,8.451467876910296,0,988
314.834674086691,242.22898768473567,18.81950323394741,96.0268315102459,267.38021438696626,313.3538805639144,336.8328447969871,345.0531649077545,25.54117888072828,28.84275227525366,14.884333890838144,168.7434394692144,164.83388337568587,335.5224895280093,339.30475480047505,11.658227434690234,8.270086409650956,0,989
314.5805553794909,244.72512063316904,17.482255191852232,95.42155310301813,255.47667384890588,313.6072682473055,337.48083934697144,345.62082876788867,22.831348557163288,27.645830344396398,11.056549017017277,170.01853686164822,164.39710306150522,335.34836539151945,339.3362491983608,11.920636528320308,8.127523830875976,0,990
313.81032520113183,246.89057893727784,15.558770435555344,93.23761100566858,249.98421852181824,313.2049978249257,337.5078259416723,345.8034428086577,21.562609199567,26.63999789978941,7.679599156250239,170.76499446280422,165.40105680169307,335.2166797063488,338.3768877537866,11.814416280307237,8.098833470666111,0,991
314.8741493240536,249.7293837864566,15.018424224655435,91.74644495114066,243.65838002080247,314.0267454215759,337.05495937180734,346.47673925224024,20.073947056528,25.59723064331121,11.068579973817693,170.6200943017835,165.33427176441418,335.98617791608814,338.5909177215817,12.247754350194382,7.845001452178835,0,992
314.0723998096585,252.95706138119743,16.332194662663937,90.45780227729846,244.8026663108048,315.4033418515952,336.70071847234146,347.09531652053744,19.78396816760489,24.12775426732499,22.688983357005156,169.67675589905716,166.60449286411878,336.0712582728018,337.85377743096814,12.770315307145491,7.834067334131314,0,993
313.32569518504886,253.5010997583173,17.192859324552902,89.99103859928884,245.37376649244675,315.5236456221044,336.66753691801495,347.32308904405136,19.587795410296973,23.4029537467675,27.782776818396,169.69381880469516,168.91865783540584,336.1561736992547,336.64049579700725,12.629818916206563,7.946047683074743,0,994
313.1280720867029,251.19671466356948,17.33949175125625,89.99250033842279,242.08831934076144,314.25578034051006,337.3124202612064,347.6707374835988,19.58890245554332,23.01947654959521,27.82856047940736,169.103204064191,170.94560380724715,335.9974232347648,335.4445720111259,12.541764345844266,8.275433078323726,0,995
312.48950085215915,248.0034117150672,17.83481765917217,90.58738788920203,235.26707415323125,311.40906054618915,338.04904073127085,347.5321734924308,19.56517115732615,22.953939243269243,23.184138914473863,168.78255818790893,170.9580200785948,335.9122043550555,335.7002057312386,12.37266957519738,8.332901962362257,0,996
313.24995962643726,248.52018866503244,18.745997675036943,87.37984692717099,244.21917697570467,308.83248458144226,338.10051448918097,347.5445558449501,20.910869566823177,23.84843482148484,28.527097601052613,167.79171605681788,170.0989190674952,335.7582983161414,336.46212920371545,12.284048741782335,8.22814083013055,0,997
312.4604847382469,247.66277240022063,17.735317498292947,87.21514997861462,245.8048123266657,306.8789321205376,338.37170194146864,346.81233078341666,21.38304316512449,24.39271893876149,19.69284255811697,168.04718953828433,169.85302106995798,335.58082534742414,336.61996290281223,12.145417620810104,8.2155587754721,0,998
312.67720697311813,245.10463654440792,17.551937351220946,89.78297296829594,252.57006592824428,307.0749106483022,338.23731952729526,346.36569197357466,20.433909637975106,24.79664951752724,13.446088351097243,169.93667702789267,169.37677735472565,335.62706033435893,336.7086054644364,11.916310941583902,8.675449116216873,0,999
312.68157758443544,243.7214847213196,17.41439005642177,90.38391358686872,248.63300392043317,306.7802985273329,338.0759238052178,346.5375049961407,20.15392865343866,25.21910064626904,13.330205129141053,170.2948755936754,169.2055233467195,335.7380723655203,336.909438264654,11.895065959944864,8.739925327535733,0,1000
311.6503152295098,242.30974725625796,15.77914520448757,88.48256874596987,245.7638507769892,305.2455853471544,337.38331499460486,346.3551250835935,21.930536171921435,27.18188644855675,12.867121323059,170.0707218219387,168.35854981997295,335.73989255452483,337.0286056290407,11.891741048354994,8.911148993687375,0,1001
313.5125281846308,240.4212841373752,14.646191345250871,89.13226900183932,250.2356734517885,305.5832107960488,336.0903010280695,345.18126568686137,23.67540643891136,29.16168582945156,9.333069142771658,171.09810939188026,168.4566239534699,335.14592522119364,337.0860968114809,12.313706402969531,8.846378573020688,0,1002
311.5317610210444,239.0618377170195,14.566566613824948,90.63723344747882,249.89547111967704,305.94277473160844,335.6950364992377,344.5777452873864,24.067269141836206,29.701357963396298,8.893573312525893,172.06399056991555,168.95017810279393,334.46520738414745,336.764814954052,13.92082756382157,8.715541239005047,0,1003
309.67979413154814,235.65240487128412,14.885992516685148,92.62691972846368,262.08283979328115,306.22249269688643,335.6187139534521,343.7547071423741,26.196789290860902,31.580597309754864,7.377429933070304,171.41426715306648,169.53931988198468,334.6778970100402,336.19686855735614,14.64712751088311,8.391730747390364,0,1004
307.83301058862924,232.8791837974979,17.856015746329586,94.95507774740008,269.1973763453048,307.3873313129336,334.5157687032612,343.01856137390604,30.75746800203404,34.71977448968048,5.633015612531181,170.41072549075906,168.19802776089202,334.42059368419467,336.5278929606894,14.771277918679132,7.704136038324364,0,1005
305.8632024246076,231.37410248025452,18.56135474219312,96.19780954609436,276.71162876362416,307.92779765272195,334.2447156592603,342.3626087576625,34.47165929584212,37.08947376271328,6.207800926345659,166.77894040084203,165.55885181414897,335.50138924612907,337.9591637754547,13.804178378478822,7.131950076887353,0,1006
305.5979768624984,231.05402608815345,18.353474459636853,96.35427521036488,277.9369241579893,307.940536341515,333.1070226065543,341.08223311433454,38.22465836087095,39.72241830445441,5.19360186810377,164.63519362840395,166.62013922810715,335.267313546289,336.0408629048836,13.362145165298791,6.770032608530277,0,1007
305.837370209619,231.13218789280168,18.34356464014291,97.60932323363328,283.9586507834855,307.7359718043814,333.3345372285453,339.5368700548729,41.55953869031279,41.74169864317826,359.42468962151685,162.33119226139007,165.1251953947353,334.8139214931824,336.3241810857537,13.347706279049634,6.686908840010507,0,1008
306.2994097971418,231.36820904459063,15.56768696920816,97.3927126355634,273.98501958800847,309.16220361637744,332.78042944310346,339.53301857814694,44.861630199913,42.97270757757917,4.598716999856927,160.10329057296863,163.9094740531336,334.88793483625426,336.1345801131986,13.173982501580632,6.84306042931187,0,1009
308.6394544811203,232.263537371568,16.6921959136214,98.55111235015242,283.4978407945008,310.0099883239962,330.27127021593753,337.79965343509105,48.25287520916009,45.180096918845976,3.466662201228274,158.6548500369015,161.34557997888078,334.87412884993233,337.22843737373097,13.026578713793748,6.801984356238704,0,1010
309.5714239371091,234.50500066062048,17.47898063637858,99.50330411411916,285.7423948396052,311.5068118100963,326.7943929915979,335.85044081099903,52.82035425035144,46.886305262306,3.494450691420796,157.47139902996554,159.58218595885177,334.5387922833264,338.0975548601836,12.342332645965728,6.671006663717269,0,1011
309.4720729500968,236.67438419730485,17.23886048310036,95.47711000886493,286.4614561389096,309.9073347633196,325.354323361272,334.8876981060877,55.8791794235162,48.06288034837734,4.39585408411784,156.28217539260058,159.14025262997853,334.1486290331664,337.87525166881727,12.394899464740991,6.760279394798896,0,1012
311.79759676962067,240.00795341487455,17.81389535425497,93.8100191041451,288.8978004548079,308.67260115855345,321.675083168917,331.91313139145603,60.24549666038209,49.58686209152294,1.4063102291680911,155.27006691139354,159.55176769854444,333.4504022822698,337.0535708928225,12.07975612019898,6.906280661984837,0,1013
311.630930497064,240.7777209016229,19.188969313621357,93.06135313589132,289.1525642904431,308.698616994767,318.09729040921434,329.8133263387046,63.10578445383457,52.19888973498946,5.276058343226029,155.9995814623251,160.84181040248896,332.48329645600097,335.06852330241514,11.494821932599166,7.11536518847291,0,1014
310.4420448482337,240.87140756917364,21.05674936382388,91.65182001349925,292.1748968906391,308.45574829553175,315.33900614667147,329.2054875152264,66.2288051156866,54.172933520605255,11.559035819373992,154.61141393572424,159.42491519018944,332.2081759430714,335.14313437299865,11.448956530560087,7.164586430973439,0,1015
309.4824590990896,241.66620200484152,22.244869598416816,92.28952618580398,294.82602048905505,308.5070431485408,312.0130075483891,327.14418938726976,70.36482045707896,56.0447947422548,13.029871995234997,152.8616958946106,159.29658441021536,332.03636463493154,334.6293466774701,11.29480630130691,7.358889003914752,0,1016
307.64749948024763,240.54025513548297,25.35975674557077,94.60700904511692,292.39242577746404,308.39821973859586,307.604846898045,324.79876487164705,74.93545293612475,58.53350165387436,17.990377653215898,150.74490627963917,157.27011975586925,331.9925669059462,335.42555430873307,11.362224220135406,7.425988049398551,0,1017
