Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label,frame number
306.4267632372786,240.21283447612728,26.44709126556728,92.97475974698855,294.88224411216333,307.1572980973052,303.4180810440118,323.04899425655344,80.18448529917363,60.284647616294855,23.95700270521803,147.9234186642441,156.376261476185,331.55745774485683,335.2807317817949,11.388879471461191,7.401271029364619,0,1018
307.419275014027,240.67381512148157,24.877573767038125,93.61249960252336,293.20501977363745,306.8531281996162,297.8548558689756,320.53096319717673,84.96602651074753,62.87622223387494,30.255372999605967,145.99465841702136,154.96895305602348,331.02270017111,335.31802063702565,11.298740275708974,7.433333694704015,0,1019
306.5499412918868,239.90364525164475,28.187376537515934,93.40319964333555,298.3153429531966,306.0041389523892,290.00638463273646,317.077831758256,92.79047659710464,67.24872225766445,36.86082044411052,141.06462384868857,152.37247116410492,332.2531241772403,335.5714655329782,10.189852651755098,7.438060808975406,0,1020
304.76086223212565,239.42466361003977,27.3079821924678,90.33357250949749,294.50091169954743,302.331930032722,285.7295390841053,315.36618227953545,95.3991256881162,68.23638352672704,41.96504268118508,139.68948708408075,152.14454116424278,332.46449530398496,335.7437990458349,10.190694285606858,7.928502072048652,0,1021
304.01143236786,239.7343131690318,27.82116852218544,86.95134807125383,291.5736261603527,297.43737708977284,280.6769393328632,311.4847079640052,97.73067429549428,73.16828130898956,51.986374446443904,139.30754356732652,149.70007414754758,332.53747740103785,335.4414858792269,9.754122435195177,8.079841679204046,0,1022
301.83361581328927,240.4960413155431,27.4160241514635,83.01838428134678,284.6577159875113,292.93611703518144,274.39122294202656,307.5500489106153,100.26771205230038,77.3480772009043,60.416349365296526,139.6984158411279,149.06967971597072,331.26262216890365,334.19877184865686,10.111926911156704,8.493946263760243,0,1023
299.9600988517072,241.07027132777336,33.08994725582364,76.43280378085201,289.86011962525924,285.56482949785186,269.750278368768,304.27446699787635,103.82043902833249,79.9594962778564,59.501620521204536,139.00017551232395,148.03367642990824,330.5237856805603,334.06940364123386,10.787155022861526,8.544804765645097,0,1024
300.46607236293664,242.844062053781,35.76102748716138,73.50253172098367,284.6677121063197,281.7424578515148,259.3212713974316,298.004059327447,111.86379654862635,86.25646607490815,69.48052620608811,136.39809046784467,146.6012360592996,330.0268098426069,332.5734070499839,10.63341789750002,9.473333506339776,0,1025
297.4086179100698,242.36630205127403,40.955466012020025,67.07241086451577,284.90985657244,272.86569395253497,251.9752543801237,292.537175440256,113.63134854903085,90.45675529148184,74.14524379786396,136.54506590447838,146.4670967726603,329.7678027145532,331.09074317733126,10.673375907269698,9.484973335864169,0,1026
297.09145806279975,241.98431627159232,41.40582275576314,62.73532244113804,283.0580555032381,265.99030375493203,247.8466346877436,288.5365484078298,117.65740504867316,93.47386856636864,69.04336693675688,134.4542096952542,145.213433749951,330.01615895054584,331.4117847093879,10.505302842006584,9.51581091619214,0,1027
296.2972730121859,242.73229497289825,38.51718575948142,60.83602633904458,278.26904104695893,262.25911912222,239.80509157101943,281.72236314834737,123.7581446278325,100.89723578747731,68.52986607383431,132.73283700594746,141.8188903548999,329.39741170459826,331.0077612987364,10.496113516542785,9.59019205874042,0,1028
296.02462428548483,243.43648887708216,42.46536548080568,55.75965029442627,279.9578849348421,255.7080253466508,229.84973300519167,277.5367421798196,128.17634504853504,102.69597709917312,70.48393024147049,133.05168670380507,139.64902211293492,328.8261844666917,331.5445435775237,10.36710911135363,9.191702507289266,0,1029
296.2346609016216,245.3151587613981,44.093466023099445,50.99742753386721,277.8278359481969,250.48594695063773,221.7905123858164,272.3557662594836,131.38568438322702,108.348738059139,74.52600334963412,136.02137586570643,136.88156068047775,326.858440457031,331.4294445295965,10.090602394977711,9.146516214836472,0,1030
296.5884919748693,248.4705552617859,44.17218590462755,45.663033680130965,272.19732485813665,244.48329501752093,212.8800501564507,262.7819282746564,135.45676127832823,119.26732439491768,78.52024016413961,136.2889576570707,131.5485247195893,326.0783359752476,331.11915942694577,9.916074566875867,9.247323626274357,0,1031
298.5823913538867,250.94316677688835,40.05828252159689,45.856834762850376,265.4039391230564,244.35658265178884,203.49055334063905,255.97629770964303,140.67821159689652,125.35012676002408,84.52351573218428,136.66397345955173,130.49167565350825,325.0811657199474,329.37623875054976,9.823475258205129,9.80865992355524,0,1032
300.9427027394362,251.87138815358892,31.111444516479903,42.60306547957573,257.2594731837406,240.680115909336,199.4219217755564,252.77528601639204,142.65672440238993,129.68306959512512,90.72271674275298,137.11502029826886,128.16856353829493,324.53549454435534,329.43420535381983,9.829029908273212,9.711393654350864,0,1033
300.58890024244096,252.4632127886429,28.78106527086137,38.292807186006414,256.25381856126336,235.1477748403288,191.0667582326468,248.61657209539047,148.26736120502147,133.87658545452692,94.0506494275577,135.56713080429893,126.444173410743,324.71957679834395,329.2923886256572,9.890648985239276,9.61215813860873,0,1034
299.12070875880136,253.78336064826829,30.915089982436992,33.162323638879414,258.2105915902795,228.71442737970696,181.7470535878564,243.65342807098983,152.3738139130311,136.6152504211602,99.07640040644894,136.39208920975443,127.12122583349296,323.8796938356629,328.0222640690539,9.93918900391512,9.81740552954097,0,1035
301.3649822557044,256.181413066274,31.71499603484796,27.53505525819645,256.9211249625226,222.84653548131192,173.0137116802804,235.0702506990841,155.10803851064202,142.57005533111675,102.21699260782091,138.84590602491295,127.41978968580004,321.8250471187389,326.4002110188414,10.464403861697267,9.80670265602083,0,1036
291.50907594704904,255.26663202909472,28.551635159386187,28.59271154759737,251.61448558513803,222.7485102144302,162.27560578145503,227.109158241442,171.48787405603056,152.0640116106681,115.36737557679535,130.1537845470326,124.04893231618058,322.0503326054607,325.16965508906435,10.390185883056454,10.00213623867502,0,1037
287.7681569160234,255.34697069442493,26.55499396300352,26.68079080633626,252.98258867114825,219.7965256085385,162.91725042629753,225.88573601488287,175.53434022841444,152.70395503060945,112.12921879692068,127.7613103838025,126.5515170281641,321.77351753218375,322.53411315916827,10.729320526491335,9.743627249574637,0,1038
284.86194186433795,254.4466338116997,26.03784113000315,26.61630953969968,255.1303226918926,219.69439453539755,166.45215433158586,228.3704579075286,174.4308830673754,148.08114305299833,110.30821174827648,127.61303106400848,129.42091737052124,321.7829290269093,322.43079938931265,10.78972847075766,9.522519428846978,0,1039
283.4284886547251,253.45045015470916,25.685577147455938,27.09794131259742,255.9518315553663,221.06103019474676,168.8324520405924,231.03229221846772,173.0385720546829,144.95350345168413,110.58592672243616,128.69310313569684,130.9479237322776,321.03222532899446,322.61078459855025,10.956248176999068,9.45791654304358,0,1040
282.6883975000028,254.19636564487087,24.858370224607324,27.7727679393735,258.4320099283025,221.6472925922812,170.81189716084108,230.443271838812,171.26453182151087,143.8804009531057,108.57657001183296,130.20176221924265,131.1403421172538,320.7158858378034,323.36236164581555,10.965192905327545,9.451227789003438,0,1041
282.43761216240205,254.23895897263264,24.87898570383307,27.40342263247027,258.35913346946705,221.4335008278901,176.78399309073137,237.2786460897297,163.79464722375835,129.34484474917744,110.31677399276931,132.51788872490965,138.74515549954697,321.82814725909265,323.91004313409843,10.94956420229922,9.42726555774443,0,1042
280.0922129775448,253.4162984014,24.90215725060508,25.9141474770662,258.1138953791554,219.7642240406164,183.97237595357203,243.36460919157383,156.89776133748774,118.2129877376641,111.88222072246737,134.21851969872858,141.3817806594339,322.4599594009463,327.6034514780624,10.825066265647688,9.313305867123605,0,1043
273.6857197816633,249.8205536385761,26.27312650418352,24.775358544375035,262.33474654522564,219.23131250731512,196.34197403082223,252.5886958450037,148.28067658599747,104.30932974823791,109.85515774380416,134.33357873163692,146.8401042272527,324.3864951876757,329.6121000164869,10.231760057953602,8.777353201149245,0,1044
267.84317231272667,245.7234763331666,28.685853420809003,23.93855197193236,263.96321950626947,219.3099230994636,203.36314737108077,260.6303395857882,142.6227527828688,92.79864123019485,111.42149260366784,135.9133327764194,152.41571827811072,324.4231452615932,330.613065303066,10.394582348856666,8.416249534950644,0,1045
266.6796938107968,243.7666118601928,28.764197703359336,23.7175038344504,265.1562155199447,219.31493758070857,208.8842567581004,266.4909844158865,139.055626148337,87.76197647452817,112.8070569126222,136.51435408111038,153.4499161963296,324.91588254254634,331.4461895723463,10.218989549989065,8.393515038193184,0,1046
264.5312068887134,242.16892056856705,27.96793547008405,24.02916454217587,267.4549285055969,220.22274327166875,217.26193567199493,271.7376793895897,131.73369819449903,80.55040518224675,114.90691688557877,138.8300902499808,157.3805170402686,325.4787986680426,331.541184671152,10.032093707039133,8.397843959695459,0,1047
265.1783499067828,240.2232920267872,28.56765473493528,23.79960887870072,269.13175460145817,220.8256621403102,223.4220714716604,276.73881691557114,122.2770523743951,73.32502420911634,116.6882295845682,142.4978780263782,161.04956030834194,326.4091908254043,332.0179220805062,9.631641495978302,8.265723102758232,0,1048
264.6707399860614,238.6119254369957,28.05797795435137,22.79110991009644,267.6295408140302,219.7152402809492,228.82216607977432,280.11719664662377,115.1208454363812,69.88380288452635,116.43146412434656,144.2890880804842,162.7762316203905,327.4580980726764,332.1789498334889,9.175573664035308,8.233143255139383,0,1049
262.3791317025492,236.78306118424555,29.423550707803347,23.71082801090441,265.2177413013717,221.83908266972875,236.3315622611367,284.9814276373169,106.57805144711024,65.01754681017447,117.48879835781229,148.1685895198873,164.61630306038117,326.3070547359429,332.38652229952567,9.163129393898805,8.239622987753645,0,1050
261.0329420289421,234.61295842356336,29.72407404876584,23.144228781506545,265.0401349743546,221.3983613723478,241.60117672312128,289.7087894590987,102.08269186648576,60.18368421051095,117.52053585639986,149.38850241787827,166.11777258227153,326.50733645512963,332.86702817991653,9.30610494855062,8.08196424597941,0,1051
258.8854317625495,233.40765289939955,29.419903393992826,22.07605088650102,266.35468214012013,220.0133917082485,245.2481913369272,292.5935925134681,100.71638700801655,56.80017118670578,116.57922284182489,149.6601524857544,166.16756355107452,327.191894493133,334.017728866425,9.064138544384564,7.75104964904243,0,1052
256.32741848428543,231.6234517434357,27.96068311792444,22.656865587590023,263.8140318419365,220.9077177096515,250.35013989653132,296.7147369771686,96.86110228533585,53.367857374334825,117.3544805930424,149.1888192359059,167.13233350774644,329.26251114456426,334.42545610724176,8.879717732987327,7.66644518144151,0,1053
256.44489693474407,229.141466812622,26.060448330853745,23.956875781635382,262.2769269837056,221.9588741586648,256.7003690473708,301.2741407484364,90.98901845369768,50.27894767145508,116.34530825660848,150.0499716959108,166.88421939143515,330.38252659971414,335.3048521515814,9.059481353442534,7.614504541963614,0,1054
256.43036910138244,227.47800880595355,23.252131229056623,23.48156090693151,258.3523803397825,220.98164197451584,260.6168956555562,304.1214891529966,87.43641886802897,48.94979581285664,115.79480380239144,151.2129802300194,165.87161402952967,330.7453792109201,336.19833865456,9.270973989101124,7.760171037943581,0,1055
253.62874540176315,225.7758314574308,22.814286266826503,23.918923124933563,256.5852690327992,221.46390170512328,267.7692124418285,307.40898717816293,82.70326132964321,45.75487410896582,113.59514840749934,151.9380324387763,166.54114873721434,330.8356937626675,336.8299077191506,9.408565381665875,7.67895203391428,0,1056
252.99388136800764,224.1549910476854,23.7008056915102,24.12059462308746,255.1413756202368,221.5793597549029,274.8075149027749,310.6216169579632,76.68140491854403,43.47225576285211,111.95604280535612,153.34502967207638,165.23689331584598,330.93235173113254,338.1949617070692,9.414389843167069,7.387876455234927,0,1057
251.8296079965084,223.2939921268088,25.151569269364096,25.08130477967445,252.78073084138072,222.68322166747384,278.9190086883616,312.2790228607671,72.42472452031916,42.44132115837681,112.13055041851196,154.71824239590333,165.40064841795916,331.16712651347973,338.25737557873896,9.460169415443143,7.483321762960208,0,1058
251.76657485671288,222.57184224201688,25.237184969383303,23.46382314413445,253.83496732967137,220.46362889994188,284.7578033288574,314.46427820892444,66.45695018414709,41.23760002400629,111.66184654905926,156.2546243629787,165.78651926549205,331.96764975371525,337.9447921718625,9.725135202742884,7.814729416986887,0,1059
249.9989249078148,221.54675052505056,25.466386855391303,23.1619337942257,253.74028673413915,220.05477637498635,290.25616154843186,317.58230127748004,62.61776619391463,38.94608619330141,109.8641225246533,154.8970781943087,166.07505709786852,333.2394269427637,338.0465945687521,9.579757308928498,7.669284259136142,0,1060
249.82452066537493,219.8889075494736,24.43732077507772,24.816648253970342,252.20443108904527,222.49619372410348,293.0765990448462,319.8274821973732,60.49491029366921,38.04206124536884,109.41807381935486,154.58030370599792,166.09190374179377,334.2128369041927,338.2262085444625,9.20717505927391,7.630537597066621,0,1061
249.94813035131705,218.94005252078668,23.910348003075303,24.669101116763223,254.08411643586632,222.026117057856,297.9821307042359,322.47622604069966,55.431201433676335,36.39948642361453,108.47899230793767,155.96241839228355,165.66888868226144,334.69048359961107,338.57764833018905,8.824032278389772,7.726945192269145,0,1062
247.893211077106,218.4821079801469,25.873013198692323,24.100485416498618,257.69028068304124,220.9353290753893,302.9661895737214,325.2666380120956,50.026113116429535,33.80194969908967,105.4332369958632,157.52897925484748,165.87446754332797,334.6599427149173,338.5912003801961,8.902965943316376,7.744463231067933,0,1063
248.79408796065235,218.03188348232965,23.330601470338006,24.453012328015586,254.5312388206465,220.8935502295936,306.0915642057936,326.32751254964404,45.958568312945,32.913650514066624,104.56738532492668,159.2533904558789,165.9717974937091,333.85842570452985,339.03505925448906,9.725880757129223,7.859007929716758,0,1064
248.33927893957423,217.49991248689008,23.358905796989763,23.949953606619868,254.9778390289061,220.7270607584613,310.48747502791457,328.5052159904867,43.02654240895229,30.331305390179665,106.61279493278488,158.2356367429907,166.76395530817274,334.0457933486438,339.1282199383804,9.619709439865655,7.880234038058364,0,1065
248.79959143575329,217.6976076133101,22.867959703441667,23.58293481545554,253.8457676286557,220.44092197447807,313.8305316139014,330.2671244462072,38.99980399517787,27.65897677657859,107.62624770185504,158.60683551870696,166.8104526433505,334.44852077735715,339.63219768411625,9.765132328437028,7.644293631844971,0,1066
251.4758390297289,217.72686366990305,20.04569351688793,24.493633564196955,247.50571412012056,221.7497425428053,314.42547981371735,330.9297335015919,37.156360260415454,26.28791010776713,108.53690837221052,158.98013535270272,167.9968369524605,334.755602467618,339.40298515981027,10.67902959256138,7.753377122312027,0,1067
254.5783004922862,217.78492281790935,18.853318075561155,25.19000486929432,244.2010872253942,222.90157411609337,314.5147704214102,332.33742438500246,32.22987800186002,24.075761265196,111.00917837329064,160.62038981643832,168.5833892917159,335.68541467213026,339.5831167436908,11.335893816989206,7.951131672347471,0,1068
255.51878456345275,218.49066253756445,18.474745612243687,25.4846662226872,241.6258102052991,223.06341540242573,314.7933951832945,333.06884608447825,29.0016512160254,21.695190525765547,112.898157844795,160.75131512345484,167.8798866867348,336.993440064398,341.086717528486,10.798979907090525,8.1871205716806,0,1069
256.0455158499442,218.61275588522557,18.01738796771972,25.428269711469827,239.55818261782724,222.24808068325507,314.62431532034566,333.29776770842545,27.31668748816769,20.33647097824604,114.28991884914517,160.9460040295126,168.18208960536188,337.64996303116965,341.612441451933,10.652351044439827,8.332837430690752,0,1070
258.4326644635834,220.4116399731394,18.024815119463376,25.73233156080056,237.4327182161667,222.7166610447832,312.4757159325319,332.64408813627284,23.761468005123028,18.62156952975997,114.78459831448126,161.93982588906616,165.89343725506248,338.1172185414849,343.70626087316765,10.437823414379473,7.271937257547107,0,1071
261.1635541509527,221.7926815060292,17.276813872959853,25.21337785095972,234.42828395363017,221.85576375213495,309.97797066530177,331.89531744074486,21.076881049459757,16.434136676183797,115.88741392897892,162.48986009355667,166.5735918357093,338.8082417306848,344.4671390364453,10.127709443674211,6.934421258526135,0,1072
259.671964716633,221.1938666524679,17.297068387192592,24.94737505945797,232.3588115503093,221.222411304668,308.33292457940405,332.1969544500873,20.021511074726646,15.627558938608216,116.04871651554646,163.73100480444592,167.51249463115673,339.10843067603497,344.3846499189063,10.170056070412675,6.7701783776753865,0,1073
261.1985717535485,221.0241801212688,16.41009905633923,25.994990982196576,229.41372903095268,222.9699573800281,306.32148034389706,332.1828919783391,18.93153953804577,14.538897563500248,117.28086973067006,164.69518684783344,168.0476759714573,339.11483834940606,344.8062023379896,10.389252532055789,6.428786523344501,0,1074
261.83871908764985,220.6266457643552,16.97684171530883,26.89582057298077,230.69745243592124,224.2787407553708,305.4149886179893,332.08649679891994,18.98885419781784,14.229294801883343,117.81126157065614,164.48387514408,168.75785328885593,339.3663411297427,344.7051084520276,10.698842628587402,6.332923488602504,0,1075
261.4550850172533,220.2537298613034,18.514684860086437,27.81354228589673,236.3991222466082,225.60745921601304,305.3283236285469,332.30617710104315,19.11087626078426,14.125724321998458,118.5923047848028,164.70481992896367,169.51460231543663,339.3176582636328,344.2638243752701,10.811855989158172,6.351742599438412,0,1076
259.2868691887392,219.80560457260933,20.55951043716925,27.55518732448704,239.58767680303836,225.3283543835483,306.5468073175869,332.8610594093581,19.432193868232307,14.375859793318195,119.508573538549,164.49121913953832,170.1376222072046,339.373189241134,343.57324824266044,10.761801951247849,6.478528355760797,0,1077
258.3718423436008,219.5963332004165,23.272076298213268,27.5229224055476,240.67648917335455,225.3263941825253,306.290931923776,332.9997216540681,20.40129440841881,14.869377772829038,120.38992167079334,164.46363008326347,170.8351291424614,339.09902935699074,342.822774624699,10.741684416352944,6.706192607767398,0,1078
258.17279831707174,219.3136021007856,22.68545116077372,27.74828170292715,238.68558684152805,225.6517281019296,307.4201464268009,333.1759823874476,21.26155519701442,15.27177229672423,121.2179630596914,163.2142358476451,171.27126736439695,338.9498467390684,342.24799898785426,10.72696799196968,6.8578511357177545,0,1079
254.1258643218442,218.759213747482,22.90017610205383,26.39148300254928,240.56080313936943,223.34946532531103,310.99423145371685,333.2250368944682,24.11317106371564,16.43587655622064,118.24116764339364,160.9979884751593,171.23081502785936,338.7352668563765,341.7491600965082,10.677178544315918,6.996140320327344,0,1080
252.62911624837645,216.8727296948229,23.613138214787043,26.95107738809889,241.10485941261172,223.95944684364773,312.7519794544455,333.8301703872286,28.92568308661789,19.07434905060209,115.3094419369372,158.44283852512496,170.21711722635752,338.416401359417,341.48016958849905,10.889812346801126,7.147794530251353,0,1081
251.52531239569103,216.2732988880783,24.511672974291045,28.725602831605794,241.45198849824368,227.066740735661,313.73493770295954,333.8314750435269,32.357874528986684,20.888678140102144,114.97528988541907,157.22033126111378,169.40614429545,337.9110725178052,341.2791285615233,11.312958598132957,7.192595169813727,0,1082
249.44658825241189,215.75762572904293,27.408044011595397,29.809933698141243,244.02537300729367,228.3487747929773,314.3154889139085,333.19081215944766,35.222264997538964,23.84491481096481,111.43882725808612,157.24442013319057,168.2659509455735,337.9739400036524,340.9782957089443,11.51010745310981,7.324146195928464,0,1083
251.88107206077115,215.02281007242996,27.09699372220895,31.730761329715445,244.48713293321143,230.21791820240605,313.511436881431,332.7825435851796,39.16455619268646,26.970638201029008,111.30555856418316,157.2056545043236,165.95382607830973,337.1040063398665,341.26173644394663,11.671957023699264,6.919858393481952,0,1084
247.67737181004105,213.94328300668792,29.64318129816654,32.76506355342503,247.23895604607887,231.4162535083028,313.7493966136953,332.8210168909894,41.13766980081408,28.24289448043297,108.06464364600242,157.00790920427727,165.8698600767521,336.9227615585154,340.9956242147604,11.37552661662507,7.069274993269992,0,1085
248.23290308526407,213.9819125215733,28.569647652747197,33.92610475460052,245.67191252147447,232.0992335132213,310.979289511083,331.19021311900025,45.204389877647785,31.427656220883453,106.2117594107792,156.7824619171764,167.36931491284804,335.7713280127722,339.4712205573141,11.347996029688378,7.70339830443554,0,1086
247.79624765158525,214.6827851027068,28.8945674321433,33.94011967479731,246.0494302255984,232.0431478314681,308.18482325858434,329.0854154527826,49.81873771184471,34.180352129901074,105.13263357073836,157.42258118475166,166.88985850624124,334.38155251223884,339.2096473416847,11.314232342355403,7.837827225953904,0,1087
248.1855194785393,214.66542177848305,29.934158509293813,34.61376415186557,247.20242115102508,233.11388299955732,305.34354647114577,328.3936886605512,53.48046582430782,35.150806082401985,105.503562241126,157.42076764575353,166.51021521908623,333.54148500018323,339.0417755432554,11.53722016136274,7.578826406449667,0,1088
248.33830310891773,215.14518532541987,31.041260033703846,34.05869184994592,249.4778559167676,232.0868007481004,301.8644481427137,326.73651850604915,59.235302006916335,36.69930196121257,104.64103144114664,155.16366578385902,166.24101063409387,333.3996186865214,338.7561959073824,11.432336974424407,7.788437902427754,0,1089
249.79524167224864,215.39908202325523,30.874406712411016,34.05325603988084,249.525525289183,231.8700979857961,297.2372702414601,324.5466964151178,66.43734055505129,39.07461505550207,104.24359368078672,151.59533534808705,165.7040734923839,333.6393591324814,338.7428969827066,11.539205001547533,7.782927731122907,0,1090
253.65451254883112,216.3302165073365,27.27735510950904,32.74772971799443,245.19722271088008,229.8142499903701,294.4622849016687,322.53663157047185,68.59640529328013,40.22412990315927,103.30804275825152,150.83288911509328,165.4985715892418,333.69014723584485,338.70206135826703,12.032486918281734,7.643531558403946,0,1091
253.2829196189269,217.4761257201636,24.45605613731433,32.508112313645285,243.79425434351992,229.0249917827736,290.02052921712016,319.3567809935417,73.34327525642662,42.53990883733261,100.78613966279144,149.6092525697061,165.12701729874374,333.4776668351819,338.1028601884523,12.202168946535837,7.746188964397964,0,1092
254.7452149619602,218.99794005268748,27.06061717897457,32.254992180825475,248.2156974068998,228.81309060757235,283.7265402023212,315.7052079517998,80.32232046118772,45.79567279664271,102.9303701487438,147.0371923049859,164.42744276875564,333.5263908897128,337.64066706688783,11.748265770684728,7.680202011875548,0,1093
254.48655478540917,219.98523165420167,25.33035506767916,31.135080021513783,244.06462255631288,228.34785434306843,280.11040475838735,313.8286095039921,84.45496248643862,47.527231281509046,101.85226165473686,145.42892249294468,163.61677321256943,333.17396508680497,337.7428635640956,11.37577066944458,7.52456395673182,0,1094
257.59223481054863,221.09706489447944,29.45349177938809,31.03187615921964,252.54278429176816,229.03193194367643,274.58859781294143,310.72898674435214,88.72649393966341,50.22519313019612,100.93126511924964,144.36642420993203,162.6815128496053,332.81012120408656,337.5618421941423,11.14366742288568,7.770292001716526,0,1095
257.1397483679615,222.4217754894019,32.161075204917246,29.563287246568542,253.7593448845664,227.2497358735153,269.9915997171578,307.7725018555597,91.31972655167596,52.81777999965047,103.9339350110894,143.95874478370118,162.6063389084436,332.8378175346649,337.04954122339404,10.943877267733612,7.975975894141546,0,1096
259.58692084255244,223.2725018459451,31.55275328639796,28.15895195668694,250.47561457289487,224.7827754047646,265.6416024417765,305.38602580284,93.86872420781178,54.93695533708585,104.66604151568872,143.11357233029142,162.3277732639512,332.4049793276065,336.7005140890205,11.036975070659008,7.95636900461465,0,1097
258.5955749816921,224.0506028708233,34.197902321959404,26.417401639558225,250.1284539596487,222.86335291728548,258.73506838379296,302.1984659983953,98.72620074725415,58.31028882935738,108.92503917397936,141.59957206261535,161.46826718080806,332.106989239098,336.238191330054,11.080486688246038,7.997676125547285,0,1098
258.4553743682821,224.6958114442424,35.05662076130904,24.67114775128301,250.07018318558815,220.24616234522188,250.29862176695295,297.60959553074963,105.51871106789136,64.75910430902016,111.57206025753504,141.0150804266057,159.37741795391523,330.90572039410705,335.3890938242689,11.29962730901757,8.172179000880913,0,1099
258.04419501780814,226.1804965982092,34.91224907942249,23.33767832838917,252.613816040248,218.73298196480536,246.30884627026143,294.35796201390184,108.7263728475142,67.95251609810448,112.38086808870322,141.2341801677306,158.87715697464935,329.71174788891926,334.53002647322285,11.190998554903556,8.318434131224574,0,1100
258.01741993204024,226.6586873407132,34.16205103962597,22.46567785242514,253.30597561151785,217.9967340435656,244.12644359956687,293.7351932557796,110.98602985086526,67.7533222636333,111.77997629537144,141.68406935555277,160.28859974866876,328.5428145128937,333.5783188830424,10.975091795964316,8.498228006761032,0,1101
257.67520259597643,227.52716609468413,33.437115645940224,22.273304634762766,254.5558352129921,218.03323108488223,238.59879936428487,290.0082322423437,115.9508314281732,71.6135653309849,112.58456722128184,142.4940607349253,159.13650857092068,327.0489794372993,333.23020274012794,10.949343754243188,8.600337674934124,0,1102
259.5182276361062,228.7547432913661,33.44573801272726,23.58951871293981,257.2803045540227,219.72212575105465,231.7134410802173,285.4330951480023,122.63257481051434,76.60129337966703,113.02898459709512,142.31882222152063,157.4242886833782,325.4640846585259,332.7804824221169,10.6381659456477,8.947014983995745,0,1103
261.61787543338806,230.06826914292463,33.126325569868115,24.322652658137542,255.7105298378695,220.4064672783973,226.6576292426064,281.0505644735631,127.5167068815833,81.76511251597194,113.49616205651752,141.4793912966048,155.7206246073627,324.33130733553907,331.93744112278114,10.226876709036466,8.96362196412958,0,1104
262.660773841666,233.29485754023395,32.86507560036004,25.181804470966934,256.6186912965395,221.0231691093352,219.2779740379701,272.2044122762695,135.0776567832463,92.18507209747254,112.77810253798252,138.54109121693605,151.2250351348835,324.4945991608507,331.29706738255373,10.06631526701697,9.130504323683155,0,1105
265.2039003846908,236.2013613709648,29.481274032026963,24.481811667114947,251.21458192490888,220.3352599034256,211.40220692053344,262.60129089299625,140.99696950808067,104.08437347875848,114.89727933213548,136.43841054511066,146.20126198486105,324.840913839418,330.51918460916346,9.97367842719008,9.211498412518749,0,1106
265.8010727198792,237.9288108009807,30.48394489909418,23.318541423638464,253.82377187659543,218.12828382580963,208.62556586355484,257.0252938138108,141.99899326771603,113.81158832950462,115.72143651402176,136.83865733619464,139.7722415183085,323.78960348385755,331.1219369154479,10.723912458251704,9.25144067242494,0,1107
268.62465992768193,239.11840590856377,30.236227425221166,23.59947828362081,255.65171559039808,218.3672755524726,200.27047725021737,251.54294412210567,147.18009684880715,124.63031612684802,115.38810424969664,136.2857416871329,134.0808376605583,323.78240457561884,330.4376547936596,10.871557247627353,9.479428887663817,0,1108
271.841954664422,241.17894726142035,27.63783838534617,22.78931643707392,256.9888633488404,217.92427311748503,190.29664322943464,245.8747605974976,154.14854337945033,134.81362277509237,112.53672870219832,134.46197325425493,128.1043132688805,324.27470385012003,329.7341418541895,10.687161667178056,9.72896707805532,0,1109
275.7726232741943,243.38791483768017,26.47337978947832,23.753778166183945,258.3550125335763,218.77126912406916,183.14944546619157,242.0844073887136,158.3349777840722,139.16919278825213,114.7241964182604,134.37823298499407,127.42083929285008,324.3439318278991,328.3860669952859,10.55601562574997,9.898709988657204,0,1110
277.6127689440116,244.3313338568763,24.763890568757084,20.13234135461756,257.4317745168645,213.31315000348064,177.69633715080218,236.96457594201053,161.95396865534528,146.62236241535982,117.45926718203084,135.71352459021355,126.9113451574101,322.7217596965765,325.6206768907276,10.786583549510322,10.159006355698194,0,1111
